Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
1700,170.0012,333,650,0,1682,1380,302,3,114,0.03908051,5.013846,5.05597,4.81579,False,False,650,1,0,1,650
1750,175.0015,295,607,0,1411,1211,200,2,85,0.02324287,4.942339,4.969348,4.776471,False,False,607,1,0,1,607
1800,180.0018,256,568,0,1140,948,192,2,80,0.03731821,4.380282,4.39959,4.2625,False,False,568,1,0,1,568
1850,185.0021,232,547,0,1052,907,145,0,67,0.04939667,4.435101,4.383333,4.80597,False,False,547,1,0,1,547
1900,190.0024,210,526,0,813,705,108,2,69,0.0203131,4.043726,4.039387,4.072464,False,False,526,1,0,1,526
1950,195.0027,188,489,0,667,597,70,4,48,0.02541323,3.793456,3.818594,3.5625,False,False,489,1,0,1,489
2000,200.003,170,444,0,575,524,51,3,33,0.04633421,3.603604,3.562044,4.121212,False,False,444,1,0,1,444
2050,205.0033,178,404,0,555,494,61,0,30,0.0234743,3.126238,3.114973,3.266667,False,False,404,1,0,1,404
2100,210.0036,173,382,0,471,433,38,0,24,0.04274753,2.950262,2.960894,2.791667,False,False,382,1,0,1,382
2150,215.0039,175,342,0,458,415,43,1,27,0.03438456,2.684211,2.67619,2.777778,False,False,342,1,0,1,342
2200,220.0042,163,327,0,457,410,47,1,27,0.01522087,2.519878,2.523333,2.481482,False,False,327,1,0,1,327
2250,225.0045,159,309,0,422,370,52,0,28,0.04896294,2.401294,2.391459,2.5,False,False,309,1,0,1,309
2300,230.0048,163,280,0,375,331,44,0,24,0.04292649,2.214286,2.21875,2.166667,False,False,280,1,0,1,280
2350,235.0051,149,263,0,311,283,28,0,20,0.01984881,2.129277,2.135803,2.05,False,False,263,1,0,1,263
2400,240.0054,154,245,0,278,257,21,0,18,0.03083341,1.910204,1.920705,1.777778,False,False,245,1,0,1,245
2450,245.0058,164,224,0,294,274,20,0,17,0.05881364,1.839286,1.826087,2,False,False,224,1,0,1,224
2500,250.0061,169,214,0,263,239,24,1,17,0.0763239,1.714953,1.690355,2,False,False,214,1,0,1,214
2550,255.0064,180,203,0,287,260,27,1,15,0.04486246,1.512315,1.494681,1.733333,False,False,203,1,0,1,203
2600,260.0067,187,189,0,268,246,22,0,12,0.04131017,1.650794,1.638418,1.833333,False,False,189,1,0,1,189
2650,265.007,189,176,0,265,232,33,0,17,0.03674631,1.261364,1.245283,1.411765,False,False,176,1,0,1,176
2700,270.0073,193,167,0,243,225,18,0,18,0.08836623,1.113773,1.161074,0.7222222,False,False,167,1,0,1,167
2750,275.0076,211,149,0,252,230,22,0,11,0.1090509,1.248322,1.202899,1.818182,False,False,149,1,0,1,149
2800,280.0079,221,137,0,209,185,24,1,15,0.1029269,1.014598,1.016393,1,False,False,137,1,0,1,137
2850,285.0082,234,135,0,239,216,23,1,17,0.079477,0.9185185,0.8728814,1.235294,False,False,135,1,0,1,135
2900,290.0085,248,124,0,222,202,20,0,14,0.157911,1.112903,1.090909,1.285714,False,False,124,1,0,1,124
2950,295.0088,269,121,0,259,225,34,1,15,0.1461262,0.9421487,0.9245283,1.066667,False,False,121,1,0,1,121
3000,300.0091,312,112,0,289,262,27,1,12,0.06983288,1.017857,0.99,1.25,False,False,112,1,0,1,112
3050,305.0094,329,109,0,266,231,35,0,17,0.08471878,0.7889909,0.7282609,1.117647,False,False,109,1,0,1,109
3100,310.0097,380,97,0,290,262,28,1,11,0.08948293,0.927835,0.9186047,1,False,False,97,1,0,1,97
3150,315.01,428,94,0,344,278,66,1,15,0.04197957,0.8085107,0.7848101,0.9333333,False,False,94,1,0,1,94
3200,320.0103,461,94,0,333,259,74,0,17,0.0117225,0.9574468,0.9480519,1,False,False,94,1,0,1,94
3250,325.0106,501,90,0,360,257,103,0,25,0.03063588,0.7777778,0.7230769,0.92,False,False,90,1,0,1,90
3300,330.0109,569,86,0,370,302,68,1,17,0.06291929,0.6511628,0.6811594,0.5294118,False,False,86,1,0,1,86
3350,335.0112,618,88,0,424,344,80,1,17,0.05164287,0.5454546,0.5070422,0.7058824,False,False,88,1,0,1,88
3400,340.0115,660,84,0,458,336,122,1,22,0.01919238,0.6071429,0.5483871,0.7727273,False,False,84,1,0,1,84
3450,345.0118,727,86,0,509,362,147,1,25,0.05862093,0.627907,0.6557377,0.56,False,False,86,1,0,1,86
3500,350.0121,802,84,0,534,401,133,0,21,0.04767366,0.7857143,0.8571429,0.5714286,False,False,84,1,0,1,84
3550,355.0125,873,81,0,610,424,186,1,23,0.05051358,0.8395061,0.862069,0.7826087,False,False,81,1,0,1,81
3600,360.0128,948,87,0,649,437,212,1,27,0.0512052,0.9885057,0.9833333,1,False,False,87,1,0,1,87
3650,365.0131,1054,92,0,708,472,236,0,31,0.1271944,0.6847826,0.704918,0.6451613,False,False,92,1,0,1,92
3700,370.0134,1165,88,0,857,523,334,0,33,0.07103498,0.8863636,0.9454545,0.7878788,False,False,88,1,0,1,88
3750,375.0137,1268,94,0,964,542,422,1,39,0.1132308,0.9680851,1.109091,0.7692308,False,False,94,1,0,1,94
3800,380.014,1406,95,0,971,547,424,1,42,0.1160363,0.5894737,0.509434,0.6904762,False,False,95,1,0,1,95
3850,385.0143,1533,102,0,1147,639,508,0,49,0.09058386,1.058824,1.150943,0.9591837,False,False,102,1,0,1,102
3900,390.0146,1680,105,0,1310,695,615,0,49,0.0209189,0.9142857,0.8035714,1.040816,False,False,105,1,0,1,105
3950,395.0149,1811,110,0,1549,777,772,1,53,0.05200964,1.154545,1.035088,1.283019,False,False,110,1,0,1,110
4000,400.0152,1972,122,0,1834,930,904,2,57,0.02622827,1.131148,1.107692,1.157895,False,False,122,1,0,1,122
4050,405.0155,2115,128,0,2172,1088,1084,1,61,0.07746708,1.367188,1.358209,1.377049,False,False,128,1,0,1,128
4100,410.0158,2250,141,0,2516,1217,1299,1,74,0.07176466,1.234043,1.358209,1.121622,False,False,141,1,0,1,141
4150,415.0161,2395,167,0,3077,1204,1873,2,102,0.08950523,1.580838,1.369231,1.715686,False,False,167,1,0,1,167
4200,420.0164,2564,182,0,3676,1900,1776,4,88,0.09342185,1.642857,1.510638,1.784091,False,False,182,1,0,1,182
4250,425.0167,2692,195,0,4179,1866,2313,2,109,0.05565743,1.8,1.697674,1.880734,False,False,195,1,0,1,195
4300,430.017,2813,228,0,5136,2353,2783,4,122,0.05099072,1.903509,2.056604,1.770492,False,False,228,1,0,1,228
4350,435.0173,2900,251,0,5564,2523,3041,4,138,0.02543849,2.007968,1.955752,2.050725,False,False,251,1,0,1,251
4400,440.0176,3006,274,0,6502,2786,3716,6,156,0.0361602,2.244525,2.29661,2.205128,False,False,274,1,0,1,274
4450,445.0179,3059,318,0,7653,3441,4212,4,179,0.05560784,2.443396,2.402878,2.47486,False,False,318,1,0,1,318
4500,450.0182,3097,346,0,8050,3433,4617,4,199,0.07251684,2.725434,2.707483,2.738693,False,False,346,1,0,1,346
4550,455.0186,3106,385,0,9245,3647,5598,7,235,0.07878104,3.153247,3.58,2.880851,False,False,385,1,0,1,385
4600,460.0189,3085,442,0,10547,4087,6460,10,264,0.06773164,3.751131,3.61236,3.844697,False,False,442,1,0,1,442
4650,465.0192,2989,507,0,11868,4513,7355,9,316,0.03101788,4.416173,4.602094,4.303797,False,False,507,1,0,1,507
4700,470.0195,2884,570,0,12716,5171,7545,5,336,0.01888873,4.65614,4.752137,4.589286,False,False,570,1,0,1,570
4750,475.0198,2801,616,0,13483,5544,7939,7,356,0.02278749,4.974026,4.773077,5.120787,False,False,616,1,0,1,616
4800,480.0201,2689,657,0,13657,6150,7507,8,362,0.01927182,5.280061,5.457627,5.135359,False,False,657,1,0,1,657
4850,485.0204,2490,713,0,13798,5809,7989,5,412,0.02538154,5.876578,5.95681,5.817961,False,False,713,1,0,1,713
4900,490.0207,2266,806,0,14167,6154,8013,6,452,0.04128769,6.526054,6.533898,6.519911,False,False,806,1,0,1,806
4950,495.021,2004,862,0,13432,6431,7001,5,443,0.02268028,6.972158,7,6.945824,False,False,862,1,0,1,862
5000,500.0213,1681,904,0,11807,5941,5866,9,443,0.04094679,7.495575,7.581345,7.406321,False,False,904,1,0,1,904
5050,505.0216,1398,937,0,10349,5620,4729,4,426,0.03785721,7.421558,7.455969,7.380282,False,False,937,1,0,1,937
5100,510.0219,1118,991,0,8779,5196,3583,4,406,0.0345863,7.900101,7.984615,7.778325,False,False,991,1,0,1,991
5150,515.0213,907,977,0,7028,4629,2399,7,332,0.01005649,7.787103,7.804651,7.753012,False,False,977,1,0,1,977
5200,520.0201,710,974,0,5361,3784,1577,4,293,0.01835196,7.668378,7.731277,7.522184,False,False,974,1,0,1,974
5250,525.0189,544,946,0,4055,2978,1077,6,243,0.00506807,7.613108,7.658606,7.481482,False,False,946,1,0,1,946
5300,530.0176,420,911,0,2896,2246,650,5,203,0.03966311,7.457739,7.532486,7.197044,False,False,911,1,0,1,911
5350,535.0164,332,864,0,2243,1774,469,4,164,0.01839051,6.935185,6.89,7.128049,False,False,864,1,0,1,864
5400,540.0152,239,822,0,1552,1284,268,0,136,0.04799212,6.49635,6.545189,6.25,False,False,822,1,0,1,822
5450,545.014,174,769,0,1031,854,177,3,108,0.05958781,6.058517,6.090772,5.861111,False,False,769,1,0,1,769
5500,550.0128,145,709,0,770,673,97,3,76,0.04077609,5.863188,5.848341,5.986842,False,False,709,1,0,1,709
5550,555.0115,118,644,0,570,511,59,1,54,0.04806074,5.037267,5.037288,5.037037,False,False,644,1,0,1,644
5600,560.0103,98,596,0,448,412,36,0,48,0.09647675,4.61745,4.583941,5,False,False,596,1,0,1,596
5650,565.0091,84,541,0,302,289,13,0,28,0.08155712,4.171904,4.144249,4.678571,False,False,541,1,0,1,541
5700,570.0079,66,487,0,244,229,15,0,25,0.06080703,3.613963,3.612554,3.64,False,False,487,1,0,1,487
5750,575.0067,60,455,0,209,192,17,1,19,0.08579385,3.536264,3.504587,4.263158,False,False,455,1,0,1,455
5800,580.0054,55,409,0,197,191,6,0,13,0.07658456,3.022005,3.022727,3,False,False,409,1,0,1,409
5850,585.0042,43,379,0,129,121,8,1,12,0.06084559,3.076517,3.084469,2.833333,False,False,379,1,0,1,379
5900,590.003,32,339,0,77,74,3,1,13,0.08397313,2.312684,2.315951,2.230769,False,False,339,1,0,1,339
5950,595.0018,33,317,0,74,74,0,0,6,0.05781742,2.473186,2.469453,2.666667,False,False,317,1,0,1,317
6000,600.0005,35,296,0,74,73,1,0,9,0.05246766,2.391892,2.390244,2.444444,False,False,296,1,0,1,296
6050,604.9993,37,260,0,53,51,2,0,6,0.07674874,2.1,2.106299,1.833333,False,False,260,1,0,1,260
6100,609.9981,34,245,0,61,60,1,0,2,0.06900107,1.991837,1.99177,2,False,False,245,1,0,1,245
6150,614.9969,35,212,0,59,56,3,0,2,0.06661285,1.584906,1.57619,2.5,False,False,212,1,0,1,212
6200,619.9957,40,188,0,49,49,0,0,1,0.07361986,1.457447,1.465241,0,False,False,188,1,0,1,188
6250,624.9944,46,168,0,57,54,3,0,2,0.06229833,1.321429,1.313253,2,False,False,168,1,0,1,168
6300,629.9932,43,152,0,35,33,2,0,4,0.06700973,1.342105,1.324324,2,False,False,152,1,0,1,152
6350,634.992,47,134,0,50,49,1,0,2,0.108945,1.074627,1.090909,0,False,False,134,1,0,1,134
6400,639.9908,54,122,0,45,45,0,0,3,0.07652908,1.114754,1.109244,1.333333,False,False,122,1,0,1,122
6450,644.9896,61,115,0,59,57,2,0,4,0.1029942,0.7304348,0.7387387,0.5,False,False,115,1,0,1,115
6500,649.9883,66,105,0,60,55,5,0,4,0.06709858,1.009524,0.980198,1.75,False,False,105,1,0,1,105
6550,654.9871,72,89,0,45,43,2,1,1,0.05287842,0.6966292,0.6931818,1,False,False,89,1,0,1,89
6600,659.9859,77,87,0,36,34,2,0,3,0.0226835,0.5517241,0.547619,0.6666667,False,False,87,1,0,1,87
6650,664.9847,89,80,0,59,57,2,0,2,0.03920539,0.45,0.448718,0.5,False,False,80,1,0,1,80
6700,669.9835,93,70,0,51,49,2,0,3,0.04685176,0.5142857,0.522388,0.3333333,False,False,70,1,0,1,70
6750,674.9822,107,64,0,46,45,1,0,2,0.09880661,0.5625,0.5645161,0.5,False,False,64,1,0,1,64
6800,679.981,120,61,0,66,65,1,0,1,0.07563876,0.557377,0.55,1,False,False,61,1,0,1,61
6850,684.9798,132,59,0,67,64,3,0,7,0.07902884,0.5084746,0.5192308,0.4285714,False,False,59,1,0,1,59
6900,689.9786,145,54,0,49,44,5,0,7,0.1351741,0.4814815,0.4893617,0.4285714,False,False,54,1,0,1,54
6950,694.9774,160,48,0,55,52,3,0,4,0.07314023,0.5,0.4545455,1,False,False,48,1,0,1,48
7000,699.9761,179,42,0,58,49,9,0,6,0.07485931,0.4285714,0.4444444,0.3333333,False,False,42,1,0,1,42
7050,704.9749,201,36,0,50,40,10,0,7,0.09112247,0.2222222,0.2068966,0.2857143,False,False,36,1,0,1,36
7100,709.9737,225,34,0,59,50,9,0,5,0.06790434,0.2352941,0.2413793,0.2,False,False,34,1,0,1,34
7150,714.9725,254,35,0,60,53,7,1,6,0.2462998,0.08571429,0.03448276,0.3333333,False,False,35,1,0,1,35
7200,719.9713,294,36,0,75,66,9,0,8,0.1468963,0.4722222,0.4642857,0.5,False,False,36,1,0,1,36
7250,724.97,343,35,0,85,73,12,0,6,0.1011799,0.3428572,0.3448276,0.3333333,False,False,35,1,0,1,35
7300,729.9688,388,36,0,115,87,28,0,8,0.1244972,0.2222222,0.2142857,0.25,False,False,36,1,0,1,36
7350,734.9676,446,35,0,124,67,57,0,9,0.108161,0.5714286,0.6538461,0.3333333,False,False,35,1,0,1,35
7400,739.9664,516,35,0,152,112,40,0,8,0.05133914,0.4,0.3333333,0.625,False,False,35,1,0,1,35
7450,744.9651,571,33,0,153,93,60,0,11,0.1486353,0.3030303,0.2272727,0.4545455,False,False,33,1,0,1,33
7500,749.9639,651,29,0,141,118,23,1,6,0.2454469,0.4137931,0.3913043,0.5,False,False,29,1,0,1,29
7550,754.9627,741,27,0,143,133,10,0,3,0.09218632,0.3703704,0.3333333,0.6666667,False,False,27,1,0,1,27
7600,759.9615,837,27,0,156,123,33,0,6,0.2076234,0.2962963,0.2857143,0.3333333,False,False,27,1,0,1,27
7650,764.9603,931,25,0,158,88,70,0,10,0.3768126,0.4,0.3333333,0.5,False,False,25,1,0,1,25
7700,769.959,1066,26,0,222,183,39,0,5,0.2367667,0.3846154,0.4285714,0.2,False,False,26,1,0,1,26
7750,774.9578,1204,26,0,208,133,75,2,10,0.3731719,0.3846154,0.4375,0.3,False,False,26,1,0,1,26
7800,779.9566,1361,25,0,271,173,98,0,10,0.2477337,0.32,0.2,0.5,False,False,25,1,0,1,25
7850,784.9554,1526,25,0,287,163,124,0,12,0.1930959,0.48,0.4615385,0.5,False,False,25,1,0,1,25
7900,789.9542,1697,30,0,406,184,222,0,16,0.1303353,0.3333333,0.3571429,0.3125,False,False,30,1,0,1,30
7950,794.9529,1883,32,0,402,241,161,0,13,0.07213849,0.1875,0.1578947,0.2307692,False,False,32,1,0,1,32
8000,799.9517,2088,38,0,590,322,268,0,17,0.1128811,0.368421,0.5238096,0.1764706,False,False,38,1,0,1,38
8050,804.9505,2315,47,0,855,399,456,0,26,0.0710742,0.4680851,0.5714286,0.3846154,False,False,47,1,0,1,47
8100,809.9493,2550,47,0,903,459,444,1,23,0.1152039,0.3829787,0.375,0.3913043,False,False,47,1,0,1,47
8150,814.9481,2784,52,0,1136,662,474,1,24,0.1437193,0.6538461,0.7857143,0.5,False,False,52,1,0,1,52
8200,819.9468,3010,60,0,1360,732,628,0,30,0.1186365,0.5666667,0.6333333,0.5,False,False,60,1,0,1,60
8250,824.9456,3220,67,0,1622,495,1127,0,47,0.1192674,0.5970149,0.9,0.4680851,False,False,67,1,0,1,67
8300,829.9444,3473,67,0,1873,715,1158,2,41,0.0727796,0.5373135,0.5384616,0.5365854,False,False,67,1,0,1,67
8350,834.9432,3699,80,0,2287,782,1505,1,52,0.09033104,0.6,0.6428571,0.5769231,False,False,80,1,0,1,80
8400,839.942,3899,85,0,2494,862,1632,0,57,0.07464029,0.8941177,0.8928571,0.8947368,False,False,85,1,0,1,85
8450,844.9407,4093,108,0,3391,1264,2127,1,68,0.05868257,0.8333333,0.825,0.8382353,False,False,108,1,0,1,108
8500,849.9395,4275,134,0,4449,1403,3046,3,89,0.01136815,1.104478,1,1.157303,False,False,134,1,0,1,134
8550,854.9383,4446,149,0,5190,1854,3336,2,99,0.02111575,1.402685,1.64,1.282828,False,False,149,1,0,1,149
8600,859.9371,4599,171,0,6182,2016,4166,4,115,0.005930721,1.654971,1.839286,1.565217,False,False,171,1,0,1,171
8650,864.9359,4687,213,0,7909,2816,5093,4,141,0.0485068,1.774648,1.902778,1.70922,False,False,213,1,0,1,213
8700,869.9346,4788,233,0,8535,2508,6027,3,166,0.05506654,1.841202,2.014925,1.771084,False,False,233,1,0,1,233
8750,874.9334,4851,278,0,10388,3363,7025,4,186,0.02404955,2.183453,2.25,2.150538,False,False,278,1,0,1,278
8800,879.9322,4831,319,0,12229,3129,9100,4,244,0.04224252,3.040752,3.52,2.893443,False,False,319,1,0,1,319
8850,884.931,4826,350,0,13347,4033,9314,6,246,0.03584874,3.128572,3.278846,3.065041,False,False,350,1,0,1,350
8900,889.9297,4773,416,0,15506,4832,10674,8,287,0.05968839,3.557692,3.658915,3.512195,False,False,416,1,0,1,416
8950,894.9285,4658,487,0,17859,5513,12346,11,333,0.07371116,4.073922,3.987013,4.114114,False,False,487,1,0,1,487
9000,899.9273,4491,566,0,19963,6045,13918,11,390,0.05448285,4.807421,4.715909,4.848718,False,False,566,1,0,1,566
9050,904.9261,4273,655,0,21648,6787,14861,9,442,0.06617895,5.299237,5.380282,5.260181,False,False,655,1,0,1,655
9100,909.9249,3985,770,0,23794,7836,15958,4,516,0.03746595,6.051948,6.287402,5.936047,False,False,770,1,0,1,770
9150,914.9236,3689,836,0,24332,8695,15637,8,534,0.007497102,6.88756,7.149007,6.7397,False,False,836,1,0,1,836
9200,919.9224,3271,967,0,24361,9535,14826,18,589,0.01377915,8.004136,7.984127,8.016978,False,False,967,1,0,1,967
9250,924.9212,2825,1087,0,24062,10312,13750,14,617,0.002416758,8.677093,8.738297,8.63047,False,False,1087,1,0,1,1087
9300,929.92,2380,1208,0,22495,9585,12910,13,696,0.02352702,9.52649,9.816406,9.313218,False,False,1208,1,0,1,1208
9350,934.9188,1899,1296,0,19278,9254,10024,10,667,0.02455178,10.24691,10.37361,10.12744,False,False,1296,1,0,1,1296
9400,939.9175,1371,1379,0,15058,8116,6942,16,643,0.0104499,10.99492,11.01495,10.97201,False,False,1379,1,0,1,1379
9450,944.9163,980,1411,0,10753,6668,4085,11,539,0.02754894,11.39972,11.54128,11.17069,False,False,1411,1,0,1,1411
9500,949.9151,643,1395,0,6881,4510,2371,11,454,0.01406588,10.76989,10.86397,10.57489,False,False,1395,1,0,1,1395
9550,954.9139,435,1358,0,4647,3404,1243,3,337,0.01966994,10.55007,10.55828,10.52522,False,False,1358,1,0,1,1358
9600,959.9127,286,1305,0,2826,2235,591,4,262,0.02110284,10.18084,10.22819,9.992367,False,False,1305,1,0,1,1305
9650,964.9114,166,1226,0,1527,1307,220,3,182,0.04118099,9.627243,9.618774,9.675824,False,False,1226,1,0,1,1226
9700,969.9102,112,1126,0,942,848,94,0,97,0.03765447,8.820604,8.852283,8.484536,False,False,1126,1,0,1,1126
9750,974.909,75,1042,0,591,561,30,0,52,0.02724341,8.258158,8.221212,8.961538,False,False,1042,1,0,1,1042
9800,979.9078,51,915,0,348,334,14,1,33,0.02450806,7.004372,7.002267,7.060606,False,False,915,1,0,1,915
9850,984.9066,33,838,0,219,211,8,0,25,0.004119524,6.5,6.525215,5.68,False,False,838,1,0,1,838
9900,989.9053,23,766,0,135,131,4,0,17,0.01894358,6.117494,6.11215,6.352941,False,False,766,1,0,1,766
9950,994.9041,22,687,0,94,93,1,0,8,0.03987743,5.298399,5.28866,6.125,False,False,687,1,0,1,687
10000,999.9029,18,636,0,76,73,3,0,6,0.0456377,5.158805,5.173016,3.666667,False,False,636,1,0,1,636
10050,1004.902,10,582,0,43,43,0,0,5,0.05661707,4.439863,4.438475,4.6,False,False,582,1,0,1,582
10100,1009.9,5,535,0,20,20,0,0,8,0.04867304,4.192523,4.203036,3.5,False,False,535,1,0,1,535
10150,1014.899,6,491,0,23,23,0,0,3,0.03190001,3.85336,3.854508,3.666667,False,False,491,1,0,1,491
10200,1019.898,7,452,0,27,27,0,0,2,0.02941169,3.442478,3.448889,2,False,False,452,1,0,1,452
10250,1024.897,7,411,0,22,21,1,0,2,0.02430409,3.163017,3.163814,3,False,False,411,1,0,1,411
10300,1029.896,7,381,0,27,27,0,0,1,0.04729272,3.034121,3.039474,1,False,False,381,1,0,1,381
10350,1034.894,7,352,0,18,18,0,0,1,0.03826063,2.647727,2.641026,5,False,False,352,1,0,1,352
10400,1039.893,7,307,0,16,16,0,0,0,0.07229003,2.306189,2.306189,NaN,False,False,307,1,0,1,307
10450,1044.892,8,284,0,15,15,0,0,1,0.06241649,2.288732,2.293286,1,False,False,284,1,0,1,284
10500,1049.891,7,256,0,14,13,1,0,1,0.01448936,1.953125,1.952941,2,False,False,256,1,0,1,256
10550,1054.89,6,226,0,10,10,0,0,3,0.01850198,1.884956,1.892377,1.333333,False,False,226,1,0,1,226
10600,1059.888,8,208,0,9,9,0,0,0,0.0273903,1.774038,1.774038,NaN,False,False,208,1,0,1,208
10650,1064.887,8,189,0,7,7,0,0,1,0.05225976,1.444444,1.452128,0,False,False,189,1,0,1,189
10700,1069.886,7,176,0,10,10,0,0,1,0.1026145,1.102273,1.102857,1,False,False,176,1,0,1,176
10750,1074.885,7,155,0,8,8,0,0,0,0.1099428,1.135484,1.135484,NaN,False,False,155,1,0,1,155
10800,1079.883,7,137,0,11,11,0,0,0,0.114974,1.175182,1.175182,NaN,False,False,137,1,0,1,137
10850,1084.882,9,122,0,7,7,0,0,0,0.07581387,0.852459,0.852459,NaN,False,False,122,1,0,1,122
10900,1089.881,10,111,0,5,5,0,0,0,0.08299762,0.9369369,0.9369369,NaN,False,False,111,1,0,1,111
10950,1094.88,12,99,0,6,6,0,0,1,0.1002092,1.030303,1.030612,1,False,False,99,1,0,1,99
11000,1099.879,13,93,0,9,9,0,0,1,0.1210045,0.7741935,0.7717391,1,False,False,93,1,0,1,93
11050,1104.877,15,85,0,11,11,0,0,0,0.1337788,0.682353,0.682353,NaN,False,False,85,1,0,1,85
11100,1109.876,17,79,0,18,18,0,0,0,0.1271463,0.556962,0.556962,NaN,False,False,79,1,0,1,79
11150,1114.875,21,70,0,5,5,0,0,1,0.07341799,0.7714286,0.7826087,0,False,False,70,1,0,1,70
11200,1119.874,21,64,0,6,6,0,0,0,0.1471798,0.40625,0.40625,NaN,False,False,64,1,0,1,64
11250,1124.872,27,56,0,15,15,0,0,1,0.2230051,0.4285714,0.4363636,0,False,False,56,1,0,1,56
11300,1129.871,29,48,0,8,8,0,0,1,0.2804607,0.2083333,0.212766,0,False,False,48,1,0,1,48
