Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
3350,335.0112,497,132,0,486,380,106,0,23,0.05537007,1.106061,0.9816514,1.695652,False,False,132,1,0,1,132
3400,340.0115,538,123,0,441,347,94,1,24,0.004994753,1.162602,1.141414,1.25,False,False,123,1,0,1,123
3450,345.0118,583,121,0,529,423,106,0,25,0.07528341,0.7603306,0.78125,0.68,False,False,121,1,0,1,121
3500,350.0121,629,118,0,588,431,157,1,25,0.08383359,1.016949,0.9892473,1.12,False,False,118,1,0,1,118
3550,355.0125,665,116,0,536,433,103,0,27,0.09878566,0.8275862,0.8539326,0.7407407,False,False,116,1,0,1,116
3600,360.0128,718,116,0,658,443,215,1,37,0.05475575,1.043103,1.063291,1,False,False,116,1,0,1,116
3650,365.0131,779,112,0,715,519,196,0,32,0.08759019,0.9821429,0.85,1.3125,False,False,112,1,0,1,112
3700,370.0134,840,111,0,717,489,228,0,34,0.06552707,1.279279,1.038961,1.823529,False,False,111,1,0,1,111
3750,375.0137,907,121,0,826,609,217,1,30,0.03721724,1.198347,1.186813,1.233333,False,False,121,1,0,1,121
3800,380.014,979,117,0,875,588,287,0,37,0.02084351,0.8717949,0.8125,1,False,False,117,1,0,1,117
3850,385.0143,1044,110,0,924,637,287,3,30,0.05263804,0.7909091,0.8375,0.6666667,False,False,110,1,0,1,110
3900,390.0146,1112,116,0,1078,674,404,3,44,0.0867653,1.163793,1.111111,1.25,False,False,116,1,0,1,116
3950,395.0149,1171,115,0,1074,576,498,2,52,0.08108792,0.9565217,0.7936508,1.153846,False,False,115,1,0,1,115
4000,400.0152,1247,122,0,1305,688,617,1,55,0.07206497,1.139344,1.179104,1.090909,False,False,122,1,0,1,122
4050,405.0155,1335,124,0,1252,738,514,3,50,0.02891891,0.8790323,0.9459459,0.78,False,False,124,1,0,1,124
4100,410.0158,1410,125,0,1360,860,500,2,47,0.03696472,1.104,1.192308,0.9574468,False,False,125,1,0,1,125
4150,415.0161,1504,127,0,1492,905,587,4,50,0.04985227,1.251969,1.246753,1.26,False,False,127,1,0,1,127
4200,420.0164,1573,137,0,1732,772,960,2,74,0.02712014,0.919708,0.952381,0.8918919,False,False,137,1,0,1,137
4250,425.0167,1641,140,0,1813,827,986,2,74,0.09488645,1.342857,1.393939,1.297297,False,False,140,1,0,1,140
4300,430.017,1705,152,0,2049,1143,906,1,69,0.06468506,1.513158,1.650602,1.347826,False,False,152,1,0,1,152
4350,435.0173,1760,164,0,2273,1269,1004,4,71,0.06521131,1.365854,1.333333,1.408451,False,False,164,1,0,1,164
4400,440.0176,1814,173,0,2389,1509,880,3,64,0.05271035,1.514451,1.59633,1.375,False,False,173,1,0,1,173
4450,445.0179,1863,193,0,2709,1594,1115,1,83,0.08015753,1.626943,1.545455,1.73494,False,False,193,1,0,1,193
4500,450.0182,1898,209,0,2973,1345,1628,4,111,0.04929769,1.990431,1.928571,2.045045,False,False,209,1,0,1,209
4550,455.0186,1927,229,0,3336,1771,1565,1,110,0.02170782,2.069869,2.344538,1.772727,False,False,229,1,0,1,229
4600,460.0189,1964,235,0,3595,1800,1795,4,114,0.03726622,2.025532,1.966942,2.087719,False,False,235,1,0,1,235
4650,465.0192,2001,231,0,3545,1606,1939,1,130,0.06396627,1.748918,1.712871,1.776923,False,False,231,1,0,1,231
4700,470.0195,2009,248,0,3877,1653,2224,5,148,0.09579617,2.33871,2.02,2.554054,False,False,248,1,0,1,248
4750,475.0198,2040,259,0,4131,2059,2072,2,132,0.07197283,2.254826,2.047244,2.454545,False,False,259,1,0,1,259
4800,480.0201,2013,282,0,4368,2397,1971,3,132,0.06115361,2.787234,2.913333,2.643939,False,False,282,1,0,1,282
4850,485.0204,2011,310,0,4838,2371,2467,1,154,0.06726408,2.33871,2.416667,2.25974,False,False,310,1,0,1,310
4900,490.0207,2006,324,0,5078,2617,2461,3,159,0.05138547,2.598765,2.509091,2.691824,False,False,324,1,0,1,324
4950,495.021,1955,331,0,5280,2613,2667,7,164,0.04014501,2.794562,2.778443,2.810976,False,False,331,1,0,1,331
5000,500.0213,1925,365,0,5541,3013,2528,4,168,0.0237936,2.947945,3.025381,2.857143,False,False,365,1,0,1,365
5050,505.0216,1878,399,0,5924,3305,2619,5,182,0.01797172,3.105263,3.253456,2.928571,False,False,399,1,0,1,399
5100,510.0219,1774,451,0,6319,3241,3078,5,220,0.01354151,3.760532,3.818182,3.7,False,False,451,1,0,1,451
5150,515.0213,1649,497,0,6463,3353,3110,4,238,0.02811507,4.173038,4.335907,3.995798,False,False,497,1,0,1,497
5200,520.0201,1561,511,0,6314,3502,2812,8,226,0.04140783,4.283757,4.301754,4.261062,False,False,511,1,0,1,511
5250,525.0189,1479,528,0,5949,3531,2418,5,215,0.04808853,4.32197,4.252396,4.423256,False,False,528,1,0,1,528
5300,530.0176,1330,546,0,5745,3398,2347,6,232,0.02244506,4.42674,4.39172,4.474138,False,False,546,1,0,1,546
5350,535.0164,1211,561,0,5212,2854,2358,6,247,0.04314752,4.518717,4.490446,4.554656,False,False,561,1,0,1,561
5400,540.0152,1118,569,0,5023,3201,1822,9,200,0.07134886,4.601055,4.566396,4.665,False,False,569,1,0,1,569
5450,545.014,1032,579,0,4578,2907,1671,4,202,0.05985155,4.682211,4.679045,4.688119,False,False,579,1,0,1,579
5500,550.0128,962,593,0,4311,2858,1453,5,195,0.05580889,4.816189,4.678392,5.097436,False,False,593,1,0,1,593
5550,555.0115,859,600,0,3963,2609,1354,4,197,0.06026745,4.931667,4.895782,5.005076,False,False,600,1,0,1,600
5600,560.0103,755,595,0,3568,2469,1099,4,185,0.02162224,4.69916,4.743902,4.6,False,False,595,1,0,1,595
5650,565.0091,679,588,0,3058,2171,887,6,161,0.01127071,4.57483,4.557377,4.621118,False,False,588,1,0,1,588
5700,570.0079,594,577,0,2633,1845,788,2,166,0.008586922,4.506066,4.479319,4.572289,False,False,577,1,0,1,577
5750,575.0067,533,562,0,2252,1653,599,4,149,0.01794021,4.590747,4.624697,4.496644,False,False,562,1,0,1,562
5800,580.0054,479,534,0,2016,1566,450,2,120,0.03775622,4.162921,4.18599,4.083333,False,False,534,1,0,1,534
5850,585.0042,418,526,0,1731,1377,354,1,112,0.02512872,4.395437,4.333333,4.625,False,False,526,1,0,1,526
5900,590.003,382,487,0,1442,1174,268,5,91,0.009422079,3.679672,3.671717,3.714286,False,False,487,1,0,1,487
5950,595.0018,362,450,0,1279,1074,205,1,65,0.01229067,3.257778,3.244156,3.338462,False,False,450,1,0,1,450
6000,600.0005,334,425,0,1049,884,165,4,59,0.04264241,3.388235,3.423497,3.169492,False,False,425,1,0,1,425
6050,604.9993,311,406,0,988,838,150,0,54,0.04670387,3.068965,3.110795,2.796296,False,False,406,1,0,1,406
6100,609.9981,310,382,0,877,760,117,2,50,0.01725543,3.175393,3.138554,3.42,False,False,382,1,0,1,382
6150,614.9969,294,359,0,806,701,105,1,45,0.03695261,2.827298,2.882166,2.444444,False,False,359,1,0,1,359
6200,619.9957,297,333,0,784,692,92,0,39,0.07269585,2.816817,2.843537,2.615385,False,False,333,1,0,1,333
6250,624.9944,282,317,0,719,604,115,3,41,0.0205401,2.403785,2.413043,2.341463,False,False,317,1,0,1,317
6300,629.9932,267,302,0,689,602,87,0,39,0.03379713,2.437086,2.418251,2.564103,False,False,302,1,0,1,302
6350,634.992,260,280,0,573,497,76,2,37,0.01071482,2.246428,2.27572,2.054054,False,False,280,1,0,1,280
6400,639.9908,253,267,0,530,454,76,0,39,0.01355607,1.940075,1.916667,2.076923,False,False,267,1,0,1,267
6450,644.9896,259,252,0,528,484,44,1,28,0.0396622,1.948413,1.950893,1.928571,False,False,252,1,0,1,252
6500,649.9883,258,236,0,467,402,65,1,29,0.02601832,2.09322,2.072464,2.241379,False,False,236,1,0,1,236
6550,654.9871,259,220,0,454,394,60,1,26,0.05529882,1.872727,1.793814,2.461539,False,False,220,1,0,1,220
6600,659.9859,269,207,0,432,393,39,0,19,0.09265552,1.758454,1.765957,1.684211,False,False,207,1,0,1,207
6650,664.9847,282,201,0,431,342,89,0,30,0.09811925,1.60199,1.532164,2,False,False,201,1,0,1,201
6700,669.9835,305,184,0,416,366,50,0,20,0.1197955,1.586957,1.567073,1.75,False,False,184,1,0,1,184
6750,674.9822,332,167,0,409,363,46,2,15,0.08462913,1.245509,1.296053,0.7333333,False,False,167,1,0,1,167
6800,679.981,354,161,0,407,340,67,0,26,0.1160956,1.254658,1.22963,1.384615,False,False,161,1,0,1,161
6850,684.9798,378,155,0,460,371,89,0,27,0.1180956,1.193548,1.195313,1.185185,False,False,155,1,0,1,155
6900,689.9786,398,149,0,467,401,66,1,21,0.1089304,1.248322,1.195313,1.571429,False,False,149,1,0,1,149
6950,694.9774,422,149,0,498,376,122,1,33,0.07931783,1.181208,1.189655,1.151515,False,False,149,1,0,1,149
7000,699.9761,446,141,0,500,447,53,0,18,0.07415378,1.007092,1.03252,0.8333333,False,False,141,1,0,1,141
7050,704.9749,492,126,0,473,396,77,1,17,0.06158961,0.984127,0.9724771,1.058824,False,False,126,1,0,1,126
7100,709.9737,524,117,0,470,387,83,0,19,0.01779466,0.8888889,0.9285714,0.6842105,False,False,117,1,0,1,117
7150,714.9725,581,110,0,494,413,81,1,19,0.03987268,1.054545,1.087912,0.8947368,False,False,110,1,0,1,110
7200,719.9713,626,105,0,500,377,123,0,24,0.02933279,0.8,0.8518519,0.625,False,False,105,1,0,1,105
7250,724.97,677,101,0,534,412,122,1,22,0.05289837,1.138614,1.126582,1.181818,False,False,101,1,0,1,101
7300,729.9688,757,107,0,648,467,181,0,30,0.03902531,0.7476636,0.7662337,0.7,False,False,107,1,0,1,107
7350,734.9676,831,108,0,695,520,175,1,29,0.09911642,0.7777778,0.6582279,1.103448,False,False,108,1,0,1,108
7400,739.9664,899,115,0,807,490,317,1,42,0.04313876,1.2,1.328767,0.9761904,False,False,115,1,0,1,115
7450,744.9651,957,115,0,850,495,355,1,47,0.08268572,0.8695652,0.9117647,0.8085107,False,False,115,1,0,1,115
7500,749.9639,1042,112,0,916,569,347,0,44,0.06963386,0.8482143,0.8676471,0.8181818,False,False,112,1,0,1,112
7550,754.9627,1135,112,0,975,571,404,1,43,0.2075963,0.8571429,0.7826087,0.9767442,False,False,112,1,0,1,112
7600,759.9615,1209,115,0,1074,683,391,1,44,0.08553074,0.9217391,0.8591549,1.022727,False,False,115,1,0,1,115
7650,764.9603,1289,117,0,1181,725,456,0,48,0.05689616,0.9059829,0.8985507,0.9166667,False,False,117,1,0,1,117
7700,769.959,1383,118,0,1191,718,473,0,46,0.02693149,0.9830508,0.8472222,1.195652,False,False,118,1,0,1,118
7750,774.9578,1464,123,0,1413,852,561,1,47,0.06444383,1.170732,1.184211,1.148936,False,False,123,1,0,1,123
7800,779.9566,1542,118,0,1446,840,606,1,52,0.01220478,0.9152542,0.8636364,0.9807692,False,False,118,1,0,1,118
7850,784.9554,1625,129,0,1595,886,709,0,58,0.05042668,1.116279,1.056338,1.189655,False,False,129,1,0,1,129
7900,789.9542,1721,135,0,1766,785,981,2,69,0.03260744,1.155556,1.166667,1.144928,False,False,135,1,0,1,135
7950,794.9529,1830,132,0,1791,941,850,0,62,0.02174517,1.30303,1.414286,1.177419,False,False,132,1,0,1,132
8000,799.9517,1935,151,0,2343,1309,1034,1,67,0.08022795,1.549669,1.452381,1.671642,False,False,151,1,0,1,151
8050,804.9505,1994,166,0,2566,1405,1161,4,75,0.08957761,1.650602,1.791209,1.48,False,False,166,1,0,1,166
8100,809.9493,2042,189,0,3156,1468,1688,3,103,0.04877051,1.941799,2.05814,1.84466,False,False,189,1,0,1,189
8150,814.9481,2056,214,0,3497,1636,1861,4,114,0.03495361,1.658878,1.68,1.640351,False,False,214,1,0,1,214
8200,819.9468,2073,233,0,3747,1869,1878,4,119,0.006562005,1.969957,1.894737,2.042017,False,False,233,1,0,1,233
8250,824.9456,2091,267,0,4425,2238,2187,5,133,0.003080196,2.164794,2.231343,2.097744,False,False,267,1,0,1,267
8300,829.9444,2082,297,0,4920,2205,2715,4,163,0.03478603,2.511785,2.619403,2.423313,False,False,297,1,0,1,297
8350,834.9432,2050,332,0,5308,2426,2882,5,179,0.03400423,2.798193,3.006536,2.620112,False,False,332,1,0,1,332
8400,839.942,2029,370,0,5754,2839,2915,6,186,0.01399746,3.002703,3.054348,2.951613,False,False,370,1,0,1,370
8450,844.9407,1960,376,0,5769,3060,2709,2,173,0.01870682,3.069149,3.113301,3.017341,False,False,376,1,0,1,376
8500,849.9395,1913,407,0,6000,3140,2860,1,190,0.04247432,3.199017,3.235023,3.157895,False,False,407,1,0,1,407
8550,854.9383,1859,441,0,6417,3405,3012,7,203,0.04080201,3.600907,3.621849,3.576355,False,False,441,1,0,1,441
8600,859.9371,1721,519,0,6947,3460,3487,8,258,0.05662822,4.271676,4.574713,3.965116,False,False,519,1,0,1,519
8650,864.9359,1588,544,0,6610,3435,3175,6,258,0.03790897,4.452206,4.520979,4.375969,False,False,544,1,0,1,544
8700,869.9346,1447,557,0,6196,3515,2681,6,237,0.06518593,4.470377,4.64375,4.236287,False,False,557,1,0,1,557
8750,874.9334,1308,572,0,5717,3137,2580,9,247,0.08296677,4.692307,4.667692,4.724696,False,False,572,1,0,1,572
8800,879.9322,1200,578,0,5480,3202,2278,2,238,0.07560463,4.754325,4.852941,4.613445,False,False,578,1,0,1,578
8850,884.931,1083,603,0,5051,3205,1846,3,219,0.05098061,4.791045,4.78125,4.808219,False,False,603,1,0,1,603
8900,889.9297,976,606,0,4670,2744,1926,5,240,0.0460027,4.960396,4.926229,5.0125,False,False,606,1,0,1,606
8950,894.9285,851,610,0,3941,2568,1373,2,208,0.03897736,4.639344,4.641791,4.634615,False,False,610,1,0,1,610
9000,899.9273,776,606,0,3713,2563,1150,5,187,0.01792453,4.768977,4.799523,4.700535,False,False,606,1,0,1,606
9050,904.9261,692,602,0,3204,2252,952,4,172,0.008341031,4.98505,5.009302,4.924418,False,False,602,1,0,1,602
9100,909.9249,598,586,0,2665,1914,751,1,173,0.009405186,4.849829,4.958838,4.589595,False,False,586,1,0,1,586
9150,914.9236,562,567,0,2511,1914,597,1,136,0.01796099,4.670194,4.670534,4.669117,False,False,567,1,0,1,567
9200,919.9224,513,564,0,2178,1678,500,2,124,0.02703437,4.491135,4.488636,4.5,False,False,564,1,0,1,564
9250,924.9212,469,539,0,1897,1433,464,2,128,0.03447778,4.517625,4.518248,4.515625,False,False,539,1,0,1,539
9300,929.92,428,512,0,1669,1309,360,0,108,0.03715272,4.119141,4.138614,4.046296,False,False,512,1,0,1,512
9350,934.9188,379,485,0,1454,1117,337,0,101,0.06968815,3.847423,3.861979,3.792079,False,False,485,1,0,1,485
9400,939.9175,362,457,0,1297,1048,249,3,79,0.07900146,3.553611,3.544974,3.594937,False,False,457,1,0,1,457
9450,944.9163,341,421,0,1161,988,173,1,64,0.07603105,3.465558,3.40056,3.828125,False,False,421,1,0,1,421
9500,949.9151,311,400,0,939,782,157,0,64,0.05096854,3.13,3.142857,3.0625,False,False,400,1,0,1,400
9550,954.9139,271,382,0,786,649,137,1,62,0.04634543,2.968586,2.9875,2.870968,False,False,382,1,0,1,382
9600,959.9127,264,360,0,735,624,111,0,57,0.06699689,3.138889,3.151815,3.070175,False,False,360,1,0,1,360
9650,964.9114,268,342,0,700,611,89,3,47,0.04376614,2.637427,2.667797,2.446809,False,False,342,1,0,1,342
9700,969.9102,265,320,0,649,541,108,0,44,0.02556545,2.65625,2.681159,2.5,False,False,320,1,0,1,320
9750,974.909,243,304,0,537,457,80,1,37,0.01293847,2.414474,2.449438,2.162162,False,False,304,1,0,1,304
9800,979.9078,235,281,0,467,407,60,2,33,0.03226213,2.234875,2.266129,2,False,False,281,1,0,1,281
9850,984.9066,219,267,0,459,378,81,0,38,0.06561967,2.164794,2.222708,1.815789,False,False,267,1,0,1,267
9900,989.9053,218,242,0,383,325,58,0,35,0.09014278,1.884297,1.859903,2.028571,False,False,242,1,0,1,242
9950,994.9041,221,234,0,419,363,56,1,27,0.07911573,1.880342,1.864734,2,False,False,234,1,0,1,234
10000,999.9029,217,219,0,390,353,37,0,25,0.06758487,1.776256,1.752577,1.96,False,False,219,1,0,1,219
10050,1004.902,224,210,0,364,331,33,0,16,0.06810364,1.542857,1.536083,1.625,False,False,210,1,0,1,210
10100,1009.9,235,197,0,354,323,31,0,17,0.06244558,1.563452,1.533333,1.882353,False,False,197,1,0,1,197
10150,1014.899,235,184,0,311,276,35,0,19,0.06763377,1.434783,1.430303,1.473684,False,False,184,1,0,1,184
10200,1019.898,243,175,0,317,284,33,0,20,0.03608316,1.565714,1.567742,1.55,False,False,175,1,0,1,175
10250,1024.897,245,157,0,304,244,60,0,27,0.05633946,1.197452,1.192308,1.222222,False,False,157,1,0,1,157
10300,1029.896,266,145,0,326,268,58,0,20,0.07773276,0.9586207,0.92,1.2,False,False,145,1,0,1,145
10350,1034.894,294,137,0,341,311,30,0,14,0.0709807,1.109489,1.089431,1.285714,False,False,137,1,0,1,137
10400,1039.893,305,129,0,301,253,48,0,17,0.04705016,0.7751938,0.75,0.9411765,False,False,129,1,0,1,129
10450,1044.892,338,121,0,300,252,48,0,15,0.07742055,0.892562,0.8962264,0.8666667,False,False,121,1,0,1,121
10500,1049.891,370,112,0,317,265,52,2,18,0.08307705,0.8571429,0.8617021,0.8333333,False,False,112,1,0,1,112
10550,1054.89,403,111,0,357,285,72,0,25,0.1100413,0.8648649,0.7325581,1.32,False,False,111,1,0,1,111
10600,1059.888,445,101,0,373,282,91,1,24,0.04447094,0.9504951,0.8961039,1.125,False,False,101,1,0,1,101
10650,1064.887,498,97,0,345,297,48,3,15,0.03575848,0.8865979,0.8780488,0.9333333,False,False,97,1,0,1,97
10700,1069.886,556,90,0,383,330,53,0,13,0.04907489,0.7555556,0.7402598,0.8461539,False,False,90,1,0,1,90
10750,1074.885,604,90,0,393,304,89,1,23,0.0552351,0.6666667,0.6567164,0.6956522,False,False,90,1,0,1,90
10800,1079.883,677,92,0,456,314,142,1,23,0.05992609,0.7608696,0.8115942,0.6086956,False,False,92,1,0,1,92
10850,1084.882,743,88,0,540,395,145,3,22,0.06180755,0.8977273,0.6969697,1.5,False,False,88,1,0,1,88
10900,1089.881,794,96,0,539,360,179,2,31,0.03733348,0.8958333,0.7692308,1.16129,False,False,96,1,0,1,96
10950,1094.88,860,95,0,677,433,244,0,32,0.1337715,0.6736842,0.6666667,0.6875,False,False,95,1,0,1,95
11000,1099.879,926,93,0,637,448,189,0,29,0.07603364,1.075269,1.140625,0.9310345,False,False,93,1,0,1,93
11050,1104.877,1005,99,0,779,448,331,2,41,0.07024099,0.8383839,0.8965517,0.7560976,False,False,99,1,0,1,99
11100,1109.876,1074,106,0,849,541,308,1,43,0.05418507,0.8867925,0.952381,0.7906977,False,False,106,1,0,1,106
11150,1114.875,1145,115,0,1051,611,440,2,46,0.07046465,0.9478261,0.8695652,1.065217,False,False,115,1,0,1,115
11200,1119.874,1213,124,0,1201,705,496,1,51,0.09945845,1.185484,1.164384,1.215686,False,False,124,1,0,1,124
11250,1124.872,1268,129,0,1268,716,552,1,53,0.08737286,0.6666667,0.7236842,0.5849057,False,False,129,1,0,1,129
