Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
900,89.9992,2655,257,0,4489,2139,2350,6,136,0.6965141,14.00778,13.28926,14.64706,True,False,19,13.52632,577.8282,97,6
950,94.99912,2681,292,0,5830,2426,3404,3,167,0.5674078,13.25685,12.528,13.80239,True,False,19,15.36842,1077.706,125,9
1000,99.99905,2690,327,0,6392,2717,3675,7,182,0.6036885,15.20489,15.44138,15.01648,True,False,19,17.21053,889.2189,99,5
1050,104.999,2696,350,0,6123,2727,3396,4,192,0.6477869,15.18286,15.49367,14.92708,True,False,17,20.58824,1252.36,104,5
1100,109.9989,2675,391,0,6267,2932,3335,4,202,0.6026118,13.89514,13.74074,14.0396,True,False,21,18.61905,1191.855,113,7
1150,114.9988,2671,409,0,7052,3139,3913,6,212,0.5715159,14.65526,14.92386,14.40566,True,False,17,24.05882,1776.173,142,7
1200,119.9987,2627,447,0,7451,3390,4061,4,245,0.6260039,15.01342,15.14851,14.90204,True,False,19,23.52632,1724.986,164,9
1250,124.9987,2576,463,0,7394,3235,4159,3,256,0.6795157,16.28726,16.73913,15.92188,True,False,16,28.9375,1973.184,137,5
1300,129.9987,2488,498,0,8161,3849,4312,8,256,0.7145115,16.28313,15.92149,16.625,True,False,17,29.29412,6370.914,334,8
1350,134.999,2388,536,0,8232,3901,4331,7,271,0.7108851,18.04851,18.60377,17.50554,True,False,19,28.21053,6129.64,344,7
1400,139.9993,2286,586,0,9088,4321,4767,7,293,0.7213811,17.22014,17.19795,17.24232,True,False,20,29.3,7678.31,399,8
1450,144.9996,2162,604,0,9156,4317,4839,6,298,0.7149223,16.37086,16.72876,16.00336,True,False,14,43.14286,14564.84,475,4
1500,150,2022,649,0,10095,5183,4912,7,305,0.7183288,18.13868,18.76453,17.43279,True,False,16,40.5625,10853.37,407,5
1550,155.0003,1867,678,0,9961,4952,5009,7,322,0.725081,17.05162,16.9382,17.17702,True,False,13,52.15385,29596.13,648,8
1600,160.0006,1668,716,0,8648,4770,3878,7,314,0.715404,17.96508,18.6194,17.12739,True,False,9,79.55556,47966.47,699,5
1650,165.0009,1502,730,0,7530,4331,3199,9,294,0.7238162,17.82466,17.92431,17.67687,True,False,10,73,45229.4,711,6
1700,170.0012,1361,748,0,6266,3906,2360,6,274,0.7466297,19.33957,19.19831,19.58394,True,False,16,46.75,19462.31,584,7
1750,175.0015,1203,761,0,6324,3760,2564,8,280,0.7860909,17.98555,18.08108,17.82143,True,False,13,58.53846,9733.479,302,6
1800,180.0018,1074,766,0,4846,2882,1964,2,269,0.8177162,18.0705,18.04427,18.11896,True,False,9,85.11111,55094.32,749,2
1850,185.0021,972,744,0,4393,2796,1597,5,236,0.8433416,19.42876,19.98228,18.23729,True,False,14,53.14286,15200.84,431,6
1900,190.0024,912,751,0,3996,2885,1111,3,188,0.8296934,19.58189,19.92895,18.54255,True,False,13,57.76923,16933.56,477,6
1950,195.0027,796,733,0,3825,2623,1202,2,199,0.816685,19.0382,19.40637,18.05025,True,False,11,66.63636,13400.6,310,5
2000,200.003,694,740,0,3146,2122,1024,2,195,0.8537852,22.23649,22.01101,22.86667,True,False,13,56.92308,26012.69,614,5
2050,205.0033,640,712,0,2554,1961,593,3,154,0.8800932,21.05056,21.23118,20.3961,True,False,7,101.7143,50417.92,651,2
2100,210.0036,598,655,0,1906,1432,474,5,130,0.8554931,20.41069,20.33143,20.73077,True,False,13,50.38462,18622.7,518,7
2150,215.0039,570,612,0,1994,1473,521,0,121,0.815176,20.81863,20.91242,20.43802,True,False,13,47.07692,18940.07,519,8
2200,220.0042,554,584,0,1125,842,283,2,105,0.8524468,20.20034,20.58038,18.46667,True,False,14,41.71429,7335.775,250,8
2250,225.0045,583,547,0,1180,961,219,0,72,0.8386348,19.61974,19.81053,18.36111,True,False,12,45.58333,21333.58,530,8
2300,230.0048,581,518,0,1228,918,310,1,82,0.8368785,23.67375,24.30963,20.29268,True,False,7,74,31682.86,510,4
2350,235.0051,607,480,0,1058,816,242,1,68,0.878947,20.43542,20.40534,20.61765,True,False,10,48,13999,401,4
2400,240.0054,646,444,0,1166,961,205,1,49,0.8620769,16.76126,16.90633,15.59184,True,False,9,49.33333,13143.33,372,4
2450,245.0058,667,410,0,1349,1047,302,2,52,0.8757377,16.09756,16.15363,15.71154,True,False,12,34.16667,6676.306,302,5
2500,250.0061,682,387,0,1288,990,298,0,59,0.8841761,18.8217,18.82927,18.77966,True,False,11,35.18182,5419.785,261,6
2550,255.0064,688,379,0,1205,907,298,2,71,0.860973,17.51451,17.36688,18.15493,True,False,10,37.9,6022.89,267,5
2600,260.0067,720,361,0,1206,948,258,0,66,0.8623827,19.03047,19.10169,18.71212,True,False,15,24.06667,2100.462,178,8
2650,265.007,737,340,0,1331,1079,252,1,59,0.9032678,17.21177,17.04271,18.01695,True,False,13,26.15385,2330.746,175,7
2700,270.0073,752,335,0,1616,1186,430,3,69,0.8521377,18.50746,18.47744,18.62319,True,False,15,22.33333,1972.222,172,8
2750,275.0076,767,319,0,1715,1194,521,2,69,0.8403449,16.53292,16.904,15.18841,True,False,19,16.78947,1089.64,140,9
2800,280.0079,771,305,0,1350,1003,347,1,72,0.8229951,18.50492,18.51931,18.45833,True,False,18,16.94444,1286.052,151,8
2850,285.0082,805,295,0,1155,863,292,3,64,0.8102431,16.80678,17.4026,14.65625,True,False,14,21.07143,1602.495,152,7
2900,290.0085,832,281,0,1246,1023,223,1,43,0.7997775,17.2669,17.57143,15.5814,True,False,14,20.07143,994.3521,112,7
2950,295.0088,881,279,0,1095,876,219,1,53,0.810522,17,17.48672,14.92453,True,False,17,16.41176,780.2422,105,8
3000,300.0091,943,270,0,1135,902,233,1,54,0.8143039,15.41111,15.73611,14.11111,True,False,18,15,643.8889,99,6
3050,305.0094,971,270,0,1307,941,366,0,62,0.7925604,17.08889,17.84615,14.54839,True,False,16,16.875,795.6094,98,7
3100,310.0097,997,270,0,1393,982,411,2,74,0.8481507,16.45185,16.33163,16.77027,True,False,18,15,1008.111,110,8
3150,315.01,1042,266,0,1383,977,406,0,73,0.8275365,15.65038,16.63212,13.05479,True,False,20,13.3,856.51,104,9
3200,320.0103,1086,259,0,1594,1069,525,2,76,0.8146667,15.95367,16.43716,14.78947,True,False,17,15.23529,942.1799,98,6
3250,325.0106,1125,257,0,1699,1138,561,4,80,0.7742234,16.59533,16.36723,17.1,True,False,18,14.27778,1744.312,182,8
3300,330.0109,1171,259,0,1486,933,553,1,81,0.7849413,17.54826,18.0618,16.41975,True,False,19,13.63158,1626.864,181,8
3350,335.0112,1244,257,0,1603,1122,481,4,67,0.8137885,15.36965,15.27895,15.62687,True,False,15,17.13333,1927.049,178,4
3400,340.0115,1295,249,0,1309,827,482,5,77,0.8371371,15.47791,15.94186,14.44156,True,False,11,22.63636,3708.959,215,4
3450,345.0118,1397,243,0,1647,1159,488,5,66,0.8402935,15.9465,16.20339,15.25758,True,False,9,27,4426.667,215,2
3500,350.0121,1472,245,0,1501,1048,453,1,71,0.8332224,16.57959,16.72414,16.22535,True,False,10,24.5,4081.85,216,3
3550,355.0125,1603,243,0,1819,1190,629,3,66,0.8528576,17.19753,17.32203,16.86364,True,False,11,22.09091,2976.446,193,3
3600,360.0128,1697,241,0,2000,1222,778,1,76,0.8029301,17.39834,18.21212,15.63158,True,False,10,24.1,3113.09,189,4
3650,365.0131,1783,247,0,2243,1270,973,1,88,0.8044013,15.7085,15.79245,15.55682,True,False,15,16.46667,1929.049,176,8
3700,370.0134,1842,255,0,2721,1494,1227,1,109,0.7941413,15.16078,15.42466,14.80734,True,False,17,15,1212.471,145,10
3750,375.0137,1903,277,0,3117,1744,1373,4,113,0.7867342,15.49097,15.4939,15.48673,True,False,15,18.46667,1615.182,159,6
3800,380.014,1935,292,0,3133,1861,1272,1,121,0.8300046,14.34931,14.98246,13.45455,True,False,16,18.25,1247.813,131,4
3850,385.0143,1990,299,0,3465,1912,1553,6,125,0.7989227,13.65886,12.94253,14.656,True,False,17,17.58824,1232.36,128,8
3900,390.0146,2046,305,0,3439,1873,1566,1,127,0.7716666,14.97049,14.64045,15.43307,True,False,19,16.05263,541.2078,76,6
3950,395.0149,2084,318,0,3726,2096,1630,1,131,0.8247471,14.77359,14.82353,14.70229,True,False,16,19.875,699.4844,78,6
4000,400.0152,2106,340,0,4053,2319,1734,5,140,0.8331374,15.51471,15.84,15.05,True,False,14,24.28572,1701.49,151,4
4050,405.0155,2140,347,0,3900,2155,1745,2,151,0.8152621,15.17579,15.65816,14.54967,True,False,14,24.78572,1782.883,159,3
4100,410.0158,2153,377,0,4351,2074,2277,2,180,0.7831214,15.39523,15.59391,15.17778,True,False,23,16.3913,1195.282,153,10
4150,415.0161,2176,402,0,5156,2503,2653,2,179,0.80936,16.65174,16.66816,16.63128,True,False,19,21.15789,2266.133,199,9
4200,420.0164,2194,426,0,5156,2583,2573,5,183,0.8329354,19.4507,20.2428,18.39891,True,False,14,30.42857,4086.102,241,5
4250,425.0167,2140,447,0,5756,2686,3070,5,216,0.8612998,16.59955,16.69697,16.49537,True,False,15,29.8,2407.76,176,7
4300,430.017,2140,457,0,7024,3524,3500,5,209,0.8685479,17.3151,16.80645,17.91866,True,False,20,22.85,2695.927,219,9
4350,435.0173,2087,487,0,6753,3474,3279,0,217,0.8277879,17.79877,17.67037,17.95852,True,False,18,27.05556,2211.497,175,6
4400,440.0176,2027,497,0,6278,3170,3108,4,234,0.8512625,16.6841,16.80228,16.55128,True,False,19,26.15789,1775.186,168,2
4450,445.0179,1982,505,0,7324,3647,3677,7,240,0.8483862,15.99802,15.80755,16.20833,True,False,21,24.04762,1501.188,152,6
4500,450.0182,1873,560,0,7373,3964,3409,9,258,0.7793849,16.64107,16.23179,17.12016,True,False,21,26.66667,2081.079,143,8
4550,455.0186,1788,587,0,6917,3894,3023,5,243,0.7807152,15.80239,16.09012,15.39506,True,False,19,30.89474,4822.621,285,6
4600,460.0189,1701,606,0,6507,3722,2785,7,244,0.7942147,18.05941,18.00829,18.13525,True,False,11,55.09091,14662.99,417,3
4650,465.0192,1609,631,0,6417,3512,2905,5,267,0.8003983,19.87322,19.82692,19.93633,True,False,10,63.1,33235.29,610,4
4700,470.0195,1520,652,0,5599,3081,2518,7,265,0.8361125,18.85123,18.49096,19.37736,True,False,16,40.75,17688.69,553,6
4750,475.0198,1418,642,0,4689,2708,1981,4,228,0.8108457,19.49533,19.66908,19.17982,True,False,17,37.76471,15147.59,527,7
4800,480.0201,1379,626,0,4967,2929,2038,4,210,0.8145337,16.67412,16.60817,16.80476,True,False,15,41.73333,15081.93,498,5
4850,485.0204,1315,637,0,4540,2607,1933,7,230,0.8182942,18.37991,18.30713,18.5087,True,False,18,35.38889,12216.02,488,7
4900,490.0207,1255,643,0,4140,2678,1462,1,191,0.8445802,18.65941,18.82965,18.25654,True,False,16,40.1875,12280.15,455,6
4950,495.021,1209,640,0,3743,2365,1378,3,171,0.8487145,18.02188,18.62473,16.36842,True,False,15,42.66667,9920.756,362,7
5000,500.0213,1165,624,0,4347,2661,1686,3,187,0.8373506,17.95994,18.6865,16.26203,True,False,16,39,4055.25,185,8
5050,505.0216,1087,619,0,4318,2816,1502,4,183,0.816535,17.38126,17.75917,16.48088,True,False,17,36.41177,5989.889,310,6
5100,510.0219,995,604,0,3922,2388,1534,6,186,0.8357075,17.42384,17.88038,16.39785,True,False,21,28.76191,2387.419,157,9
5150,515.0213,903,623,0,3259,2012,1247,8,203,0.8179406,17.08347,17.24762,16.74384,True,False,17,36.64706,1731.875,156,4
5200,520.0201,854,612,0,2805,1897,908,4,156,0.8475896,16.31046,16.34649,16.20513,True,False,15,40.8,5974.56,298,6
5250,525.0189,820,608,0,2647,1889,758,4,140,0.8403575,18.57072,18.71581,18.08571,True,False,16,38,4969.5,252,7
5300,530.0176,786,573,0,2542,1875,667,4,110,0.8778459,17.35602,17.57451,16.43636,True,False,18,31.83333,2951.694,207,8
5350,535.0164,721,566,0,2178,1530,648,4,132,0.8727399,16.14134,16.38249,15.34848,True,False,13,43.53846,6517.941,257,3
5400,540.0152,689,543,0,1823,1369,454,2,104,0.8840858,16.96685,17.46241,14.875,True,False,21,25.85714,2612.789,183,9
5450,545.014,657,531,0,1449,1132,317,1,100,0.9037068,16.40866,16.33643,16.72,True,False,15,35.4,6253.707,308,4
5500,550.0128,644,503,0,1569,1180,389,2,93,0.8884885,16.72962,16.56585,17.45161,True,False,12,41.91667,6457.743,296,4
5550,555.0115,658,474,0,1533,1208,325,0,76,0.8733317,17.55274,17.24372,19.17105,True,False,12,39.5,5464.917,258,8
5600,560.0103,653,468,0,1391,1063,328,2,81,0.8607737,15.46795,15.52455,15.19753,True,False,17,27.52941,4700.602,279,10
5650,565.0091,646,457,0,1534,1140,394,3,86,0.8060137,15.89278,15.98383,15.5,True,False,14,32.64286,2734.944,152,8
5700,570.0079,669,437,0,1524,1234,290,2,73,0.7842894,17.38215,17.40659,17.26027,True,False,20,21.85,1848.228,159,9
5750,575.0067,657,409,0,1278,1027,251,0,74,0.7632085,15.6577,15.72836,15.33784,True,False,16,25.5625,1898.246,144,6
5800,580.0054,681,389,0,1336,992,344,0,82,0.7914619,17.23907,17.15961,17.53658,True,False,14,27.78572,1385.597,121,5
5850,585.0042,699,362,0,951,765,186,1,69,0.7963803,16.90608,17.14334,15.89855,True,False,13,27.84615,2712.284,179,5
5900,590.003,739,345,0,1036,845,191,2,61,0.851683,18.51594,18.6338,17.96721,True,False,13,26.53846,2110.864,154,5
5950,595.0018,763,338,0,1267,986,281,1,66,0.8246871,17.0858,17.6875,14.60606,True,False,9,37.55556,2580.691,150,3
6000,600.0005,772,335,0,1400,1060,340,5,77,0.7922677,16.83582,16.40698,18.27273,True,False,12,27.91667,3052.576,157,5
6050,604.9993,788,337,0,1612,1192,420,0,81,0.750034,15.88131,16.24219,14.74074,True,False,13,25.92308,1969.456,141,4
6100,609.9981,819,331,0,1198,819,379,3,82,0.7616251,16.80967,16.93574,16.42683,True,False,16,20.6875,1186.215,105,7
6150,614.9969,839,319,0,1287,959,328,3,72,0.7718776,17.50784,17.90688,16.13889,True,False,19,16.78947,1033.429,109,8
6200,619.9957,880,303,0,1152,826,326,1,76,0.8041274,14.79208,15.5815,12.43421,True,False,15,20.2,854.8267,102,6
6250,624.9944,918,286,0,1542,1177,365,0,62,0.7334312,14.69231,14.66518,14.79032,True,False,14,20.42857,527.3878,71,5
6300,629.9932,929,286,0,1816,1259,557,2,81,0.7455698,16.12587,15.21463,18.4321,True,False,11,26,1370.364,125,2
6350,634.992,934,276,0,2313,1395,918,1,104,0.7988742,15.02174,14.19767,16.38461,True,False,15,18.4,954.9067,114,6
6400,639.9908,934,290,0,2320,1464,856,2,105,0.7836616,15.47931,15.24324,15.89524,True,False,15,19.33333,1576.489,155,5
6450,644.9896,930,302,0,1850,1182,668,5,100,0.8049948,15.27483,14.68317,16.47,True,False,16,18.875,1099.359,94,9
6500,649.9883,984,285,0,1682,1179,503,5,73,0.8202091,15.61403,15.78302,15.12329,True,False,20,14.25,786.4875,91,10
6550,654.9871,995,286,0,1838,1276,562,2,81,0.777442,19.91259,19.78049,20.24691,True,False,20,14.3,705.81,85,7
6600,659.9859,1031,286,0,1370,989,381,1,68,0.7880834,18.81818,19.04128,18.10294,True,False,18,15.88889,1303.099,141,7
6650,664.9847,1090,282,0,1697,1156,541,2,78,0.8079464,18.40071,19.18627,16.34615,True,False,14,20.14286,1496.408,135,6
6700,669.9835,1125,280,0,1620,1145,475,1,80,0.8223658,17.48929,17.22,18.1625,True,False,11,25.45455,1945.884,145,3
6750,674.9822,1141,276,0,1737,1053,684,2,98,0.8361118,17.69565,18.38764,16.43878,True,False,15,18.4,1322.373,137,7
6800,679.981,1200,275,0,1867,1207,660,2,89,0.8445619,17.81818,18.07527,17.2809,True,False,13,21.15385,1366.438,132,5
6850,684.9798,1296,284,0,1797,1224,573,3,77,0.8724521,18.62676,18.66667,18.51948,True,False,16,17.75,1193.188,134,5
6900,689.9786,1354,280,0,1358,922,436,2,76,0.8552102,17.68571,17.69608,17.65789,True,False,11,25.45455,1867.157,146,3
6950,694.9774,1440,274,0,1389,911,478,0,76,0.8418546,16.58394,16.39899,17.06579,True,False,11,24.90909,1708.81,138,4
7000,699.9761,1516,269,0,1843,1313,530,2,69,0.8263117,17.32342,17.34,17.27536,True,False,10,26.9,1323.09,118,3
7050,704.9749,1578,270,0,1913,1245,668,2,79,0.7809864,16.17778,15.95812,16.70886,True,False,16,16.875,940.3594,117,7
7100,709.9737,1620,278,0,2205,1308,897,2,92,0.7660889,16.85612,17.8871,14.77174,True,False,19,14.63158,822.8643,100,8
7150,714.9725,1666,300,0,2949,1878,1071,1,97,0.7724692,17.13667,17.5468,16.27835,True,False,21,14.28571,851.0612,103,11
7200,719.9713,1679,323,0,3209,1904,1305,3,111,0.765415,16.44582,17.40566,14.61261,True,False,18,17.94444,1104.608,109,8
7250,724.97,1712,340,0,3591,1980,1611,6,135,0.8099363,16.26176,16.7561,15.51111,True,False,23,14.78261,829.9092,108,10
7300,729.9688,1742,338,0,3324,1930,1394,2,135,0.8107999,15.44379,15.83744,14.85185,True,False,19,17.78947,2227.956,206,7
7350,734.9676,1761,358,0,2964,1777,1187,2,140,0.8286136,15.89944,16,15.74286,True,False,19,18.84211,2402.659,213,9
7400,739.9664,1830,364,0,2970,1866,1104,3,126,0.8253545,16.90659,16.80252,17.10317,True,False,21,17.33333,1190.413,120,10
7450,744.9651,1854,376,0,3342,2205,1137,3,120,0.8161244,15.35904,16.10547,13.76667,True,False,21,17.90476,1151.419,120,3
7500,749.9639,1897,378,0,3279,1963,1316,5,139,0.8423935,17.74868,18.00837,17.30216,True,False,15,25.2,3161.493,222,5
7550,754.9627,1923,379,0,3625,2088,1537,1,140,0.8349289,16.77045,17.25941,15.93571,True,False,13,29.15385,2728.899,171,4
7600,759.9615,1987,379,0,2628,1607,1021,3,119,0.85251,19.68338,20.54231,17.80672,True,False,19,19.94737,2782.787,217,9
7650,764.9603,2072,374,0,2226,1436,790,1,115,0.8768734,19.08824,19.94209,17.16522,True,False,19,19.68421,2766.532,216,9
7700,769.959,2156,371,0,2374,1535,839,3,108,0.8535439,18.19677,18.8403,16.62963,True,False,13,28.53846,3437.018,205,3
7750,774.9578,2255,366,0,2637,1663,974,3,98,0.8256006,17.21038,18.17537,14.57143,True,False,12,30.5,6872.917,305,3
7800,779.9566,2332,381,0,3208,2111,1097,2,110,0.8030065,18.08137,18.12915,17.96364,True,False,12,31.75,6983.021,308,5
7850,784.9554,2378,367,0,3552,1787,1765,2,139,0.803269,17.74114,18.99123,15.69065,True,False,16,22.9375,4654.809,286,8
7900,789.9542,2440,365,0,3800,2006,1794,4,133,0.7807511,16.31233,17.09052,14.95489,True,False,15,24.33333,4853.422,284,6
7950,794.9529,2472,374,0,4223,2164,2059,2,146,0.7266786,15.55348,16.89474,13.4589,True,False,16,23.375,4922.859,293,5
8000,799.9517,2528,385,0,3903,2035,1868,5,151,0.7593314,16.87013,18.11111,14.94702,True,False,21,18.33333,3649.555,286,11
8050,804.9505,2585,392,0,4263,2434,1829,3,136,0.8000534,16.09949,17.44141,13.57353,True,False,16,24.5,2915.5,201,5
8100,809.9493,2593,415,0,5576,2919,2657,4,165,0.7927707,14.89157,16.656,12.21818,True,False,22,18.86364,1724.845,151,9
8150,814.9481,2584,442,0,5616,2924,2692,2,186,0.8043939,15.31222,16.32422,13.91935,True,False,19,23.26316,3214.825,257,9
8200,819.9468,2557,456,0,6399,3500,2899,6,183,0.8167403,14.55044,14.97802,13.91257,True,False,19,24,3112,247,8
8250,824.9456,2497,487,0,7765,3457,4308,8,234,0.8192956,15.95072,16.74704,15.08974,True,False,12,40.58333,5884.91,277,4
8300,829.9444,2435,511,0,8010,3877,4133,10,243,0.8507602,15.21526,15.17537,15.25926,True,False,14,36.5,2735.536,179,5
8350,834.9432,2360,540,0,7421,3638,3783,5,245,0.8347778,17.77778,18.02712,17.47755,True,False,17,31.76471,3066.768,170,8
8400,839.942,2274,576,0,6955,3389,3566,4,271,0.8067268,19.77778,20.41639,19.05904,True,False,21,27.42857,2768.054,166,9
8450,844.9407,2187,605,0,8952,4505,4447,7,275,0.7732731,15.67934,16.21515,15.03636,True,False,26,23.26923,2431.735,185,11
8500,849.9395,2044,647,0,8378,4112,4266,6,289,0.8160241,16.40804,17.05028,15.61246,True,False,20,32.35,3468.828,206,7
8550,854.9383,1895,679,0,7467,3848,3619,6,314,0.811229,18.30339,18.62466,17.92994,True,False,19,35.73684,5209.983,237,7
8600,859.9371,1790,700,0,8058,4320,3738,3,301,0.7960555,18.36286,19.13033,17.34551,True,False,21,33.33333,4619.27,236,6
8650,864.9359,1646,731,0,7550,4128,3422,1,305,0.7560672,19.93571,20.25117,19.49508,True,False,22,33.22727,6418.085,313,9
8700,869.9346,1497,747,0,6806,3813,2993,0,275,0.7782447,21.83802,22.97246,19.89091,True,False,16,46.6875,9381.465,319,3
8750,874.9334,1398,759,0,6214,3557,2657,4,258,0.7894686,18.98946,19.39122,18.2093,True,False,15,50.6,14943.84,459,3
8800,879.9322,1206,803,0,6469,3904,2565,12,281,0.8180157,19.31133,19.12835,19.65125,True,False,9,89.22222,54525.95,749,2
8850,884.931,1082,811,0,5679,3670,2009,2,256,0.836979,19.16646,19.22523,19.03906,True,False,12,67.58334,48368.24,797,8
8900,889.9297,942,807,0,4683,2980,1703,6,235,0.7943025,19.19703,19.35489,18.81277,True,False,13,62.07692,16130.38,421,6
8950,894.9285,828,788,0,3929,2735,1194,2,213,0.8074294,18.63959,18.66957,18.55869,True,False,13,60.61538,20223.93,533,5
9000,899.9273,741,749,0,3891,2805,1086,2,190,0.8463232,19.96796,20.15206,19.42632,True,False,8,93.625,37432.98,598,3
9050,904.9261,650,729,0,2811,2011,800,3,170,0.8608305,19.631,19.94991,18.58235,True,False,11,66.27273,27145.65,580,6
9100,909.9249,584,688,0,2104,1491,613,2,170,0.8896092,20.77471,20.39961,21.91765,True,False,13,52.92308,22690.69,573,6
9150,914.9236,548,649,0,2317,1756,561,3,126,0.8875593,17.92604,18.11281,17.15079,True,False,13,49.92308,19117.3,527,6
9200,919.9224,508,627,0,1576,1250,326,3,115,0.8952805,20.76874,20.95898,19.92174,True,False,19,33,6189.895,333,10
9250,924.9212,492,602,0,1780,1485,295,2,88,0.8976209,17.56146,17.7179,16.64773,True,False,14,43,6414.286,316,5
9300,929.92,455,579,0,1668,1336,332,1,97,0.8850756,16.41105,16.43983,16.26804,True,False,15,38.6,6017.84,314,6
9350,934.9188,415,554,0,1564,1281,283,3,84,0.8565168,16.84116,16.73191,17.45238,True,False,14,39.57143,5071.102,229,4
9400,939.9175,379,517,0,1112,833,279,1,85,0.8633987,17.6325,17.75694,17,True,False,14,36.92857,3044.209,164,4
9450,944.9163,390,479,0,917,750,167,0,62,0.8957715,17.27975,17.08154,18.6129,True,False,16,29.9375,3728.934,225,6
9500,949.9151,380,454,0,713,562,151,0,68,0.9059421,20.26872,20.66062,18.04412,True,False,15,30.26667,4903.262,273,6
9550,954.9139,405,414,0,724,619,105,0,45,0.9404754,18.68116,18.58265,19.48889,True,False,14,29.57143,4561.673,245,6
9600,959.9127,430,378,0,671,550,121,2,47,0.9219487,21.45503,21.90936,18.25532,True,False,15,25.2,3516.827,222,7
9650,964.9114,443,352,0,546,470,76,0,44,0.9173411,20.78977,21.16883,18.13636,True,False,11,32,4024.182,208,6
9700,969.9102,467,333,0,688,591,97,2,41,0.9329194,18.74775,18.9726,17.14634,True,False,14,23.78572,2763.168,187,8
9750,974.909,488,322,0,732,595,137,0,40,0.8891048,18.23602,18.96454,13.1,True,False,15,21.46667,1835.982,166,6
9800,979.9078,504,302,0,585,468,117,0,38,0.8952999,19.45033,20.29545,13.57895,True,False,13,23.23077,1814.793,156,3
9850,984.9066,536,284,0,675,561,114,0,36,0.9082218,17.25704,17.79436,13.55556,True,False,13,21.84615,2020.284,148,6
9900,989.9053,576,272,0,660,531,129,0,37,0.9266231,19.39706,19.84681,16.54054,True,False,10,27.2,2260.76,142,4
9950,994.9041,606,263,0,895,766,129,0,35,0.9214755,18.20532,18.68421,15.08571,True,False,11,23.90909,1965.719,136,5
10000,999.9029,646,247,0,683,550,133,1,36,0.9352047,16.55061,16.93365,14.30556,True,False,13,19,1250.154,128,7
10050,1004.902,688,236,0,764,632,132,1,39,0.8930735,15.44068,15.4467,15.41026,True,False,10,23.6,1383.04,124,3
10100,1009.9,744,225,0,939,690,249,0,48,0.9186923,15.09333,15.41243,13.91667,True,False,10,22.5,1225.85,116,5
10150,1014.899,804,204,0,877,649,228,0,38,0.9143921,13.9902,14.33133,12.5,True,False,11,18.54545,991.8843,109,6
10200,1019.898,858,213,0,1042,833,209,0,36,0.9024641,12.57277,13,10.47222,True,False,14,15.21429,451.4541,70,7
