Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
2650,265.007,307,408,0,376,333,43,1,33,0.8435895,18.67157,18.72267,18.09091,True,False,6,68,21914.33,399,4
2700,270.0073,329,375,0,317,267,50,0,29,0.8969074,22.07467,22.39884,18.2069,True,False,7,53.57143,15553.67,359,4
2750,275.0076,367,354,0,418,370,48,1,23,0.8957659,21.4887,21.90936,15.43478,True,False,9,39.33333,8497.111,298,4
2800,280.0079,386,320,0,428,381,47,0,28,0.9164865,19.10312,19.50685,14.89286,True,False,9,35.55556,4118.247,209,3
2850,285.0082,409,316,0,717,576,141,0,38,0.8896418,19.05696,19.18345,18.13158,True,False,6,52.66667,5255.556,207,2
2900,290.0085,430,301,0,900,726,174,0,41,0.9010479,17.2093,17.31538,16.53658,True,False,11,27.36364,2010.595,155,6
2950,295.0088,449,290,0,766,599,167,1,43,0.9097376,17.71034,17.60729,18.30233,True,False,15,19.33333,665.9555,94,7
3000,300.0091,462,282,0,929,715,214,0,47,0.8911812,16.14184,16.62979,13.70213,True,False,17,16.58824,607.4186,94,8
3050,305.0094,483,268,0,1040,821,219,1,44,0.8343903,16.74254,17.10268,14.90909,True,False,14,19.14286,908.9796,114,6
3100,310.0097,487,262,0,773,601,172,0,49,0.7871864,16.78626,17,15.85714,True,False,12,21.83333,995.9722,109,4
3150,315.01,529,242,0,505,421,84,0,39,0.8385772,20.00826,20.38424,18.05128,True,False,11,22,1754.364,148,4
3200,320.0103,572,224,0,441,339,102,0,39,0.8745375,15.60714,16.28108,12.41026,True,False,10,22.4,1554.04,135,3
3250,325.0106,628,221,0,618,512,106,0,35,0.80585,19.54751,20.13979,16.4,True,False,11,20.09091,1039.173,107,4
3300,330.0109,664,208,0,574,463,111,1,31,0.8260027,14.45673,14.71186,13,True,False,14,14.85714,735.8367,100,5
3350,335.0112,698,196,0,863,670,193,0,39,0.8229541,16.42857,16.73248,15.20513,True,False,12,16.33333,507.5555,74,3
3400,340.0115,731,186,0,584,421,163,0,43,0.7901564,16.54839,17.27972,14.11628,True,False,14,13.28571,420.6327,71,5
3450,345.0118,763,183,0,636,492,144,1,33,0.684868,17.26776,17.76,15.0303,True,False,13,14.07692,422.9941,70,4
3500,350.0121,824,186,0,771,553,218,0,45,0.6315315,15.25806,15.36879,14.91111,True,False,14,13.28571,436.4898,74,6
3550,355.0125,882,197,0,768,540,228,2,47,0.5600504,17.89848,18.06667,17.3617,True,False,12,16.41667,543.0764,75,3
3600,360.0128,940,193,0,959,665,294,2,56,0.5908903,16.64767,16.32117,17.44643,True,False,12,16.08333,514.5764,72,4
3650,365.0131,983,195,0,1121,759,362,0,64,0.6660268,15.55897,15.70229,15.26563,True,False,10,19.5,534.25,71,1
3700,370.0134,1053,190,0,1370,901,469,0,63,0.5690486,15.46316,15.80315,14.77778,True,False,12,15.83333,490.4722,74,3
3750,375.0137,1127,203,0,1461,962,499,3,63,0.4392029,14.91626,15.40714,13.8254,True,False,15,13.53333,511.3156,83,7
3800,380.014,1224,211,0,1324,907,417,1,62,0.5023291,14.891,15.2349,14.06452,True,False,11,19.18182,1701.24,146,3
3850,385.0143,1295,214,0,1320,870,450,2,57,0.599058,13.27103,14.02548,11.19298,True,False,17,12.58823,365.3011,68,5
3900,390.0146,1366,217,0,1862,1172,690,2,70,0.6148221,13.82949,14.18367,13.08571,True,False,17,12.76471,376.2976,64,6
3950,395.0149,1427,231,0,1785,1138,647,4,83,0.630331,13.2987,13.42568,13.07229,True,False,13,17.76923,1256.024,134,5
4000,400.0152,1514,223,0,1829,1098,731,1,85,0.5840595,14.07623,13.57971,14.88235,True,False,10,22.3,1261.01,123,1
4050,405.0155,1591,234,0,2148,1182,966,4,97,0.5705567,14.28205,14.29927,14.25773,True,False,12,19.5,605.25,73,3
4100,410.0158,1695,244,0,2383,1455,928,1,95,0.6238253,18.11475,18.20134,17.97895,True,False,14,17.42857,1316.959,140,5
4150,415.0161,1762,245,0,2382,1450,932,4,93,0.6052447,16.02041,14.95395,17.76344,True,False,13,18.84615,1371.053,136,5
4200,420.0164,1845,257,0,2733,1576,1157,2,103,0.4927345,15.70428,15.88312,15.43689,True,False,11,23.36364,1724.231,138,5
4250,425.0167,1940,278,0,3026,1689,1337,7,107,0.524025,16.51079,16.9883,15.74766,True,False,14,19.85714,889.6938,98,4
4300,430.017,1996,299,0,3678,2222,1456,4,110,0.5917428,14.86288,14.97884,14.66364,True,False,19,15.73684,785.9834,111,3
4350,435.0173,2053,317,0,4082,2159,1923,3,144,0.5553815,14.94006,15.23699,14.58333,True,False,17,18.64706,1512.228,159,5
4400,440.0176,2079,333,0,4610,2093,2517,4,164,0.4682605,16.00601,15.60947,16.41463,True,False,17,19.58824,1635.419,166,6
4450,445.0179,2093,371,0,5541,2643,2898,3,188,0.5844162,20.95957,22.44262,19.51596,True,False,19,19.52632,2606.039,225,6
4500,450.0182,2140,385,0,4689,2661,2028,3,166,0.6260958,17.27532,17.60731,16.83735,True,False,15,25.66667,6375.422,324,6
4550,455.0186,2185,393,0,4483,2594,1889,7,161,0.6846835,15.86514,15.97845,15.70186,True,False,9,43.66667,12847.78,364,6
4600,460.0189,2231,411,0,5489,2969,2520,1,174,0.7817643,17.03406,17.63291,16.21839,True,False,16,25.6875,2431.09,183,9
4650,465.0192,2237,442,0,6365,3114,3251,7,208,0.7609767,17.84842,18.10256,17.5625,True,False,13,34,3264.308,191,7
4700,470.0195,2199,461,0,8033,3442,4591,5,243,0.6987265,15.04121,14.33028,15.67901,True,False,21,21.95238,4209.188,304,12
4750,475.0198,2165,485,0,8624,3926,4698,8,257,0.7734436,15.78144,15.54825,15.98833,True,False,15,32.33333,7031.156,327,9
4800,480.0201,2110,532,0,7597,3464,4133,8,281,0.8320199,18.06767,17.31474,18.74021,True,False,8,66.5,16941.25,394,3
4850,485.0204,2081,560,0,6708,3424,3284,6,264,0.8489652,18.1375,18.02027,18.26894,True,False,12,46.66667,6560.389,237,8
4900,490.0207,2047,585,0,6386,3565,2821,10,243,0.8056448,19.91282,20.27778,19.39918,True,False,14,41.78571,5566.74,240,7
4950,495.021,1996,618,0,5876,3431,2445,5,237,0.7588445,17.86084,18.17585,17.35443,True,False,19,32.52632,7142.986,311,8
5000,500.0213,1962,622,0,5916,3484,2432,4,231,0.73887,17.92604,18.31713,17.26407,True,False,15,41.46667,18001.32,542,6
5050,505.0216,1923,634,0,4856,2807,2049,7,219,0.7903712,23.07887,23.64578,22.00457,True,False,20,31.7,13386.11,534,9
5100,510.0219,1901,652,0,5161,2988,2173,4,214,0.8208634,17.60276,18.06849,16.64953,True,False,17,38.35294,16006.7,543,6
5150,515.0213,1901,638,0,5578,3269,2309,3,212,0.8611825,18.03605,18.67371,16.75472,True,False,19,33.57895,14152.98,537,10
5200,520.0201,1847,657,0,5901,3017,2884,3,236,0.82442,20.5175,21.44893,18.85593,True,False,14,46.92857,24338.49,609,7
5250,525.0189,1807,666,0,5916,3261,2655,4,224,0.8288508,17.88739,17.99548,17.67411,True,False,13,51.23077,17289.72,501,6
5300,530.0176,1717,685,0,7063,3558,3505,4,259,0.8222684,16.8146,16.87793,16.71042,True,False,9,76.11111,33090.32,587,3
5350,535.0164,1607,703,0,7636,4272,3364,5,265,0.8320622,18.37838,18.52968,18.1283,True,False,10,70.3,25509.41,543,5
5400,540.0152,1504,720,0,6834,3888,2946,9,258,0.8500648,18.67361,18.45671,19.06202,True,False,13,55.38462,5668.39,186,6
5450,545.014,1369,726,0,6788,3808,2980,7,261,0.8155372,16.40771,15.96989,17.18774,True,False,15,48.4,8849.573,297,6
5500,550.0128,1252,727,0,6090,3470,2620,5,259,0.8053455,17.52682,17.38248,17.78765,True,False,15,48.46667,13867.72,471,3
5550,555.0115,1152,722,0,4844,2896,1948,5,235,0.830976,17.23823,17.3039,17.10213,True,False,16,45.125,3809.609,195,6
5600,560.0103,1127,710,0,3552,2316,1236,1,201,0.8032729,19.08028,19.23576,18.68657,True,False,15,47.33333,8601.956,316,8
5650,565.0091,1109,668,0,2865,1959,906,2,160,0.805786,24.73054,25.42126,22.5375,True,False,17,39.29412,12221.5,462,9
5700,570.0079,1091,662,0,2969,1944,1025,5,148,0.8290883,19.19335,19.63424,17.66216,True,False,19,34.84211,10686.24,456,6
5750,575.0067,1084,647,0,2418,1684,734,1,134,0.7725791,18.36631,18.64717,17.29104,True,False,9,71.88889,34553.21,597,2
5800,580.0054,1089,644,0,2233,1605,628,3,113,0.7882341,20.91304,21.53861,17.97345,True,False,15,42.93333,20192.2,574,5
5850,585.0042,1110,621,0,2010,1439,571,3,105,0.8666188,21.33655,21.9845,18.15238,True,False,13,47.76923,18025.25,509,2
5900,590.003,1148,586,0,2415,1881,534,3,90,0.862449,18.90785,19.17137,17.45555,True,False,15,39.06667,13591.93,470,6
5950,595.0018,1133,587,0,3297,2227,1070,4,121,0.8060758,21.83816,22.00429,21.19835,True,False,10,58.7,8111.41,275,2
6000,600.0005,1091,578,0,3878,2430,1448,3,147,0.8419251,18.95675,19.54292,17.23809,True,False,7,82.57143,17311.1,378,1
6050,604.9993,1039,572,0,4026,2356,1670,0,170,0.8357283,18.55594,19.51493,16.28823,True,False,16,35.75,14340.31,499,8
6100,609.9981,992,583,0,3301,2117,1184,3,160,0.8020241,21.35678,21.70213,20.44375,True,False,11,53,16614.18,458,3
6150,614.9969,969,581,0,3187,2148,1039,2,159,0.7825577,20.80379,20.80569,20.79874,True,False,13,44.69231,16558.21,488,8
6200,619.9957,951,551,0,2872,2036,836,0,153,0.7573041,19.36479,19.49749,19.01961,True,False,10,55.1,19834.29,475,5
6250,624.9944,928,545,0,2480,1746,734,6,125,0.7786999,20.09174,20.34286,19.248,True,False,7,77.85714,32459.55,519,3
6300,629.9932,945,518,0,1846,1333,513,2,103,0.8073504,18.93822,19.31807,17.40777,True,False,13,39.84615,7911.053,314,5
6350,634.992,950,495,0,1895,1329,566,1,93,0.8066043,19.94748,20.4005,17.98925,True,False,15,33,8252.8,368,7
6400,639.9908,968,478,0,1495,997,498,1,89,0.8099397,20.76778,21.26735,18.58427,True,False,15,31.86667,9191.582,386,8
6450,644.9896,1028,446,0,1184,746,438,1,76,0.8103847,21.53588,22.45135,17.07895,True,False,17,26.23529,6814.533,352,9
6500,649.9883,1086,418,0,1423,1017,406,0,67,0.8040247,19.41627,20.41595,14.1791,True,False,13,32.15385,7642.592,329,6
6550,654.9871,1140,411,0,1955,1424,531,0,78,0.7926081,16.82725,17.48348,14.02564,True,False,17,24.17647,5706.381,320,10
6600,659.9859,1146,425,0,3110,1882,1228,4,119,0.7999215,17.62823,18.11438,16.37815,True,False,16,26.5625,2532.246,196,5
6650,664.9847,1157,422,0,3429,2058,1371,7,130,0.8030556,17.09479,16.9863,17.33846,True,False,16,26.375,3617.484,223,6
6700,669.9835,1118,421,0,3378,1956,1422,1,154,0.8148524,17.37055,17.79401,16.63636,True,False,16,26.3125,3967.09,255,7
6750,674.9822,1128,408,0,2614,1533,1081,2,146,0.7997807,20.79167,21.26718,19.93836,True,False,18,22.66667,2694.333,213,9
6800,679.981,1165,410,0,2524,1719,805,2,113,0.764438,19.12439,19.82491,17.28319,True,False,14,29.28572,9359.633,378,8
6850,684.9798,1183,410,0,1855,1197,658,3,105,0.7617791,20.01951,20.40984,18.88571,True,False,16,25.625,8004.359,372,9
6900,689.9786,1257,397,0,1607,1129,478,0,96,0.7777933,19.44584,20.2691,16.86458,True,False,19,20.89474,3072.199,245,7
6950,694.9774,1323,389,0,2075,1405,670,2,97,0.7583662,17.491,18.2089,15.3299,True,False,14,27.78572,3838.597,239,4
7000,699.9761,1377,387,0,2612,1643,969,2,99,0.7406298,17.79845,19.01042,14.27273,True,False,13,29.76923,3695.87,214,4
7050,704.9749,1377,396,0,3444,1918,1526,5,131,0.8016994,15.24747,15.91698,13.89313,True,False,15,26.4,3447.707,216,8
7100,709.9737,1380,401,0,3661,2242,1419,4,122,0.8074833,16.47382,16.69176,15.97541,True,False,21,19.09524,1591.61,168,7
7150,714.9725,1403,418,0,4324,2432,1892,6,145,0.7748595,15.89952,16.21612,15.30345,True,False,20,20.9,2034.79,179,6
7200,719.9713,1408,421,0,4251,2433,1818,3,156,0.7897665,16.70071,16.6,16.8718,True,False,15,28.06667,2812.996,186,5
7250,724.97,1427,427,0,3913,2294,1619,1,170,0.8308508,16.37471,16.49027,16.2,True,False,17,25.11765,1846.457,131,7
7300,729.9688,1446,432,0,3634,2249,1385,1,155,0.8626873,16.86806,16.89892,16.8129,True,False,15,28.8,1972.827,134,4
7350,734.9676,1464,446,0,4168,2561,1607,2,161,0.8862346,17.09865,17.49825,16.3913,True,False,19,23.47368,2433.407,178,9
7400,739.9664,1431,442,0,4367,2527,1840,1,171,0.8924828,15.61539,16.24723,14.61403,True,False,11,40.18182,3785.421,189,3
7450,744.9651,1386,454,0,4386,2620,1766,6,174,0.8597882,15.02863,15.2,14.75287,True,False,11,41.27273,3190.744,159,4
7500,749.9639,1366,463,0,4378,2546,1832,1,177,0.8300096,16.12527,15.54895,17.0565,True,False,13,35.61538,2822.544,162,4
7550,754.9627,1349,464,0,4642,2734,1908,5,173,0.7622284,17.54957,17.14089,18.23699,True,False,15,30.93333,2142.729,141,5
7600,759.9615,1302,473,0,3485,2132,1353,3,177,0.8247331,19.18816,18.98311,19.53107,True,False,14,33.78571,3188.597,155,6
7650,764.9603,1258,476,0,3528,2295,1233,4,164,0.8677949,16.2395,16.49039,15.7622,True,False,14,34,6370.857,231,9
7700,769.959,1232,487,0,3766,2214,1552,2,180,0.8534223,18.09856,18.30293,17.75,True,False,22,22.13636,2634.118,225,12
7750,774.9578,1203,490,0,4298,2637,1661,2,173,0.8370108,17.60612,17.7224,17.39306,True,False,23,21.30435,2923.081,258,12
7800,779.9566,1159,476,0,3415,2132,1283,6,167,0.8290135,19.35084,20.25566,17.67665,True,False,15,31.73333,3294.862,199,4
7850,784.9554,1152,483,0,3056,2059,997,6,148,0.8593189,16.48447,16.64478,16.12162,True,False,10,48.3,5988.41,206,4
7900,789.9542,1151,470,0,2922,1761,1161,5,160,0.8449835,17.22553,17.54193,16.6125,True,False,16,29.375,2454.734,171,7
7950,794.9529,1144,455,0,3099,2069,1030,1,133,0.844363,17.07033,16.96894,17.31579,True,False,20,22.75,1856.488,162,9
8000,799.9517,1177,454,0,2547,1724,823,0,129,0.8405505,19.15859,19.50462,18.28682,True,False,18,25.22222,2607.506,193,10
8050,804.9505,1187,443,0,2283,1422,861,2,122,0.8244254,16.48533,17.04673,15.0082,True,False,18,24.61111,2393.238,182,8
8100,809.9493,1243,423,0,2450,1555,895,3,119,0.8471293,16.93617,17.25329,16.12605,True,False,15,28.2,2250.827,172,5
8150,814.9481,1261,421,0,2079,1378,701,3,108,0.8415565,16.93587,17.03514,16.64815,True,False,22,19.13636,1564.754,162,10
8200,819.9468,1282,424,0,2063,1349,714,4,114,0.7993372,17.11085,17.26774,16.68421,True,False,26,16.30769,1541.059,193,12
8250,824.9456,1329,398,0,1894,1342,552,3,92,0.8324882,17.65578,18.68627,14.22826,True,False,21,18.95238,2075.188,184,12
8300,829.9444,1393,376,0,1744,1136,608,2,89,0.8277867,22.6516,23.64808,19.4382,True,False,14,26.85714,6904.408,326,7
8350,834.9432,1483,367,0,1862,1258,604,2,81,0.8396192,17.77112,18.63287,14.7284,True,False,17,21.58824,2266.007,174,8
8400,839.942,1567,366,0,2626,1636,990,4,92,0.821173,16.86612,17.43431,15.17391,True,False,15,24.4,2483.573,171,7
8450,844.9407,1619,371,0,3069,1757,1312,6,113,0.7842351,19.08086,19.29845,18.58407,True,False,11,33.72727,7954.744,315,5
8500,849.9395,1660,390,0,3518,2124,1394,4,134,0.7517042,17.53846,17.27344,18.04478,True,False,9,43.33333,5992.444,214,3
8550,854.9383,1730,389,0,3160,1896,1264,2,132,0.7678285,20.68381,21.45914,19.17424,True,False,15,25.93333,3053.929,203,5
8600,859.9371,1764,396,0,3826,2053,1773,1,137,0.7222115,19.0303,19.23166,18.64964,True,False,13,30.46154,3647.325,211,4
8650,864.9359,1779,407,0,4114,2272,1842,2,164,0.7441577,16.74201,16.95062,16.43293,True,False,17,23.94118,3085.467,218,5
8700,869.9346,1802,439,0,4685,2428,2257,6,181,0.743302,19.23007,19.16279,19.32597,True,False,14,31.35714,3517.372,188,4
8750,874.9334,1798,439,0,4731,2611,2120,5,172,0.8532218,18.29385,18.79775,17.51163,True,False,17,25.82353,4167.204,229,8
8800,879.9322,1820,439,0,5155,2881,2274,4,177,0.8321949,18.4533,18.40076,18.53107,True,False,18,24.38889,3919.904,227,9
8850,884.931,1807,445,0,5748,3008,2740,6,194,0.849538,16.29214,16.21912,16.3866,True,False,19,23.42105,2289.718,161,5
8900,889.9297,1776,467,0,6190,3410,2780,5,199,0.7791678,15.55246,15.26866,15.93467,True,False,16,29.1875,5297.152,294,7
8950,894.9285,1734,499,0,6564,3451,3113,4,223,0.7817845,16.20842,16.24638,16.16143,True,False,16,31.1875,2788.027,196,5
9000,899.9273,1679,527,0,5993,3339,2654,8,230,0.7738541,17.79127,17.58249,18.06087,True,False,19,27.73684,4308.931,283,8
9050,904.9261,1598,547,0,5616,3223,2393,0,238,0.776748,16.39123,15.88673,17.04622,True,False,14,39.07143,2676.923,140,4
9100,909.9249,1536,564,0,5868,3306,2562,4,236,0.8111587,17.9344,18.19817,17.5678,True,False,24,23.5,2520.083,214,9
9150,914.9236,1457,580,0,5537,3431,2106,2,214,0.8448058,17.16207,17.12295,17.22897,True,False,20,29,2918,219,5
9200,919.9224,1374,595,0,5746,3510,2236,6,222,0.8490397,16.60336,16.46113,16.84234,True,False,16,37.1875,4959.902,290,5
9250,924.9212,1288,623,0,5256,3091,2165,4,251,0.7969373,19.03371,19.06452,18.98805,True,False,15,41.53333,7113.849,325,5
9300,929.92,1224,645,0,4419,2916,1503,2,209,0.8006965,18.93643,19.14908,18.49282,True,False,18,35.83333,5190.694,250,9
9350,934.9188,1159,656,0,5019,3205,1814,7,210,0.7481315,16.11738,16.42825,15.45714,True,False,22,29.81818,6727.512,309,14
9400,939.9175,1050,666,0,4368,2676,1692,3,226,0.7261536,18.20871,18.68182,17.28761,True,False,22,30.27273,6477.744,295,16
9450,944.9163,971,658,0,3951,2720,1231,4,196,0.8069541,20.42097,19.96753,21.4898,True,False,21,31.33333,5195.841,273,10
9500,949.9151,917,647,0,3608,2419,1189,4,184,0.8534871,18.73879,18.64147,18.9837,True,False,18,35.94444,7058.497,289,7
9550,954.9139,835,632,0,3171,2209,962,4,171,0.8409032,17.67089,17.56399,17.95906,True,False,22,28.72727,3985.926,264,11
9600,959.9127,765,623,0,2909,2115,794,4,154,0.8372481,19.48957,19.64606,19.01299,True,False,19,32.78947,9474.587,441,9
9650,964.9114,714,602,0,2641,1999,642,2,135,0.8626487,17.94186,17.88223,18.14815,True,False,19,31.68421,4555.584,281,5
9700,969.9102,660,590,0,2319,1683,636,1,144,0.8640711,17.12542,17.26682,16.6875,True,False,19,31.05263,3676.05,194,7
9750,974.909,642,553,0,2229,1687,542,4,113,0.872316,16.54792,16.65454,16.13274,True,False,21,26.33333,2474.317,184,8
9800,979.9078,631,528,0,1696,1316,380,1,94,0.8340419,18.98674,19.02765,18.79787,True,False,22,24,1688.636,170,8
9850,984.9066,629,499,0,1596,1264,332,2,81,0.8658618,16.83768,17.04067,15.79012,True,False,12,41.58333,5505.577,206,8
9900,989.9053,597,473,0,1483,1178,305,5,84,0.8527378,16.20507,16.66324,14.08333,True,False,13,36.38462,3391.929,194,6
9950,994.9041,564,470,0,1882,1387,495,5,104,0.8424956,17.24043,17.0929,17.75961,True,False,13,36.15385,2103.053,125,5
10000,999.9029,556,456,0,1482,1211,271,3,93,0.8663968,18.62061,18.48485,19.15054,True,False,13,35.07692,9003.456,358,6
10050,1004.902,557,437,0,1252,962,290,1,79,0.8697395,18.75515,19.0419,17.4557,True,False,17,25.70588,2574.914,202,7
10100,1009.9,553,413,0,1154,859,295,0,79,0.8671232,16.4891,16.72455,15.49367,True,False,14,29.5,4246.536,248,8
10150,1014.899,563,394,0,1238,967,271,1,71,0.8747367,17.46193,17.66873,16.52113,True,False,17,23.17647,1002.616,93,6
