Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
1750,175.0015,1099,728,0,4383,2705,1678,5,236,0.8636332,17.8228,18.0061,17.44068,True,False,17,42.82353,12750.38,358,10
1800,180.0018,1026,720,0,4382,2812,1570,4,212,0.8645787,19.06944,19.39961,18.2783,True,False,13,55.38462,17446.7,454,7
1850,185.0021,916,726,0,4727,3004,1723,5,201,0.8479177,17.65152,17.6381,17.68657,True,False,21,34.57143,9671.388,450,11
1900,190.0024,826,721,0,3755,2534,1221,4,196,0.8347447,17.94036,17.76191,18.41837,True,False,15,48.06667,13131.13,462,6
1950,195.0027,742,707,0,3355,2256,1099,6,180,0.831405,18.19943,18.06262,18.6,True,False,14,50.5,10712.54,390,5
2000,200.003,681,680,0,2885,2042,843,1,162,0.8641421,21.05294,21.31274,20.22222,True,False,14,48.57143,8280.388,284,6
2050,205.0033,625,661,0,2316,1722,594,5,145,0.8384874,20.26929,20.36628,19.92414,True,False,12,55.08333,10898.41,318,4
2100,210.0036,588,642,0,2196,1719,477,9,117,0.8588204,19.29595,19.25143,19.49573,True,False,11,58.36364,12516.59,313,4
2150,215.0039,554,615,0,2049,1584,465,1,115,0.8567062,22.43902,22.524,22.06956,True,False,16,38.4375,5579.496,274,9
2200,220.0042,529,598,0,2069,1642,427,3,104,0.8421022,18.29766,18.34818,18.05769,True,False,18,33.22222,10069.17,441,11
2250,225.0045,494,571,0,1301,1055,246,2,95,0.8575371,19.15762,19.2542,18.67369,True,False,13,43.92308,8527.917,353,6
2300,230.0048,463,544,0,882,712,170,0,78,0.8623018,18.99449,19.37554,16.71795,True,False,13,41.84615,7716.592,327,7
2350,235.0051,493,510,0,729,617,112,0,47,0.9147892,17.21961,17.4622,14.82979,True,False,15,34,5412,289,8
2400,240.0054,517,481,0,876,739,137,1,51,0.8898916,17.65489,18,14.7451,True,False,14,34.35714,2615.515,174,7
2450,245.0058,522,450,0,1000,841,159,0,50,0.8942106,16.81778,17.11,14.48,True,False,11,40.90909,1834.81,132,2
2500,250.0061,532,437,0,1147,957,190,3,54,0.9226761,16.31121,16.44386,15.37037,True,False,15,29.13333,2868.782,209,7
2550,255.0064,554,427,0,1153,948,205,3,63,0.928956,15.63934,15.82967,14.53968,True,False,14,30.5,1473.679,128,5
2600,260.0067,550,412,0,1394,1135,259,0,58,0.9118626,15.10194,15.41243,13.2069,True,False,15,27.46667,984.9155,103,5
2650,265.007,541,381,0,1320,1042,278,3,66,0.9069753,14.39108,14.56825,13.54545,True,False,18,21.16667,801.3611,92,7
2700,270.0073,541,365,0,1324,1023,301,2,67,0.9215119,15.99178,15.90604,16.37313,True,False,12,30.41667,2124.91,148,3
2750,275.0076,533,354,0,1055,817,238,3,66,0.9112719,16.82768,17.14583,15.43939,True,False,10,35.4,1914.44,149,1
2800,280.0079,529,334,0,1064,844,220,0,64,0.9321259,16.78443,17.17407,15.14063,True,False,12,27.83333,1729.972,142,4
2850,285.0082,555,311,0,958,798,160,1,48,0.9144517,17.86174,18.08745,16.625,True,False,13,23.92308,1392.686,128,4
2900,290.0085,567,303,0,973,836,137,3,49,0.9058194,15.88779,15.84252,16.12245,True,False,10,30.3,1440.81,121,1
2950,295.0088,589,286,0,781,631,150,3,45,0.874237,14.74126,14.75934,14.64444,True,False,13,22,1101.538,115,6
3000,300.0091,627,272,0,840,622,218,1,49,0.847218,16.08088,16.46637,14.32653,True,False,15,18.13333,803.8489,110,6
3050,305.0094,644,264,0,985,710,275,1,62,0.7834494,15.24621,15.57426,14.17742,True,False,15,17.6,952.5067,104,5
3100,310.0097,686,256,0,705,545,160,0,52,0.8211691,15.92969,16.11765,15.19231,True,False,14,18.28572,761.0612,103,5
3150,315.01,725,252,0,1077,777,300,0,58,0.8421492,14.57143,14.43299,15.03448,True,False,15,16.8,747.0934,98,6
3200,320.0103,761,257,0,795,575,220,1,60,0.840251,16.36576,16.7868,14.98333,True,False,13,19.76923,1625.408,150,5
3250,325.0106,831,239,0,804,610,194,0,42,0.8825984,14.6318,15.01523,12.83333,True,False,21,11.38095,495.2834,94,10
3300,330.0109,899,232,0,1024,782,242,2,47,0.8972384,14.50431,14.84865,13.14894,True,False,18,12.88889,493.7654,85,6
3350,335.0112,961,236,0,1052,728,324,1,56,0.8510798,14.16949,14.6,12.78571,True,False,18,13.11111,528.0988,88,8
3400,340.0115,1014,241,0,1344,963,381,3,54,0.8200748,14.3361,14.52406,13.68519,True,False,19,12.68421,473.374,84,7
3450,345.0118,1094,237,0,1342,897,445,3,67,0.7085853,13.95781,14.48235,12.62687,True,False,18,13.16667,586.6945,84,10
3500,350.0121,1142,236,0,1522,1060,462,2,65,0.645784,13.44915,13.73684,12.69231,True,False,19,12.42105,422.9806,76,11
3550,355.0125,1203,246,0,1545,1021,524,1,73,0.656706,16.15447,16.20231,16.0411,True,False,20,12.3,643.81,104,14
3600,360.0128,1272,242,0,1580,1048,532,0,75,0.6208274,12.6281,12.85629,12.12,True,False,21,11.52381,557.2971,100,11
3650,365.0131,1359,233,0,1273,846,427,1,70,0.5711316,15.39056,15.85276,14.31429,True,False,19,12.26316,374.4044,72,10
3700,370.0134,1449,230,0,1731,1089,642,2,75,0.5803081,13.22609,12.72258,14.26667,True,False,16,14.375,542.7344,79,5
3750,375.0137,1533,237,0,1660,1171,489,1,68,0.5390549,16.51477,16.26035,17.14706,True,False,14,16.92857,720.2092,87,5
3800,380.014,1622,235,0,2018,1333,685,3,70,0.5502543,14.07234,14.67879,12.64286,True,False,14,16.78572,717.3112,87,5
3850,385.0143,1693,247,0,3157,1608,1549,3,103,0.6303585,15.13765,15.63194,14.4466,True,False,15,16.46667,648.5156,94,3
3900,390.0146,1771,256,0,2946,1650,1296,1,108,0.7346733,16.15625,15.31081,17.31482,True,False,14,18.28572,1170.204,101,5
3950,395.0149,1862,256,0,3289,1777,1512,2,114,0.7588395,14.67969,15.42253,13.75439,True,False,13,19.69231,848.6745,87,3
4000,400.0152,1940,274,0,3350,1840,1510,7,112,0.7328927,15.44161,15.53086,15.3125,True,False,22,12.45455,519.3389,98,12
4050,405.0155,2017,284,0,3656,1910,1746,1,131,0.6976289,13.34507,13.52288,13.1374,True,False,19,14.94737,499.1025,90,8
4100,410.0158,2064,307,0,3661,2096,1565,1,127,0.7488744,14.13029,14.51667,13.58268,True,False,18,17.05556,832.0525,96,7
4150,415.0161,2132,319,0,3720,2158,1562,4,126,0.7664159,14.67398,13.75648,16.07936,True,False,21,15.19048,747.678,106,7
4200,420.0164,2178,340,0,4341,2256,2085,4,153,0.7699559,16.29412,15.34225,17.45752,True,False,17,20,1317.177,138,5
4250,425.0167,2251,361,0,5388,3056,2332,2,150,0.777037,14.81717,15.11848,14.39333,True,False,21,17.19048,1124.059,142,7
4300,430.017,2280,377,0,5470,2832,2638,3,170,0.7394242,14.35809,14.33816,14.38235,True,False,18,20.94444,846.9413,97,5
4350,435.0173,2284,389,0,5197,2612,2585,8,185,0.7437426,14.8509,14.92157,14.77297,True,False,20,19.45,954.3475,102,8
4400,440.0176,2295,423,0,5655,2934,2721,6,194,0.7972459,14.99291,14.71179,15.32474,True,False,16,26.4375,4978.621,288,7
4450,445.0179,2270,434,0,5438,2711,2727,4,210,0.8069134,17.01382,16.79464,17.24762,True,False,25,17.36,2817.99,269,11
4500,450.0182,2278,461,0,5639,3023,2616,7,183,0.7551265,17.29501,17.08633,17.61202,True,False,17,27.11765,6572.457,347,5
4550,455.0186,2264,478,0,6019,3128,2891,4,208,0.7323015,16.74895,17.96667,15.16827,True,False,18,26.55556,9581.136,430,6
4600,460.0189,2192,514,0,6315,3056,3259,5,238,0.7641481,18.08755,18.9058,17.13865,True,False,18,28.55556,8088.691,396,7
4650,465.0192,2152,533,0,6929,3830,3099,4,218,0.7717616,16.89306,17.05714,16.65596,True,False,13,41,15258.31,467,8
4700,470.0195,2060,568,0,6435,3241,3194,1,239,0.7982796,18.49296,19.58967,16.98326,True,False,13,43.69231,12519.14,425,5
4750,475.0198,2041,588,0,5820,3165,2655,5,222,0.7796162,17.9898,18.30055,17.47748,True,False,19,30.94737,12927.31,513,6
4800,480.0201,2018,608,0,5635,3346,2289,3,209,0.7550272,18.10362,18.60652,17.14354,True,False,19,32,10612.95,464,5
4850,485.0204,1951,624,0,5562,3191,2371,3,237,0.6985564,18.85737,19.85013,17.23629,True,False,13,48,14453.85,460,4
4900,490.0207,1928,621,0,5483,3162,2321,2,209,0.6912969,20.29791,21.11893,18.67943,True,False,11,56.45454,10123.7,350,5
4950,495.021,1886,633,0,6123,3303,2820,5,223,0.7066107,16.92575,17.58293,15.71749,True,False,9,70.33334,15576,408,3
5000,500.0213,1832,624,0,7284,3795,3489,4,241,0.7124245,16.15385,16.57441,15.48548,True,False,11,56.72727,23671.83,540,7
5050,505.0216,1779,630,0,6547,3327,3220,8,247,0.8166062,17.68095,18.13577,16.97571,True,False,11,57.27273,23799.47,542,5
5100,510.0219,1742,631,0,4594,2633,1961,5,235,0.8372565,20.32647,20.81313,19.50638,True,False,17,37.11765,8327.398,383,7
5150,515.0213,1729,638,0,4693,2837,1856,3,212,0.810731,17.80251,18.32629,16.75,True,False,13,49.07692,16265.46,475,7
5200,520.0201,1704,633,0,3966,2328,1638,1,206,0.7695187,18.27804,18.63935,17.52913,True,False,12,52.75,26259.85,590,6
5250,525.0189,1687,619,0,2895,1748,1147,3,186,0.7535174,23.84491,24.59353,22.10215,True,False,12,51.58333,21050.24,529,5
5300,530.0176,1791,570,0,1931,1280,651,0,126,0.8872023,20.76842,21.70045,17.48413,True,False,9,63.33333,23484.22,494,2
5350,535.0164,1902,536,0,1892,1349,543,2,116,0.9155953,20.31716,21.11429,17.43103,True,False,6,89.33334,37441.55,522,1
5400,540.0152,2014,519,0,1720,1207,513,4,83,0.8917664,22.99422,23.64908,19.55422,True,False,5,103.8,40846.16,508,1
5450,545.014,2130,485,0,1781,1223,558,1,95,0.9084781,19.32784,19.84615,17.2,True,False,9,53.88889,21230.1,466,1
5500,550.0128,2230,465,0,1992,1401,591,3,90,0.8873968,23.50108,24.11467,20.94444,True,False,13,35.76923,13752.79,442,5
5550,555.0115,2331,442,0,1888,1225,663,0,92,0.8741292,19.70136,20.28572,17.47826,True,False,11,40.18182,14428.15,420,5
5600,560.0103,2432,422,0,2442,1557,885,4,105,0.8966072,19.33649,19.98423,17.38095,True,False,10,42.2,7900.36,287,5
5650,565.0091,2512,423,0,3188,1943,1245,1,122,0.8623208,20.14184,20.84718,18.40164,True,False,8,52.875,9695.859,294,3
5700,570.0079,2574,427,0,4116,2277,1839,1,147,0.8667468,17.17096,17.675,16.21088,True,False,13,32.84615,5833.207,274,4
5750,575.0067,2634,432,0,4657,2547,2110,2,152,0.8285217,16.6713,16.86429,16.31579,True,False,16,27,8513.75,384,9
5800,580.0054,2643,462,0,5308,2691,2617,4,176,0.7379755,17.84848,18.97902,16.01136,True,False,17,27.17647,3157.675,234,10
5850,585.0042,2665,468,0,6518,3471,3047,5,180,0.731648,16.67949,17.01042,16.15,True,False,20,23.4,2193.34,167,11
5900,590.003,2613,504,0,6926,3478,3448,6,230,0.7636411,16.86309,16.44891,17.35652,True,False,24,21,2114.083,197,10
5950,595.0018,2562,522,0,6887,3555,3332,5,225,0.8036453,17.49425,17.25589,17.80889,True,False,18,29,3864,211,8
6000,600.0005,2488,556,0,6952,3311,3641,7,250,0.795477,17.85971,18.05229,17.624,True,False,12,46.33333,9469.556,311,4
6050,604.9993,2407,589,0,8074,3919,4155,6,260,0.7342494,17.93039,17.94529,17.91154,True,False,15,39.26667,5706.996,242,6
6100,609.9981,2342,608,0,7590,3801,3789,3,264,0.7938542,16.85691,17.25581,16.33712,True,False,16,38,6473.5,306,8
6150,614.9969,2278,631,0,7387,3589,3798,4,261,0.7636562,17.17274,17.91351,16.12261,True,False,18,35.05556,12865.83,491,11
6200,619.9957,2166,658,0,7725,3957,3768,4,281,0.7602381,19.86626,20.44562,19.08897,True,False,16,41.125,4405.609,187,6
6250,624.9944,2102,676,0,8146,4396,3750,4,265,0.7625927,17.07101,17.39416,16.56981,True,False,18,37.55556,7543.691,379,5
6300,629.9932,1975,704,0,9046,4657,4389,2,288,0.7819123,18.23438,18.55769,17.76736,True,False,18,39.11111,6047.543,287,8
6350,634.992,1788,752,0,8982,4736,4246,8,313,0.7810851,19.18484,19.77221,18.36102,True,False,14,53.71429,9028.062,301,6
6400,639.9908,1611,804,0,7861,4160,3701,10,324,0.7604309,18.17537,18.65833,17.45988,True,False,17,47.29412,15520.33,462,7
6450,644.9896,1471,804,0,6215,3484,2731,8,294,0.7718595,17.42289,17.59804,17.11905,True,False,12,67,31901.17,650,3
6500,649.9883,1379,790,0,4425,2655,1770,6,241,0.8032478,19.32658,19.75956,18.34025,True,False,20,39.5,9765.15,442,6
6550,654.9871,1356,779,0,3911,2488,1423,3,195,0.8206736,20.01027,20.69692,17.95385,True,False,19,41,21906.11,667,7
6600,659.9859,1326,743,0,3342,2046,1296,3,166,0.8312036,23.81427,24.80762,20.36145,True,False,12,61.91667,32794.41,661,4
6650,664.9847,1318,716,0,3691,2372,1319,2,156,0.8269717,18.97765,19.86786,15.78205,True,False,10,71.6,34487.24,627,2
6700,669.9835,1266,699,0,4242,2805,1437,3,171,0.8437589,18.21888,18.91098,16.08187,True,False,14,49.92857,16712.78,508,3
6750,674.9822,1199,704,0,5042,3220,1822,5,205,0.8297887,18.58381,19.1523,17.2,True,False,13,54.15385,9879.207,343,7
6800,679.981,1118,702,0,5158,2971,2187,5,222,0.8616995,18.97436,19.11875,18.66216,True,False,10,70.2,13950.96,363,4
6850,684.9798,1035,680,0,4455,2871,1584,4,200,0.8677297,19.94853,20.19583,19.355,True,False,15,45.33333,6321.156,261,5
6900,689.9786,931,684,0,4259,2769,1490,2,205,0.8137403,19.52047,19.1524,20.38049,True,False,10,68.4,13316.84,356,4
6950,694.9774,867,669,0,4011,2792,1219,5,174,0.8442422,20.9133,20.84848,21.0977,True,False,10,66.9,16361.09,430,6
7000,699.9761,766,657,0,3179,2179,1000,5,184,0.8365721,18.0137,17.88795,18.33696,True,False,10,65.7,25821.21,539,6
7050,704.9749,687,635,0,3254,2386,868,9,161,0.8268113,18.85827,18.51688,19.86335,True,False,12,52.91667,16646.24,474,5
7100,709.9737,600,624,0,2411,1792,619,3,155,0.8505449,17.35256,17.44563,17.07097,True,False,17,36.70588,7431.501,362,8
7150,714.9725,543,607,0,2298,1720,578,4,120,0.8592817,17.78254,17.72074,18.03333,True,False,13,46.69231,7407.29,296,5
7200,719.9713,496,582,0,1684,1323,361,2,112,0.8853523,17.93986,17.95957,17.85714,True,False,14,41.57143,5316.102,275,4
7250,724.97,475,553,0,1370,1149,221,1,89,0.8925521,16.61844,16.65517,16.42697,True,False,13,42.53846,4144.095,235,4
7300,729.9688,444,529,0,1360,1143,217,0,76,0.8941478,17.27032,17.45033,16.19737,True,False,14,37.78571,3283.597,163,7
7350,734.9676,427,501,0,1256,1026,230,3,88,0.8724111,18.63872,18.63438,18.65909,True,False,13,38.53846,3089.633,156,6
7400,739.9664,395,478,0,1346,1078,268,1,85,0.8955563,16.89958,17.10178,15.96471,True,False,16,29.875,3141.484,220,9
7450,744.9651,375,445,0,1032,808,224,1,83,0.9335254,17.09213,17.29005,16.22892,True,False,17,26.17647,3029.439,207,11
7500,749.9639,388,407,0,868,714,154,0,62,0.9042178,17.91155,18.36232,15.40323,True,False,13,31.30769,3206.521,194,7
7550,754.9627,388,385,0,611,470,141,3,58,0.8770328,16.66234,17.00612,14.72414,True,False,15,25.66667,2322.489,184,8
7600,759.9615,410,364,0,813,646,167,2,58,0.8566237,16.07143,16.34641,14.62069,True,False,16,22.75,2036.188,182,8
7650,764.9603,425,347,0,741,629,112,1,42,0.8620169,15.92795,16.26557,13.47619,True,False,14,24.78572,1642.026,119,6
7700,769.959,431,315,0,781,638,143,1,46,0.8608208,14.26984,14.28625,14.17391,True,False,12,26.25,901.3542,101,3
7750,774.9578,453,290,0,779,656,123,1,40,0.9018821,14.26207,14.28,14.15,True,False,12,24.16667,770.4722,89,4
7800,779.9566,455,273,0,759,616,143,3,47,0.9334943,15.43956,15.30973,16.06383,True,False,10,27.3,878.0101,82,3
7850,784.9554,484,256,0,650,563,87,1,34,0.9276856,14.25391,14.27928,14.08823,True,False,11,23.27273,835.4711,77,5
7900,789.9542,516,247,0,766,620,146,1,35,0.8899729,14.25101,14.42924,13.17143,True,False,13,19,1524.154,146,6
7950,794.9529,547,244,0,846,704,142,0,39,0.8708494,15.45082,15.16585,16.94872,True,False,13,18.76923,1485.101,143,6
8000,799.9517,546,234,0,678,516,162,0,46,0.8574099,14.05128,14,14.26087,True,False,17,13.76471,1016.062,136,8
8050,804.9505,569,221,0,827,618,209,0,48,0.7866407,13.66516,13.95954,12.60417,True,False,20,11.05,241.1475,49,9
8100,809.9493,581,215,0,841,585,256,2,56,0.751403,12.51163,12.19497,13.41071,True,False,20,10.75,219.6875,47,9
8150,814.9481,633,211,0,991,763,228,1,47,0.7639171,14.07109,13.98171,14.38298,True,False,15,14.06667,583.2622,87,9
8200,819.9468,670,201,0,752,600,152,4,43,0.8206224,17.22388,17.15823,17.46512,True,False,15,13.4,712.9067,87,10
8250,824.9456,722,193,0,803,645,158,0,40,0.8070047,12.17617,11.96732,12.975,True,False,17,11.35294,516.5813,78,8
8300,829.9444,792,191,0,837,658,179,0,41,0.8216957,14.09424,13.75333,15.34146,True,False,13,14.69231,452.3669,65,4
8350,834.9432,850,190,0,879,646,233,2,48,0.7211943,14.75263,14.90845,14.29167,True,False,14,13.57143,456.2449,63,7
8400,839.942,908,183,0,1067,798,269,1,44,0.7299488,14.9071,15.11511,14.25,True,False,12,15.25,576.5208,70,6
8450,844.9407,976,184,0,959,721,238,0,46,0.6905286,16.09783,16.45652,15.02174,True,False,12,15.33333,585.7222,71,6
8500,849.9395,1073,181,0,970,637,333,1,62,0.6855854,17.66298,18.33613,16.37097,True,False,15,12.06667,819.2622,112,7
8550,854.9383,1163,172,0,932,598,334,1,56,0.735892,18.65698,18.84483,18.26786,True,False,13,13.23077,624.1775,75,4
8600,859.9371,1255,172,0,1275,947,328,2,45,0.8131322,13.20349,13.51181,12.33333,True,False,12,14.33333,682.7222,81,3
8650,864.9359,1319,177,0,1273,760,513,2,65,0.7482808,16.32768,17.24107,14.75385,True,False,14,12.64286,617.5153,90,4
8700,869.9346,1426,176,0,1649,1025,624,0,66,0.7849124,18.56818,18.99091,17.86364,True,False,10,17.6,1841.24,146,4
8750,874.9334,1525,177,0,1791,1152,639,0,65,0.8062763,13.68362,13.11607,14.66154,True,False,13,13.61539,1160.083,131,4
8800,879.9322,1610,187,0,2120,1155,965,3,79,0.7654908,13.29947,13.22222,13.40506,True,False,11,17,674.5455,91,1
8850,884.931,1713,199,0,2198,1266,932,0,85,0.7954907,13.20603,13.14035,13.29412,True,False,19,10.47368,793.6177,129,7
8900,889.9297,1776,230,0,2438,1404,1034,2,89,0.8450992,13.65217,13.73759,13.51685,True,False,17,13.52941,1063.073,142,5
8950,894.9285,1850,228,0,2743,1456,1287,2,93,0.8684359,13.5921,15.18519,11.27957,True,False,21,10.85714,756.1224,130,9
9000,899.9273,1951,225,0,2795,1478,1317,2,97,0.8423579,14.75111,14.63281,14.90722,True,False,18,12.5,488.3611,94,5
9050,904.9261,2033,240,0,3116,1796,1320,2,98,0.7884614,14.93333,14.56338,15.46939,True,False,16,15,728.875,110,5
9100,909.9249,2086,264,0,2987,1729,1258,5,108,0.7998055,14.66288,15.08333,14.05556,True,False,18,14.66667,1123.667,145,7
9150,914.9236,2160,282,0,3726,1946,1780,4,129,0.7365314,14.01773,14.15033,13.86047,True,False,21,13.42857,875.0068,136,11
9200,919.9224,2180,297,0,4388,2139,2249,4,140,0.770824,14.82492,14.71338,14.95,True,False,21,14.14286,801.3605,92,9
9250,924.9212,2214,322,0,4572,2218,2354,5,160,0.7319416,15.31056,15.85802,14.75625,True,False,21,15.33333,955.4603,100,6
9300,929.92,2295,349,0,4711,2517,2194,2,160,0.7729046,15.40401,15.36508,15.45,True,False,15,23.26667,1618.329,129,1
9350,934.9188,2354,373,0,5301,2851,2450,5,164,0.7857774,15.15013,15.63636,14.53049,True,False,17,21.94118,1281.82,108,5
9400,939.9175,2339,403,0,6193,2977,3216,5,199,0.8119206,13.57568,13.80882,13.33668,True,False,12,33.58333,1684.743,115,1
9450,944.9163,2302,427,0,6510,3036,3474,6,208,0.8171784,15.80562,15.6895,15.92789,True,False,11,38.81818,2021.058,120,4
9500,949.9151,2300,448,0,6208,3093,3115,4,211,0.7957361,14.49107,14.51477,14.46445,True,False,9,49.77778,2985.062,136,4
9550,954.9139,2280,477,0,6466,3151,3315,7,222,0.777318,16.24948,16.12941,16.38739,True,False,17,28.05882,4526.173,282,9
9600,959.9127,2246,518,0,7061,3653,3408,7,215,0.7384859,16.32625,16.0429,16.72558,True,False,15,34.53333,2709.716,160,4
9650,964.9114,2175,550,0,8102,4324,3778,10,236,0.7747734,16.94727,16.96178,16.92797,True,False,23,23.91304,1828.166,153,8
9700,969.9102,2085,598,0,8475,4581,3894,4,261,0.7580209,15.44816,14.78338,16.30651,True,False,24,24.91667,2228.326,156,7
9750,974.909,1948,640,0,9237,4714,4523,5,294,0.8198969,15.425,15.64451,15.16667,True,False,18,35.55556,6811.024,347,5
9800,979.9078,1758,680,0,8592,4283,4309,4,309,0.8011087,18.84559,18.66038,19.06796,True,False,12,56.66667,12620.56,383,4
9850,984.9066,1628,712,0,7666,4086,3580,5,306,0.7959718,20.51264,20.01724,21.16994,True,False,9,79.11111,45289.43,681,1
9900,989.9053,1521,728,0,6191,3592,2599,1,287,0.7914563,17.68681,18.0771,17.08711,True,False,13,56,25395.69,606,3
9950,994.9041,1414,739,0,6349,4083,2266,7,244,0.7566203,18.21245,18.25455,18.12705,True,False,19,38.89474,7796.831,356,9
10000,999.9029,1313,753,0,5885,3509,2376,5,265,0.784336,18.32802,18.13935,18.67547,True,False,17,44.29412,8879.267,358,4
10050,1004.902,1232,732,0,5414,3373,2041,3,236,0.798031,17.65847,17.79234,17.37712,True,False,15,48.8,6136.427,261,5
10100,1009.9,1131,735,0,5418,3418,2000,6,236,0.8134916,18.59864,18.73547,18.30932,True,False,15,49,4859.333,259,5
10150,1014.899,1036,723,0,4043,2642,1401,2,208,0.831759,18.35408,18.66019,17.59615,True,False,10,72.3,24785.41,533,5
10200,1019.898,944,704,0,3853,2622,1231,2,177,0.8543379,19.58239,19.86907,18.72881,True,False,13,54.15385,10615.51,397,3
