Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
1500,150,1477,171,23,2126,1221,905,2,72,0.1127145,2.356725,2.333333,2.388889,False,False,0,0,0,0,0,0,290,10,74
1550,155.0003,1438,179,25,2434,1276,1158,2,80,0.01311769,2.424581,2.242424,2.65,False,False,0,0,0,0,0,0,324,20,53
1600,160.0006,1403,186,28,2376,1327,1049,1,80,0.05172222,2.532258,2.330189,2.8,False,False,0,0,0,0,0,0,321,14,64
1650,165.0009,1386,196,33,2522,1315,1207,3,92,0.05682983,2.714286,2.240385,3.25,False,False,0,0,0,0,0,0,414,30,135
1700,170.0012,1345,226,34,3211,1779,1432,1,98,0.08821055,3.90708,3.820313,4.020408,False,False,0,0,0,0,0,0,481,32,142
1750,175.0015,1306,232,37,2622,1434,1188,2,106,0.06215187,2.892241,2.825397,2.971698,False,False,0,0,0,0,0,0,411,31,133
1800,180.0018,1269,241,38,2796,1638,1158,0,106,0.1075546,2.780083,2.874074,2.660377,False,False,0,0,0,0,0,0,444,32,153
1850,185.0021,1227,255,41,3051,1708,1343,2,111,0.1292862,2.97647,3.173611,2.720721,False,False,0,0,0,0,0,0,469,32,130
1900,190.0024,1167,257,37,2725,1471,1254,2,114,0.1156764,2.863813,2.79021,2.95614,False,False,0,0,0,0,0,0,399,34,122
1950,195.0027,1119,256,39,2743,1474,1269,3,116,0.1598498,3.105469,3.085714,3.12931,False,False,0,0,0,0,0,0,394,26,128
2000,200.003,1065,265,36,2732,1639,1093,2,108,0.0420844,3.279245,3.273885,3.287037,False,False,0,0,0,0,0,0,357,22,137
2050,205.0033,1044,269,38,2632,1637,995,2,102,0.1451327,4.096654,3.946108,4.343137,False,False,0,0,0,0,0,0,354,26,170
2100,210.0036,1004,277,36,2631,1599,1032,2,111,0.06805069,3.635379,3.548193,3.765766,False,False,0,0,0,0,0,0,351,18,148
2150,215.0039,985,282,36,2415,1526,889,3,97,0.03124639,3.606383,3.497297,3.814433,False,False,0,0,0,0,0,0,323,18,92
2200,220.0042,949,272,33,2418,1488,930,1,104,0.07254778,3.378676,3.303571,3.5,False,False,0,0,0,0,0,0,329,33,120
2250,225.0045,910,278,35,2259,1405,854,0,102,0.1225104,3.18705,3.278409,3.029412,False,False,0,0,0,0,0,0,282,18,132
2300,230.0048,880,270,36,2245,1405,840,2,99,0.06602009,2.885185,2.912281,2.838384,False,False,0,0,0,0,0,0,309,18,121
2350,235.0051,860,280,34,2346,1580,766,3,93,0.03845593,3.464286,3.363636,3.666667,False,False,0,0,0,0,0,0,311,36,131
2400,240.0054,809,292,33,2151,1358,793,3,102,0.05112714,3.688356,3.452631,4.127451,False,False,0,0,0,0,0,0,229,28,120
2450,245.0058,768,297,32,2137,1408,729,3,95,0.04885763,3.414141,3.336634,3.578947,False,False,0,0,0,0,0,0,228,18,118
2500,250.0061,727,310,33,2014,1420,594,4,89,0.04365334,3.345161,3.262444,3.550562,False,False,0,0,0,0,0,0,208,14,141
2550,255.0064,698,298,33,1961,1345,616,2,89,0.1331441,3.557047,3.464115,3.775281,False,False,0,0,0,0,0,0,207,10,109
2600,260.0067,667,297,34,1779,1246,533,1,90,0.08512533,3.387205,3.256039,3.688889,False,False,0,0,0,0,0,0,197,22,117
2650,265.007,616,309,32,1902,1186,716,2,110,0.07935292,3.81877,3.839196,3.781818,False,False,0,0,0,0,0,0,176,12,123
2700,270.0073,586,296,29,1694,1144,550,1,101,0.03973929,3.533784,3.610256,3.386139,False,False,0,0,0,0,0,0,175,12,131
2750,275.0076,556,292,30,1448,955,493,3,93,0.071249,3.541096,3.356784,3.935484,False,False,0,0,0,0,0,0,145,20,139
2800,280.0079,542,287,31,1531,1091,440,1,80,0.1203788,3.006969,2.908213,3.2625,False,False,0,0,0,0,0,0,159,18,121
2850,285.0082,517,280,32,1372,962,410,0,86,0.05202107,3.003572,3,3.011628,False,False,0,0,0,0,0,0,170,11,109
2900,290.0085,507,272,28,1342,994,348,0,74,0.04669401,2.852941,2.954545,2.581081,False,False,0,0,0,0,0,0,150,12,105
2950,295.0088,502,277,27,1407,1006,401,0,78,0.04629048,3.263538,3.296482,3.179487,False,False,0,0,0,0,0,0,134,10,104
3000,300.0091,463,274,23,1166,839,327,1,77,0.07950757,2.912409,2.949239,2.818182,False,False,0,0,0,0,0,0,96,4,96
3050,305.0094,433,272,23,1271,964,307,2,68,0.02095549,3.0625,3.122549,2.882353,False,False,0,0,0,0,0,0,91,4,112
3100,310.0097,423,267,24,1077,845,232,2,55,0.07713377,3.565543,3.443396,4.036364,False,False,0,0,0,0,0,0,71,20,86
3150,315.01,411,261,26,1043,800,243,0,60,0.1076804,3.168582,3.21393,3.016667,False,False,0,0,0,0,0,0,86,12,84
3200,320.0103,403,247,25,936,739,197,1,51,0.01782235,3.255061,3.127551,3.745098,False,False,0,0,0,0,0,0,69,8,71
3250,325.0106,408,249,25,961,816,145,2,42,0.1083158,3.269076,3.425121,2.5,False,False,0,0,0,0,0,0,88,12,68
3300,330.0109,385,229,25,877,683,194,0,50,0.1987612,2.305677,2.173184,2.78,False,False,0,0,0,0,0,0,96,10,73
3350,335.0112,391,224,26,886,721,165,0,45,0.04703506,2.040179,2.094972,1.822222,False,False,0,0,0,0,0,0,98,12,65
3400,340.0115,376,220,24,838,659,179,0,48,0.01640995,2.322727,2.255814,2.5625,False,False,0,0,0,0,0,0,96,6,57
3450,345.0118,379,208,24,817,619,198,3,46,0.1278712,1.807692,1.802469,1.826087,False,False,0,0,0,0,0,0,107,16,44
3500,350.0121,372,208,20,766,565,201,1,52,0.1584415,2.149039,2.076923,2.365385,False,False,0,0,0,0,0,0,76,6,47
3550,355.0125,379,205,20,785,555,230,0,60,0.008297648,2.546341,2.482759,2.7,False,False,0,0,0,0,0,0,72,4,55
3600,360.0128,392,192,18,700,524,176,1,47,0.0738439,2.005208,2.006896,2,False,False,0,0,0,0,0,0,57,4,43
3650,365.0131,385,186,16,740,558,182,0,44,0.07372601,2.344086,2.260563,2.613636,False,False,0,0,0,0,0,0,61,4,58
3700,370.0134,398,177,14,667,498,169,3,36,0.07802181,1.59322,1.531915,1.833333,False,False,0,0,0,0,0,0,40,2,21
3750,375.0137,406,171,12,718,568,150,0,36,0.131945,1.824561,1.674074,2.388889,False,False,0,0,0,0,0,0,36,2,24
3800,380.014,421,158,14,645,506,139,0,38,0.007615261,1.848101,1.733333,2.210526,False,False,0,0,0,0,0,0,56,6,17
3850,385.0143,443,157,14,714,545,169,0,38,0.1197512,2.025478,2.058824,1.921053,False,False,0,0,0,0,0,0,60,0,22
3900,390.0146,442,164,15,719,546,173,0,39,0.02073511,1.981707,1.976,2,False,False,0,0,0,0,0,0,71,4,18
3950,395.0149,465,156,14,769,573,196,0,38,0.04760197,1.679487,1.677966,1.684211,False,False,0,0,0,0,0,0,72,2,28
4000,400.0152,464,152,14,701,485,216,2,41,0.08199196,2.388158,2.117117,3.121951,False,False,0,0,0,0,0,0,54,8,28
4050,405.0155,467,149,13,728,578,150,2,34,0.1188998,2.100671,2.060869,2.235294,False,False,0,0,0,0,0,0,53,4,27
4100,410.0158,477,144,13,718,551,167,1,36,0.1557198,2.125,2.083333,2.25,False,False,0,0,0,0,0,0,65,6,34
4150,415.0161,500,140,11,706,525,181,1,34,0.07597815,1.785714,1.669811,2.147059,False,False,0,0,0,0,0,0,54,2,22
4200,420.0164,525,136,10,705,515,190,1,33,0.09352944,1.507353,1.436893,1.727273,False,False,0,0,0,0,0,0,52,0,12
4250,425.0167,553,134,10,755,629,126,2,24,0.1143665,1.567164,1.572727,1.541667,False,False,0,0,0,0,0,0,65,2,22
4300,430.017,565,133,11,724,555,169,1,32,0.1495183,1.383459,1.386139,1.375,False,False,0,0,0,0,0,0,66,6,18
4350,435.0173,578,139,12,755,568,187,2,37,0.1133638,1.640288,1.784314,1.243243,False,False,0,0,0,0,0,0,79,6,29
4400,440.0176,610,142,13,825,552,273,1,46,0.1031337,1.838028,1.489583,2.565217,False,False,0,0,0,0,0,0,72,10,35
4450,445.0179,619,136,13,862,615,247,1,41,0.09902958,1.720588,1.736842,1.682927,False,False,0,0,0,0,0,0,76,6,28
4500,450.0182,637,138,13,896,624,272,1,39,0.1388087,2.137681,2.070707,2.307692,False,False,0,0,0,0,0,0,73,8,13
4550,455.0186,682,141,14,945,677,268,0,35,0.009472418,1.87234,1.716981,2.342857,False,False,0,0,0,0,0,0,100,4,28
4600,460.0189,715,140,14,866,662,204,0,32,0.0392579,1.5,1.537037,1.375,False,False,0,0,0,0,0,0,95,4,31
4650,465.0192,744,138,16,981,676,305,0,44,0.1571952,1.652174,1.617021,1.727273,False,False,0,0,0,0,0,0,102,6,33
4700,470.0195,762,135,21,1016,719,297,1,36,0.1200142,1.407407,1.262626,1.805556,False,False,0,0,0,0,0,0,150,12,31
4750,475.0198,780,133,20,886,616,270,0,43,0.177377,1.578947,1.688889,1.348837,False,False,0,0,0,0,0,0,127,10,35
4800,480.0201,796,130,21,991,687,304,0,40,0.0928058,1.8,1.9,1.575,False,False,0,0,0,0,0,0,160,18,27
4850,485.0204,819,129,19,955,616,339,1,46,0.07997397,1.457364,1.626506,1.152174,False,False,0,0,0,0,0,0,160,8,22
4900,490.0207,850,139,19,1085,691,394,0,50,0.06526245,1.942446,1.988764,1.86,False,False,0,0,0,0,0,0,170,6,40
4950,495.021,870,135,19,1049,637,412,0,48,0.1479726,1.614815,1.563218,1.708333,False,False,0,0,0,0,0,0,156,8,33
5000,500.0213,907,133,15,1154,682,472,1,53,0.05440575,1.428571,1.2375,1.716981,False,False,0,0,0,0,0,0,143,0,19
5050,505.0216,924,139,18,1208,719,489,0,54,0.1255168,1.669065,1.647059,1.703704,False,False,0,0,0,0,0,0,168,10,19
5100,510.0219,921,138,16,1243,735,508,3,52,0.04984311,1.811594,1.546512,2.25,False,False,0,0,0,0,0,0,160,8,33
5150,515.0213,927,145,18,1322,821,501,0,54,0.1112506,1.806897,1.846154,1.740741,False,False,0,0,0,0,0,0,182,14,42
5200,520.0201,939,146,16,1201,735,466,1,53,0.08339316,2.054795,2.107527,1.962264,False,False,0,0,0,0,0,0,140,12,30
5250,525.0189,936,149,15,1429,868,561,2,60,0.07234491,2.42953,2.247191,2.7,False,False,0,0,0,0,0,0,151,8,51
5300,530.0176,950,146,14,1278,717,561,0,63,0.007366139,1.945205,2.072289,1.777778,False,False,0,0,0,0,0,0,116,8,38
5350,535.0164,969,152,14,1436,873,563,1,62,0.114324,2.177632,2.155555,2.209677,False,False,0,0,0,0,0,0,138,8,32
5400,540.0152,983,145,12,1295,727,568,1,60,0.1151904,2.8,2.8,2.8,False,False,0,0,0,0,0,0,108,3,30
5450,545.014,975,159,17,1359,701,658,1,72,0.1223886,2.704402,2.724138,2.680556,False,False,0,0,0,0,0,0,119,20,29
5500,550.0128,989,170,15,1610,895,715,1,69,0.1451305,2.276471,2.158416,2.449275,False,False,0,0,0,0,0,0,137,12,56
5550,555.0115,985,173,15,1661,974,687,1,69,0.05337019,2.537572,2.423077,2.710145,False,False,0,0,0,0,0,0,147,0,37
5600,560.0103,977,180,13,1676,1004,672,2,70,0.09175741,2.422222,2.309091,2.6,False,False,0,0,0,0,0,0,112,0,26
5650,565.0091,986,198,15,1923,1299,624,1,65,0.08036882,2.555556,2.62406,2.415385,False,False,0,0,0,0,0,0,142,0,31
5700,570.0079,972,195,13,1796,1187,609,0,69,0.07768468,2.646154,2.595238,2.73913,False,False,0,0,0,0,0,0,130,4,42
5750,575.0067,971,201,14,1682,1027,655,3,78,0.0792497,2.40796,2.243902,2.666667,False,False,0,0,0,0,0,0,106,2,36
5800,580.0054,981,197,14,1871,1198,673,1,71,0.03598989,2.609137,2.420635,2.943662,False,False,0,0,0,0,0,0,128,2,27
5850,585.0042,983,213,13,1966,1296,670,0,75,0.08293826,2.732394,2.702899,2.786667,False,False,0,0,0,0,0,0,109,2,45
5900,590.003,976,209,14,1829,1240,589,2,66,0.1082456,2.837321,2.832168,2.848485,False,False,0,0,0,0,0,0,110,2,31
5950,595.0018,972,205,15,1967,1127,840,1,83,0.1077884,2.702439,2.459016,3.060241,False,False,0,0,0,0,0,0,147,6,54
6000,600.0005,937,220,17,1918,1130,788,3,88,0.01597239,3.663636,3.560606,3.818182,False,False,0,0,0,0,0,0,158,10,82
6050,604.9993,910,214,15,1875,1052,823,2,91,0.1177955,3.214953,2.926829,3.604396,False,False,0,0,0,0,0,0,159,2,30
6100,609.9981,899,220,15,1801,1147,654,2,81,0.1737242,2.922727,2.841727,3.061728,False,False,0,0,0,0,0,0,143,2,38
6150,614.9969,895,222,14,1920,1369,551,1,68,0.04524442,3.981982,3.88961,4.191176,False,False,0,0,0,0,0,0,110,0,26
6200,619.9957,884,228,15,1914,1268,646,0,75,0.1076268,3.684211,3.601307,3.853333,False,False,0,0,0,0,0,0,141,4,34
6250,624.9944,875,227,17,1993,1090,903,1,96,0.09855829,3.814978,3.648855,4.041667,False,False,0,0,0,0,0,0,123,24,70
6300,629.9932,853,231,18,1802,1065,737,2,92,0.01921194,2.982684,3.064748,2.858696,False,False,0,0,0,0,0,0,146,10,53
6350,634.992,812,247,19,1942,1270,672,1,82,0.08123502,3.587044,3.533333,3.695122,False,False,0,0,0,0,0,0,152,6,60
6400,639.9908,795,246,18,1760,1092,668,3,87,0.09382746,3.077236,3.132076,2.977011,False,False,0,0,0,0,0,0,129,10,69
6450,644.9896,783,245,17,1758,1273,485,1,60,0.07278473,3.265306,3.254054,3.3,False,False,0,0,0,0,0,0,115,6,72
6500,649.9883,777,241,17,1738,1239,499,3,68,0.05155989,3.26971,3.121387,3.647059,False,False,0,0,0,0,0,0,124,8,63
6550,654.9871,748,246,15,1764,1096,668,2,84,0.03042176,3.357723,3.024691,4,False,False,0,0,0,0,0,0,114,10,36
6600,659.9859,737,236,15,1696,1191,505,1,71,0.02808141,2.889831,2.836364,3.014085,False,False,0,0,0,0,0,0,86,16,35
6650,664.9847,719,231,15,1621,1153,468,2,66,0.06507838,2.779221,2.745455,2.863636,False,False,0,0,0,0,0,0,101,2,43
6700,669.9835,694,233,16,1646,1010,636,1,89,0.1025503,3.030043,2.909722,3.224719,False,False,0,0,0,0,0,0,111,4,43
6750,674.9822,697,228,14,1581,1037,544,0,79,0.04135543,3.289474,3.335571,3.202532,False,False,0,0,0,0,0,0,96,2,29
6800,679.981,672,224,12,1366,834,532,2,83,0.1035226,4.071429,3.765957,4.590362,False,False,0,0,0,0,0,0,69,2,24
6850,684.9798,656,228,12,1421,883,538,1,86,0.04917559,3.026316,3,3.069767,False,False,0,0,0,0,0,0,78,0,32
6900,689.9786,652,222,13,1404,917,487,2,71,0.02131939,3.18018,2.986755,3.591549,False,False,0,0,0,0,0,0,72,6,31
6950,694.9774,653,208,12,1299,923,376,5,55,0.05873936,2.634615,2.620915,2.672727,False,False,0,0,0,0,0,0,70,6,37
7000,699.9761,655,205,12,1281,904,377,0,58,0.03323308,2.868293,2.979592,2.586207,False,False,0,0,0,0,0,0,69,8,34
7050,704.9749,651,209,13,1338,939,399,1,65,0.1600427,3.004785,2.916667,3.2,False,False,0,0,0,0,0,0,85,10,39
7100,709.9737,645,202,12,1144,746,398,0,68,0.1299508,3.623762,3.492537,3.882353,False,False,0,0,0,0,0,0,70,6,38
7150,714.9725,663,186,12,1156,857,299,1,51,0.1819872,2.913979,2.925926,2.882353,False,False,0,0,0,0,0,0,73,6,20
7200,719.9713,650,185,10,1020,671,349,0,65,0.1106393,2.962162,2.833333,3.2,False,False,0,0,0,0,0,0,54,2,16
7250,724.97,661,181,11,1047,668,379,1,62,0.1074372,2.618784,2.470588,2.903226,False,False,0,0,0,0,0,0,56,4,13
7300,729.9688,682,179,12,1180,806,374,0,58,0.202479,2.837989,2.85124,2.810345,False,False,0,0,0,0,0,0,80,6,21
7350,734.9676,696,178,14,1176,809,367,3,56,0.1951395,2.561798,2.360656,3,False,False,0,0,0,0,0,0,94,8,28
7400,739.9664,708,172,13,1182,814,368,2,53,0.1344992,2.290698,2.394958,2.056604,False,False,0,0,0,0,0,0,90,2,31
7450,744.9651,713,169,14,1071,635,436,0,65,0.1607636,2.035503,1.990385,2.107692,False,False,0,0,0,0,0,0,96,8,24
7500,749.9639,723,164,14,1080,688,392,1,59,0.01254151,1.939024,1.780952,2.220339,False,False,0,0,0,0,0,0,86,8,18
7550,754.9627,745,158,14,1235,874,361,2,49,0.04858827,1.734177,1.752294,1.693878,False,False,0,0,0,0,0,0,104,4,21
7600,759.9615,737,174,16,1266,888,378,1,56,0.04676878,1.977011,2.084746,1.75,False,False,0,0,0,0,0,0,110,6,22
7650,764.9603,731,179,16,1274,910,364,0,53,0.04215595,2.156425,2.285714,1.849057,False,False,0,0,0,0,0,0,120,10,37
7700,769.959,737,182,18,1083,705,378,2,57,0.09129059,2.247253,2.208,2.333333,False,False,0,0,0,0,0,0,114,4,48
7750,774.9578,753,186,20,1321,844,477,0,67,0.07315345,2.075269,2.10084,2.029851,False,False,0,0,0,0,0,0,162,12,40
7800,779.9566,773,179,17,1295,894,401,2,55,0.0679195,2.150838,1.991935,2.509091,False,False,0,0,0,0,0,0,121,6,43
7850,784.9554,759,187,21,1317,903,414,4,60,0.04841499,2.42246,2.409449,2.45,False,False,0,0,0,0,0,0,143,12,57
7900,789.9542,761,184,23,1465,984,481,0,57,0.02359067,2.25,2.188976,2.385965,False,False,0,0,0,0,0,0,178,16,60
7950,794.9529,756,188,21,1330,812,518,1,70,0.1129752,2.585106,2.644068,2.485714,False,False,0,0,0,0,0,0,132,10,60
8000,799.9517,751,190,21,1271,816,455,1,62,0.09960672,2.668421,2.484375,3.048387,False,False,0,0,0,0,0,0,137,4,71
8050,804.9505,760,192,20,1439,871,568,0,72,0.06466325,2.354167,2.066667,2.833333,False,False,0,0,0,0,0,0,138,6,64
8100,809.9493,764,196,16,1476,930,546,3,69,0.129215,2.770408,2.740157,2.826087,False,False,0,0,0,0,0,0,112,6,39
8150,814.9481,773,200,16,1503,979,524,2,66,0.1407303,2.48,2.597015,2.242424,False,False,0,0,0,0,0,0,114,10,55
8200,819.9468,768,199,15,1476,935,541,2,71,0.1066154,2.321608,2.210938,2.521127,False,False,0,0,0,0,0,0,109,4,35
8250,824.9456,754,196,15,1417,900,517,1,74,0.02266816,2.142857,2.221312,2.013514,False,False,0,0,0,0,0,0,98,2,23
8300,829.9444,777,187,15,1346,879,467,0,66,0.0310666,2.631016,2.644628,2.606061,False,False,0,0,0,0,0,0,119,4,25
8350,834.9432,784,191,16,1575,1000,575,1,70,0.1192023,3.120419,3.049587,3.242857,False,False,0,0,0,0,0,0,135,4,33
8400,839.942,778,194,15,1377,862,515,0,68,0.02996513,3.268041,3.436508,2.955882,False,False,0,0,0,0,0,0,107,4,50
8450,844.9407,773,196,14,1453,868,585,0,82,0.04884161,2.908163,2.991228,2.792683,False,False,0,0,0,0,0,0,87,2,44
8500,849.9395,774,200,14,1427,987,440,3,60,0.1682678,2.68,2.607143,2.85,False,False,0,0,0,0,0,0,88,2,34
8550,854.9383,776,191,11,1405,913,492,1,64,0.08961379,2.481675,2.212598,3.015625,False,False,0,0,0,0,0,0,89,0,19
8600,859.9371,776,191,14,1387,879,508,2,67,0.09550712,2.518325,2.459677,2.626866,False,False,0,0,0,0,0,0,106,6,28
8650,864.9359,783,185,13,1314,841,473,1,66,0.1366445,2.12973,1.991597,2.378788,False,False,0,0,0,0,0,0,95,6,20
8700,869.9346,792,190,15,1374,903,471,1,66,0.1317228,2.463158,2.25,2.863636,False,False,0,0,0,0,0,0,95,4,25
8750,874.9334,790,192,18,1415,947,468,0,61,0.1437072,2.270833,2.038168,2.770492,False,False,0,0,0,0,0,0,139,10,44
8800,879.9322,785,203,20,1513,984,529,1,71,0.09980247,3.187192,2.969697,3.591549,False,False,0,0,0,0,0,0,130,2,53
8850,884.931,772,203,20,1464,928,536,2,71,0.07016093,2.059113,1.825758,2.492958,False,False,0,0,0,0,0,0,142,6,50
8900,889.9297,780,214,21,1716,1186,530,3,63,0.176677,2.864486,2.801325,3.015873,False,False,0,0,0,0,0,0,184,18,93
8950,894.9285,786,212,22,1613,1121,492,1,61,0.05275791,2.537736,2.423841,2.819672,False,False,0,0,0,0,0,0,176,14,58
9000,899.9273,766,223,18,1602,1129,473,1,65,0.100978,2.735426,2.620253,3.015385,False,False,0,0,0,0,0,0,131,2,52
9050,904.9261,743,225,23,1557,1047,510,1,73,0.1910604,2.711111,2.717105,2.69863,False,False,0,0,0,0,0,0,160,6,62
9100,909.9249,730,235,24,1597,1053,544,4,79,0.0977485,3.297872,3.115385,3.658228,False,False,0,0,0,0,0,0,189,12,98
9150,914.9236,717,234,23,1524,993,531,1,88,0.1688035,3.136752,3.315068,2.840909,False,False,0,0,0,0,0,0,155,4,79
9200,919.9224,712,236,22,1568,983,585,2,83,0.04482505,3.029661,3.098039,2.903615,False,False,0,0,0,0,0,0,152,10,61
9250,924.9212,698,234,22,1537,1103,434,3,70,0.06732425,3.08547,3.079268,3.1,False,False,0,0,0,0,0,0,139,6,69
9300,929.92,682,227,20,1420,965,455,1,69,0.06105611,2.69163,2.677215,2.724638,False,False,0,0,0,0,0,0,116,7,39
9350,934.9188,667,243,20,1429,969,460,1,71,0.05585111,2.90535,2.738372,3.309859,False,False,0,0,0,0,0,0,89,10,45
9400,939.9175,656,234,22,1442,1017,425,1,66,0.07935181,2.452991,2.327381,2.772727,False,False,0,0,0,0,0,0,143,10,57
9450,944.9163,639,239,28,1419,930,489,3,77,0.02343538,2.610879,2.37037,3.116883,False,False,0,0,0,0,0,0,173,30,48
9500,949.9151,635,237,27,1486,1075,411,2,62,0.1355868,2.670886,2.525714,3.080645,False,False,0,0,0,0,0,0,173,17,97
9550,954.9139,637,229,27,1484,1088,396,0,63,0.1257356,2.899563,2.993976,2.650794,False,False,0,0,0,0,0,0,172,10,73
9600,959.9127,633,228,28,1461,1053,408,0,65,0.0992417,2.868421,2.93865,2.692308,False,False,0,0,0,0,0,0,173,12,64
9650,964.9114,616,227,27,1401,992,409,2,62,0.1472892,3.039648,2.830303,3.596774,False,False,0,0,0,0,0,0,181,16,84
9700,969.9102,627,222,28,1350,1052,298,2,51,0.06871545,3.072072,3.023392,3.235294,False,False,0,0,0,0,0,0,161,14,102
9750,974.909,608,227,28,1356,960,396,2,60,0.1173105,2.656388,2.526946,3.016667,False,False,0,0,0,0,0,0,139,18,67
9800,979.9078,578,235,26,1379,929,450,3,77,0.02255945,2.680851,2.436709,3.181818,False,False,0,0,0,0,0,0,154,12,76
9850,984.9066,576,226,26,1142,796,346,0,68,0.1026198,2.265487,2.253165,2.294118,False,False,0,0,0,0,0,0,148,20,82
9900,989.9053,578,221,28,1157,873,284,2,52,0.1854063,2.714932,2.650887,2.923077,False,False,0,0,0,0,0,0,148,16,91
9950,994.9041,584,209,27,1143,781,362,3,68,0.1375605,2.607656,2.304965,3.235294,False,False,0,0,0,0,0,0,142,16,73
