Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
2150,215.0039,1396,202,111,2319,1344,975,2,84,0.1344288,6.831683,7.042373,6.535714,True,False,0,0,0,0,0,0,1126,794,90
2200,220.0042,1361,205,106,2340,1316,1024,2,83,0.1331855,6.795122,7.155738,6.26506,True,False,0,0,0,0,0,0,1166,684,169
2250,225.0045,1345,196,105,2304,1504,800,4,61,0.2102925,7.387755,7.266667,7.655738,True,False,0,0,0,0,0,0,1391,639,131
2300,230.0048,1325,201,109,1994,1096,898,3,73,0.2009638,6.81592,6.921875,6.630137,True,False,0,0,0,0,0,0,1297,716,126
2350,235.0051,1291,213,117,2693,1479,1214,2,89,0.1163,7.079812,7.725806,6.179775,True,False,0,0,0,0,0,0,1458,704,75
2400,240.0054,1277,210,112,2104,1261,843,1,83,0.1933014,6.438095,6.472441,6.385542,True,False,0,0,0,0,0,0,1019,690,148
2450,245.0058,1255,207,107,2034,1209,825,3,73,0.1309679,6.855072,7.134328,6.342466,True,False,0,0,0,0,0,0,1124,591,96
2500,250.0061,1239,210,108,2091,1151,940,1,94,0.02184565,7.104762,7.310345,6.851064,True,False,0,0,0,0,0,0,1090,652,48
2550,255.0064,1223,209,107,2228,1329,899,4,82,0.1064548,7.038278,6.913386,7.231707,True,False,0,0,0,0,0,0,1219,626,83
2600,260.0067,1190,216,109,2353,1188,1165,0,98,0.1610885,6.712963,7.194915,6.132653,True,False,0,0,0,0,0,0,1159,624,83
2650,265.007,1167,221,112,2096,1170,926,2,88,0.1971506,7.723982,7.887218,7.477273,True,False,0,0,0,0,0,0,1140,730,47
2700,270.0073,1143,211,111,2436,1268,1168,3,87,0.0933124,6.251185,6.362903,6.091954,True,False,0,0,0,0,0,0,1115,699,152
2750,275.0076,1145,217,117,2168,1252,916,4,83,0.195622,5.686636,5.477612,6.024096,True,False,0,0,0,0,0,0,1096,674,94
2800,280.0079,1124,244,128,2474,1349,1125,1,102,0.2391949,6.836066,7.133803,6.421568,True,False,0,0,0,0,0,0,1251,980,143
2850,285.0082,1080,248,126,2329,1300,1029,3,105,0.2884923,7.516129,7.517482,7.514286,True,False,0,0,0,0,0,0,1113,933,103
2900,290.0085,1074,249,127,2054,1220,834,2,96,0.261357,7.710844,8.398693,6.614583,True,False,0,0,0,0,0,0,855,922,134
2950,295.0088,1063,241,127,2170,1388,782,4,78,0.2758421,7.33195,6.901841,8.230769,True,False,0,0,0,0,0,0,1154,945,101
3000,300.0091,1013,244,124,2231,1315,916,2,97,0.1370871,7.639344,7.37415,8.041237,True,False,0,0,0,0,0,0,1190,1050,229
3050,305.0094,969,263,135,2114,1320,794,0,98,0.1702229,8.718631,8.393939,9.265306,True,False,0,0,0,0,0,0,1057,1235,342
3100,310.0097,950,262,137,2104,1326,778,1,88,0.2461628,10.9542,11.7069,9.465909,True,False,0,0,0,0,0,0,1028,1610,313
3150,315.01,948,257,133,1919,1265,654,1,77,0.2430793,10.40078,10.66667,9.779221,True,False,0,0,0,0,0,0,1011,1477,417
3200,320.0103,960,247,128,1450,915,535,1,79,0.3221052,9.740891,9.440476,10.37975,True,False,0,0,0,0,0,0,760,1252,156
3250,325.0106,927,257,129,1692,1043,649,3,91,0.2266608,9.85214,10.06627,9.461538,True,False,0,0,0,0,0,0,750,1408,112
3300,330.0109,899,255,132,2240,1367,873,3,90,0.1153077,9.67451,10.21818,8.677778,True,False,0,0,0,0,0,0,1095,1494,109
3350,335.0112,872,266,134,2138,1315,823,2,94,0.047068,9.481203,9.813953,8.87234,True,False,0,0,0,0,0,0,1209,1450,276
3400,340.0115,864,257,125,1665,998,667,1,85,0.1426021,10.83268,10.93605,10.62353,True,False,0,0,0,0,0,0,663,1738,253
3450,345.0118,873,233,107,1449,1032,417,1,61,0.1775234,8.120172,8.133721,8.081967,True,False,0,0,0,0,0,0,629,814,54
3500,350.0121,866,228,100,1786,1219,567,2,70,0.06642113,7.447369,7.607595,7.085714,True,False,0,0,0,0,0,0,888,678,190
3550,355.0125,856,232,101,1777,1084,693,2,74,0.03763971,8.448276,8.86076,7.567567,True,False,0,0,0,0,0,0,821,768,45
3600,360.0128,857,233,104,1423,934,489,1,74,0.03658126,8.44206,8.584906,8.135135,True,False,0,0,0,0,0,0,696,776,61
3650,365.0131,857,226,98,1485,976,509,3,74,0.1003299,7.597345,7.618421,7.554054,True,False,0,0,0,0,0,0,660,714,48
3700,370.0134,863,220,94,1921,1318,603,2,66,0.10725,8.018182,8.363636,7.212121,True,False,0,0,0,0,0,0,865,546,260
3750,375.0137,864,230,96,1621,1010,611,1,74,0.1313769,9.117392,9.358974,8.608109,True,False,0,0,0,0,0,0,759,514,145
3800,380.014,851,236,100,1597,1063,534,2,72,0.1858939,8.911017,9.140244,8.388889,True,False,0,0,0,0,0,0,708,602,289
3850,385.0143,848,232,101,1711,1134,577,0,72,0.4708836,8.681034,8.2125,9.722222,True,False,0,0,0,0,0,0,814,766,109
3900,390.0146,836,237,105,1574,1093,481,1,72,0.3883049,9.172996,8.630303,10.41667,True,False,0,0,0,0,0,0,775,788,163
3950,395.0149,847,236,107,1367,917,450,3,64,0.3231755,9.338983,9.302325,9.4375,True,False,0,0,0,0,0,0,616,972,36
4000,400.0152,841,238,105,1340,899,441,6,65,0.2786742,8.441176,8.526011,8.215384,True,False,0,0,0,0,0,0,733,671,59
4050,405.0155,839,245,111,1888,1325,563,1,63,0.1933084,9.755102,9.972528,9.126985,True,False,0,0,0,0,0,0,1047,802,26
4100,410.0158,839,246,109,1810,1264,546,0,77,0.3871112,9.886179,10.68047,8.142858,True,False,0,0,0,0,0,0,991,984,100
4150,415.0161,837,252,118,1716,1032,684,0,85,0.4211672,9.551587,9.736526,9.188235,True,False,0,0,0,0,0,0,1011,972,125
4200,420.0164,830,242,114,1687,1052,635,3,82,0.3221447,9.46281,9.4625,9.463414,True,False,0,0,0,0,0,0,819,752,197
4250,425.0167,838,228,105,1772,1215,557,1,66,0.3457587,9.464912,9.555555,9.242424,True,False,0,0,0,0,0,0,965,748,246
4300,430.017,825,226,107,1381,948,433,2,74,0.2437262,8.911505,9,8.72973,True,False,0,0,0,0,0,0,624,780,86
4350,435.0173,833,211,94,1418,934,484,0,64,0.2971787,7.364929,7.768707,6.4375,True,False,0,0,0,0,0,0,654,586,64
4400,440.0176,818,218,97,1433,957,476,4,64,0.2347679,7.963303,7.967533,7.953125,True,False,0,0,0,0,0,0,609,656,151
4450,445.0179,834,204,95,1422,1039,383,3,50,0.1513253,7.446078,7.311688,7.86,True,False,0,0,0,0,0,0,550,643,176
4500,450.0182,832,206,99,1382,865,517,0,66,0.06647573,7.912621,7.757143,8.242424,True,False,0,0,0,0,0,0,664,756,137
4550,455.0186,843,203,98,1434,900,534,2,64,0.1040872,8.906404,9.194244,8.28125,True,False,0,0,0,0,0,0,681,790,135
4600,460.0189,861,199,93,1567,937,630,1,69,0.1595777,8.301508,8.792308,7.376812,True,False,0,0,0,0,0,0,579,768,36
4650,465.0192,876,195,89,1348,918,430,1,55,0.1209497,7.138462,7.414286,6.436364,True,False,0,0,0,0,0,0,422,674,112
4700,470.0195,867,192,84,1320,800,520,1,69,0.2057564,6.979167,7.195122,6.594203,True,False,0,0,0,0,0,0,480,674,150
4750,475.0198,897,193,86,1572,969,603,2,71,0.05982027,8.134715,8.122951,8.154929,True,False,0,0,0,0,0,0,580,790,221
4800,480.0201,894,187,80,1279,826,453,1,60,0.06593733,9.251337,9.409449,8.916667,True,False,0,0,0,0,0,0,481,981,55
4850,485.0204,904,187,70,1409,939,470,1,58,0.1143513,8.374331,8.395349,8.327586,True,False,0,0,0,0,0,0,440,646,81
4900,490.0207,917,181,68,1556,961,595,0,60,0.04728737,8.149171,8.371901,7.7,True,False,0,0,0,0,0,0,659,595,40
4950,495.021,918,183,64,1135,739,396,0,57,0.2498861,7.770492,7.833333,7.631579,True,False,0,0,0,0,0,0,289,560,25
5000,500.0213,921,184,65,1213,884,329,2,48,0.1127849,7.532609,7.904412,6.479167,True,False,0,0,0,0,0,0,436,552,59
5050,505.0216,946,187,69,1262,789,473,0,53,0.1566871,7.074866,7.537313,5.90566,True,False,0,0,0,0,0,0,456,522,17
5100,510.0219,948,192,75,1399,902,497,1,64,0.1717105,8.760417,9.492188,7.296875,True,False,0,0,0,0,0,0,440,614,35
5150,515.0213,957,205,83,1407,916,491,2,66,0.3220005,8.160975,8.611511,7.212121,True,False,0,0,0,0,0,0,690,623,18
5200,520.0201,960,211,91,1509,1070,439,1,56,0.3352306,10.18009,10.10968,10.375,True,False,0,0,0,0,0,0,659,758,117
5250,525.0189,963,212,96,1669,1126,543,0,69,0.443948,8.169811,8.699301,7.072464,True,False,0,0,0,0,0,0,743,866,211
5300,530.0176,961,217,94,1483,962,521,1,68,0.2680709,7.732719,7.926175,7.308824,True,False,0,0,0,0,0,0,645,734,58
5350,535.0164,972,219,91,1737,1191,546,1,66,0.165089,6.922374,7.130719,6.439394,True,False,0,0,0,0,0,0,702,648,129
5400,540.0152,964,232,92,2261,1397,864,1,80,0.1363272,8.422414,8.559211,8.1625,True,False,0,0,0,0,0,0,913,728,109
5450,545.014,953,241,97,2022,1338,684,2,84,0.3065645,9.012448,8.624204,9.738095,True,False,0,0,0,0,0,0,682,734,149
5500,550.0128,932,259,104,2210,1371,839,1,93,0.3484535,9.166023,9.506024,8.55914,True,False,0,0,0,0,0,0,787,894,552
5550,555.0115,913,263,103,2031,1224,807,3,94,0.4687108,9.452472,9.704142,9,True,False,0,0,0,0,0,0,873,952,241
5600,560.0103,926,254,99,1931,1336,595,0,71,0.4870903,9.401575,9.857924,8.225352,True,False,0,0,0,0,0,0,681,911,186
5650,565.0091,901,251,91,1443,1041,402,1,66,0.4316136,9.697211,10.16757,8.378788,True,False,0,0,0,0,0,0,470,748,204
5700,570.0079,868,261,99,2096,1218,878,6,90,0.4675363,9.766284,9.631579,10.02222,True,False,0,0,0,0,0,0,705,918,75
5750,575.0067,846,268,99,1731,1170,561,2,86,0.5076582,10.15672,10.73077,8.94186,True,False,0,0,0,0,0,0,647,867,129
5800,580.0054,828,264,95,1700,1103,597,1,87,0.5312971,10.87879,11.54237,9.528735,True,False,0,0,0,0,0,0,729,910,113
5850,585.0042,834,257,90,1439,974,465,0,68,0.4162037,10.38132,10.97355,8.735294,True,False,0,0,0,0,0,0,449,798,73
5900,590.003,807,250,89,1322,882,440,3,58,0.4253311,9.688,10.08854,8.362069,True,False,0,0,0,0,0,0,511,727,69
5950,595.0018,822,251,87,1461,1010,451,1,61,0.3654216,10.05578,9.863158,10.65574,True,False,0,0,0,0,0,0,351,730,118
6000,600.0005,822,255,89,1361,839,522,0,79,0.3885077,9.592156,9.835227,9.050632,True,False,0,0,0,0,0,0,396,704,138
6050,604.9993,822,247,85,1454,912,542,0,74,0.4107965,8.259109,8.410404,7.905406,True,False,0,0,0,0,0,0,614,598,57
6100,609.9981,814,242,84,1919,1294,625,2,74,0.2836816,8.404959,8.529762,8.121622,True,False,0,0,0,0,0,0,836,570,67
6150,614.9969,799,228,85,1604,985,619,3,72,0.3307147,8.320175,8.666667,7.569445,True,False,0,0,0,0,0,0,525,604,81
6200,619.9957,781,223,75,1495,1048,447,0,58,0.2686964,8.834081,9.321212,7.448276,True,False,0,0,0,0,0,0,536,528,64
6250,624.9944,775,224,75,1249,876,373,1,59,0.3477286,8.915178,8.915152,8.915255,True,False,0,0,0,0,0,0,476,481,160
6300,629.9932,794,216,77,1230,807,423,1,63,0.2995767,10.25926,10.43791,9.825397,True,False,0,0,0,0,0,0,560,558,58
6350,634.992,806,213,75,1382,897,485,1,60,0.143103,9.821596,10.03922,9.266666,True,False,0,0,0,0,0,0,694,604,30
6400,639.9908,812,206,75,1026,717,309,1,50,0.1594467,9.985436,10.16026,9.44,True,False,0,0,0,0,0,0,413,588,90
6450,644.9896,840,201,68,1425,915,510,0,56,0.2813745,11.45274,11.66207,10.91071,True,False,0,0,0,0,0,0,517,574,26
6500,649.9883,844,203,65,1460,897,563,0,65,0.235847,11.36946,11.55072,10.98462,True,False,0,0,0,0,0,0,433,494,20
6550,654.9871,845,204,66,1571,1130,441,2,58,0.3368636,8.911765,8.452055,10.06897,True,False,0,0,0,0,0,0,567,444,40
6600,659.9859,843,192,65,1338,837,501,1,75,0.3678689,9.447917,9.666667,9.106667,True,False,0,0,0,0,0,0,474,464,112
6650,664.9847,852,200,68,1466,965,501,1,66,0.3170044,9.805,10.16418,9.075758,True,False,0,0,0,0,0,0,377,669,22
6700,669.9835,873,198,65,1335,874,461,2,67,0.2811177,10.40404,11.00763,9.223881,True,False,0,0,0,0,0,0,456,546,78
6750,674.9822,900,192,64,1252,825,427,0,60,0.2891811,10.33333,11.35606,8.083333,True,False,0,0,0,0,0,0,522,416,96
6800,679.981,907,192,63,1525,911,614,1,70,0.4860775,9.833333,9.959017,9.614285,True,False,0,0,0,0,0,0,392,388,90
6850,684.9798,934,186,63,1085,720,365,1,58,0.4481924,8.32258,8.742188,7.396552,True,False,0,0,0,0,0,0,394,328,122
6900,689.9786,945,185,70,1414,878,536,1,61,0.360363,8.340541,8.540322,7.934426,True,False,0,0,0,0,0,0,596,485,62
6950,694.9774,956,194,69,1584,965,619,2,76,0.2955121,8.737113,8.754237,8.710526,True,False,0,0,0,0,0,0,409,696,93
7000,699.9761,978,194,72,1586,976,610,3,61,0.336226,7.659794,7.879699,7.180328,True,False,0,0,0,0,0,0,568,690,117
7050,704.9749,964,195,75,1869,1078,791,1,77,0.1957137,8.276923,7.932203,8.805195,True,False,0,0,0,0,0,0,881,682,120
7100,709.9737,985,195,74,1340,807,533,1,68,0.1621092,8.441026,9.039371,7.323529,True,False,0,0,0,0,0,0,473,548,131
7150,714.9725,1004,190,75,1348,999,349,3,48,0.1013388,9.563158,9.676056,9.229167,True,False,0,0,0,0,0,0,526,546,37
7200,719.9713,1017,200,79,1803,1204,599,4,55,0.2553788,8.845,9,8.436363,True,False,0,0,0,0,0,0,826,634,86
7250,724.97,992,204,82,1434,939,495,1,62,0.204743,12.20588,12.66197,11.16129,True,False,0,0,0,0,0,0,633,900,24
7300,729.9688,1013,203,82,1749,1196,553,1,55,0.1709147,9.123153,9.209459,8.890909,True,False,0,0,0,0,0,0,850,708,60
7350,734.9676,1033,199,81,1695,1139,556,2,63,0.1843292,7.839196,8.544118,6.317461,True,False,0,0,0,0,0,0,834,737,15
7400,739.9664,1002,208,86,1928,1201,727,0,74,0.2675935,8,8.313433,7.432433,True,False,0,0,0,0,0,0,726,616,134
7450,744.9651,1005,208,85,1691,1162,529,2,60,0.1336412,8.432693,8.297297,8.766666,True,False,0,0,0,0,0,0,723,686,79
7500,749.9639,1004,209,84,1553,1016,537,3,67,0.2542743,12.7799,12.90845,12.50746,True,False,0,0,0,0,0,0,688,1101,87
7550,754.9627,1000,203,90,1502,1044,458,0,55,0.2836326,7.064039,7.608108,5.6,True,False,0,0,0,0,0,0,745,616,64
7600,759.9615,996,207,91,1676,962,714,2,82,0.2811223,7.966184,7.944,8,True,False,0,0,0,0,0,0,812,766,163
7650,764.9603,980,208,95,1763,936,827,2,78,0.2884635,8.798077,9.092308,8.307693,True,False,0,0,0,0,0,0,854,944,152
7700,769.959,981,209,95,1594,1040,554,0,75,0.2371934,7.550239,8.126865,6.52,True,False,0,0,0,0,0,0,718,826,78
7750,774.9578,976,217,98,1493,956,537,2,78,0.2749241,8.258064,7.676259,9.294871,True,False,0,0,0,0,0,0,730,1056,52
7800,779.9566,965,210,97,1579,1046,533,3,66,0.2507088,6.890476,7.0625,6.515152,True,False,0,0,0,0,0,0,569,809,42
7850,784.9554,977,204,93,1463,927,536,3,62,0.2706364,9.063725,9.598592,7.83871,True,False,0,0,0,0,0,0,597,984,67
7900,789.9542,995,205,95,1425,961,464,0,59,0.2327503,8.517074,8.883562,7.610169,True,False,0,0,0,0,0,0,579,912,49
7950,794.9529,1005,200,89,1557,1033,524,4,54,0.2775172,8.435,8.479452,8.314815,True,False,0,0,0,0,0,0,546,860,82
8000,799.9517,1013,193,86,1390,869,521,0,56,0.2220803,8.901554,10.0219,6.160714,True,False,0,0,0,0,0,0,515,834,44
8050,804.9505,1034,190,83,1293,965,328,0,42,0.3311926,8.08421,8.331081,7.214286,True,False,0,0,0,0,0,0,502,692,66
8100,809.9493,1016,193,82,1852,1130,722,0,66,0.3116709,7.65285,7.968504,7.045455,True,False,0,0,0,0,0,0,667,747,61
8150,814.9481,1015,195,81,1864,1154,710,3,71,0.3449173,7.707692,7.346774,8.338028,True,False,0,0,0,0,0,0,792,718,25
8200,819.9468,994,211,87,2201,1182,1019,3,91,0.3441378,7.43128,6.65,8.461538,True,False,0,0,0,0,0,0,817,672,52
8250,824.9456,1015,211,86,1764,1147,617,2,76,0.3848843,8.824644,8.97037,8.565789,True,False,0,0,0,0,0,0,714,754,71
8300,829.9444,1001,215,82,1811,1080,731,3,79,0.4036874,8.409303,8.705882,7.898734,True,False,0,0,0,0,0,0,679,660,54
8350,834.9432,983,222,86,1727,1030,697,5,81,0.3292751,9.072072,9.028369,9.148149,True,False,0,0,0,0,0,0,666,756,137
8400,839.942,969,205,77,1403,910,493,1,60,0.2566846,7.726829,8.22069,6.533333,True,False,0,0,0,0,0,0,453,628,45
8450,844.9407,979,198,70,1705,958,747,3,73,0.1918761,8.262627,9.344,6.410959,True,False,0,0,0,0,0,0,561,544,87
8500,849.9395,988,184,69,1536,996,540,2,61,0.4351109,7.548913,7.861789,6.918033,True,False,0,0,0,0,0,0,705,596,69
8550,854.9383,984,186,72,1606,971,635,3,66,0.4079267,6.60215,6.541667,6.712121,True,False,0,0,0,0,0,0,661,466,43
8600,859.9371,988,199,80,1673,1073,600,4,71,0.4275398,7.150754,6.46875,8.380281,True,False,0,0,0,0,0,0,607,609,29
8650,864.9359,1016,198,73,1606,1201,405,1,51,0.3223204,7.323232,7.346939,7.254902,True,False,0,0,0,0,0,0,700,496,37
8700,869.9346,1005,210,76,1482,917,565,1,72,0.3050435,7.647619,7.804348,7.347222,True,False,0,0,0,0,0,0,655,596,88
8750,874.9334,988,218,80,2320,1369,951,2,83,0.2281198,8.527523,8.85926,7.987952,True,False,0,0,0,0,0,0,1031,650,84
8800,879.9322,959,223,82,1508,871,637,0,88,0.2231722,8.367713,8.577778,8.045455,True,False,0,0,0,0,0,0,600,696,73
8850,884.931,972,217,81,1597,1166,431,3,59,0.3001295,8.824884,9.088608,8.118644,True,False,0,0,0,0,0,0,677,681,321
8900,889.9297,991,211,79,1440,906,534,1,67,0.3315235,8.881516,9.694445,7.134328,True,False,0,0,0,0,0,0,493,690,224
8950,894.9285,1001,206,81,1686,1108,578,1,63,0.4072946,8.96602,8.839161,9.253968,True,False,0,0,0,0,0,0,728,755,179
9000,899.9273,993,205,78,1305,764,541,1,65,0.2636543,9.112195,9.807143,7.615385,True,False,0,0,0,0,0,0,524,808,410
9050,904.9261,999,204,76,1729,1011,718,0,74,0.1902754,8.774509,9.307693,7.837838,True,False,0,0,0,0,0,0,711,730,63
9100,909.9249,1001,215,82,1458,913,545,0,69,0.2884563,9.116279,9.472603,8.362319,True,False,0,0,0,0,0,0,567,778,36
9150,914.9236,990,220,79,1998,1224,774,0,75,0.2169017,9.068182,9.462069,8.306666,True,False,0,0,0,0,0,0,764,748,43
9200,919.9224,955,222,73,2194,1381,813,2,78,0.1651119,8.486486,9.090278,7.371795,True,False,0,0,0,0,0,0,654,640,51
9250,924.9212,943,225,82,1814,1107,707,1,78,0.1611862,7.777778,7.972789,7.410256,True,False,0,0,0,0,0,0,640,610,371
9300,929.92,933,222,78,1548,934,614,1,72,0.1490759,7.842342,8.846666,5.75,True,False,0,0,0,0,0,0,536,712,51
9350,934.9188,927,221,78,1499,924,575,3,71,0.1674053,8.262444,8.6,7.549296,True,False,0,0,0,0,0,0,534,704,195
9400,939.9175,921,220,75,1542,1049,493,1,62,0.1556301,8.172728,8.911392,6.290323,True,False,0,0,0,0,0,0,506,602,57
9450,944.9163,902,219,79,1784,1137,647,6,67,0.2131111,8.474886,8.657895,8.059702,True,False,0,0,0,0,0,0,693,620,188
9500,949.9151,890,222,77,1817,1191,626,1,72,0.2528103,8.927928,8.806666,9.180555,True,False,0,0,0,0,0,0,725,600,252
9550,954.9139,858,211,73,1267,746,521,1,73,0.2082472,9.592417,10.55797,7.767123,True,False,0,0,0,0,0,0,529,492,158
9600,959.9127,879,210,72,1733,1166,567,3,62,0.2033119,10.00476,9.817568,10.45161,True,False,0,0,0,0,0,0,591,525,165
9650,964.9114,879,212,78,1027,683,344,2,62,0.2583867,11.22641,11.79333,9.854838,True,False,0,0,0,0,0,0,365,1052,281
9700,969.9102,913,204,74,948,655,293,0,50,0.2825283,10.58823,11.35714,8.22,True,False,0,0,0,0,0,0,379,858,160
9750,974.909,933,196,72,1126,844,282,0,45,0.4051864,11.37755,11.72848,10.2,True,False,0,0,0,0,0,0,400,952,42
9800,979.9078,961,187,65,1226,904,322,2,41,0.3274151,12.21925,12.08219,12.70732,True,False,0,0,0,0,0,0,327,767,76
9850,984.9066,976,182,63,1318,921,397,1,45,0.1841939,10.21978,10.58394,9.111111,True,False,0,0,0,0,0,0,449,650,27
9900,989.9053,983,183,65,1811,1160,651,4,60,0.1220016,9.63388,9.772358,9.35,True,False,0,0,0,0,0,0,776,610,23
