Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
2250,225.0045,390,308,0,547,447,100,0,27,0.7921311,17.64286,17.90392,14.92593,True,False,0,0,0,0,0,0,0,0,0
2300,230.0048,391,285,0,605,486,119,1,34,0.680252,18.69474,18.79681,17.94118,True,False,0,0,0,0,0,0,0,0,0
2350,235.0051,427,269,0,565,456,109,0,44,0.6530328,19.33085,19.88,16.52273,True,False,0,0,0,0,0,0,0,0,0
2400,240.0054,429,246,0,380,282,98,0,33,0.7124691,18.70325,19.0939,16.18182,True,False,0,0,0,0,0,0,0,0,0
2450,245.0058,472,219,0,463,343,120,0,30,0.7352003,15.91781,16.38624,12.96667,True,False,0,0,0,0,0,0,0,0,0
2500,250.0061,520,208,0,381,308,73,0,19,0.8450868,18.74039,18.85185,17.63158,True,False,0,0,0,0,0,0,0,0,0
2550,255.0064,567,191,0,474,351,123,0,22,0.784289,18.4712,18.95858,14.72727,True,False,0,0,0,0,0,0,0,0,0
2600,260.0067,648,178,0,486,404,82,0,20,0.8095416,18.65169,19.48734,12.05,True,False,0,0,0,0,0,0,0,0,0
2650,265.007,704,174,0,858,626,232,1,31,0.7647032,16.01149,17.14685,10.77419,True,False,0,0,0,0,0,0,0,0,0
2700,270.0073,778,166,0,778,548,230,1,37,0.7977374,16.57229,16.70543,16.10811,True,False,0,0,0,0,0,0,0,0,0
2750,275.0076,861,157,0,929,648,281,0,34,0.8706147,15.78344,16.34146,13.76471,True,False,0,0,0,0,0,0,0,0,0
2800,280.0079,931,157,0,1014,733,281,2,37,0.8260415,14.94904,15.34167,13.67568,True,False,0,0,0,0,0,0,0,0,0
2850,285.0082,1007,157,0,1311,870,441,1,41,0.7522427,13.03185,12.99138,13.14634,True,False,0,0,0,0,0,0,0,0,0
2900,290.0085,1071,162,0,1343,783,560,2,53,0.7082512,12.61111,12.91743,11.98113,True,False,0,0,0,0,0,0,0,0,0
2950,295.0088,1136,162,0,1349,872,477,1,55,0.6947811,10.80247,11.30841,9.818182,True,False,0,0,0,0,0,0,0,0,0
3000,300.0091,1229,165,0,1501,847,654,0,61,0.6401522,10.21818,11.18269,8.573771,True,False,0,0,0,0,0,0,0,0,0
3050,305.0094,1316,180,0,2059,1114,945,3,69,0.4810871,9.95,10.1982,9.550725,True,False,0,0,0,0,0,0,0,0,0
3100,310.0097,1401,187,0,1996,1085,911,2,85,0.3382862,11.90374,12.26471,11.47059,True,False,0,0,0,0,0,0,0,0,0
3150,315.01,1508,215,0,3220,1677,1543,1,99,0.2109761,9.911628,10.13793,9.646464,True,False,0,0,0,0,0,0,0,0,0
3200,320.0103,1569,223,0,3180,1569,1611,4,107,0.1920794,11.90135,11,12.8785,True,False,0,0,0,0,0,0,0,0,0
3250,325.0106,1622,233,0,2632,1505,1127,1,98,0.2959243,9.034335,9.074074,8.979591,True,False,0,0,0,0,0,0,0,0,0
3300,330.0109,1736,228,0,3196,1438,1758,2,102,0.3830962,11.32895,12.57143,9.794118,True,False,0,0,0,0,0,0,0,0,0
3350,335.0112,1825,230,0,3958,1977,1981,4,97,0.3432453,9.982609,10.13534,9.773196,True,False,0,0,0,0,0,0,0,0,0
3400,340.0115,1870,263,0,4476,2168,2308,2,125,0.3717279,9.21673,9.565217,8.832,True,False,0,0,0,0,0,0,0,0,0
3450,345.0118,1925,287,0,4634,2366,2268,3,131,0.4184675,10.40767,10.52564,10.26718,True,False,0,0,0,0,0,0,0,0,0
3500,350.0121,1968,315,0,5754,2827,2927,3,156,0.3769704,11.03175,10.52201,11.55128,True,False,0,0,0,0,0,0,0,0,0
3550,355.0125,2010,352,0,5578,2900,2678,8,158,0.3582439,12.07102,12.65979,11.3481,True,False,0,0,0,0,0,0,0,0,0
3600,360.0128,2063,362,0,5356,2780,2576,1,162,0.2907056,12.16575,12.5,11.75309,True,False,0,0,0,0,0,0,0,0,0
3650,365.0131,2108,383,0,6266,3032,3234,3,168,0.340772,12.4752,13.19535,11.55357,True,False,0,0,0,0,0,0,0,0,0
3700,370.0134,2139,407,0,6286,2972,3314,5,187,0.3654339,15.42998,16.14545,14.58823,True,False,0,0,0,0,0,0,0,0,0
3750,375.0137,2144,445,0,8696,3754,4942,9,222,0.3416836,11.62921,11.95067,11.30631,True,False,0,0,0,0,0,0,0,0,0
3800,380.014,2115,492,0,9260,3897,5363,4,259,0.3591377,16.22154,16.12876,16.30502,True,False,0,0,0,0,0,0,0,0,0
3850,385.0143,2052,532,0,8359,4126,4233,7,248,0.361345,13.28947,13.33451,13.2379,True,False,0,0,0,0,0,0,0,0,0
3900,390.0146,1939,590,0,11013,4462,6551,7,319,0.2441654,13.48136,13.20295,13.71787,True,False,0,0,0,0,0,0,0,0,0
3950,395.0149,1786,628,0,9324,3801,5523,10,346,0.2667221,14.56529,14.16667,14.89017,True,False,0,0,0,0,0,0,0,0,0
4000,400.0152,1662,652,0,9406,4421,4985,2,316,0.3482971,18.79601,18.625,18.97785,True,False,0,0,0,0,0,0,0,0,0
4050,405.0155,1547,687,0,9800,4577,5223,4,302,0.4466506,15.73654,15.62078,15.88411,True,False,0,0,0,0,0,0,0,0,0
4100,410.0158,1400,731,0,10525,5481,5044,6,314,0.5452179,16.27633,15.99281,16.65287,True,False,0,0,0,0,0,0,0,0,0
4150,415.0161,1180,776,0,8183,4187,3996,4,315,0.600533,17.65593,17.75488,17.51111,True,False,0,0,0,0,0,0,0,0,0
4200,420.0164,1019,808,0,5772,3459,2313,4,287,0.6725562,16.9146,16.64491,17.40418,True,False,0,0,0,0,0,0,0,0,0
4250,425.0167,875,795,0,5766,3494,2272,5,244,0.6890253,16.18868,16.0127,16.58607,True,False,0,0,0,0,0,0,0,0,0
4300,430.017,743,787,0,4581,2755,1826,9,240,0.7282965,20.55273,19.91773,22,True,False,0,0,0,0,0,0,0,0,0
4350,435.0173,654,751,0,4262,2842,1420,8,189,0.7356793,19.33023,18.69217,21.22751,True,False,0,0,0,0,0,0,0,0,0
4400,440.0176,565,726,0,2852,1937,915,3,192,0.8068009,18.68595,18.74157,18.53125,True,False,0,0,0,0,0,0,0,0,0
4450,445.0179,498,706,0,2292,1607,685,0,158,0.8319867,16.89943,16.97628,16.63291,True,False,0,0,0,0,0,0,0,0,0
4500,450.0182,458,670,0,1598,1152,446,2,127,0.8062255,20.46119,20.68877,19.48819,True,False,0,0,0,0,0,0,0,0,0
4550,455.0186,422,639,0,1692,1120,572,2,99,0.7999631,19.15649,19.46482,17.47475,True,False,0,0,0,0,0,0,0,0,0
4600,460.0189,372,605,0,1060,783,277,1,79,0.7873603,19.02149,19.41445,16.40506,True,False,0,0,0,0,0,0,0,0,0
4650,465.0192,358,566,0,926,637,289,0,70,0.7787281,24.32155,25.08669,18.9,True,False,0,0,0,0,0,0,0,0,0
4700,470.0195,373,522,0,644,521,123,0,44,0.786152,19.01724,19.46234,14.18182,True,False,0,0,0,0,0,0,0,0,0
4750,475.0198,382,473,0,517,349,168,0,42,0.8017462,18.07188,18.67749,11.85714,True,False,0,0,0,0,0,0,0,0,0
4800,480.0201,405,445,0,696,562,134,1,25,0.7597149,18.07191,18.4619,11.52,True,False,0,0,0,0,0,0,0,0,0
4850,485.0204,396,404,0,675,495,180,1,38,0.7942913,18.53465,19.11202,12.97368,True,False,0,0,0,0,0,0,0,0,0
4900,490.0207,421,373,0,677,478,199,0,34,0.7797906,16.73726,17.26844,11.44118,True,False,0,0,0,0,0,0,0,0,0
4950,495.021,439,344,0,987,738,249,0,45,0.7810114,15.05814,15.45485,12.42222,True,False,0,0,0,0,0,0,0,0,0
5000,500.0213,440,331,0,1105,732,373,2,72,0.7494752,15.16616,15.861,12.66667,True,False,0,0,0,0,0,0,0,0,0
5050,505.0216,447,316,0,529,376,153,2,51,0.7783437,16.36076,16.51321,15.56863,True,False,0,0,0,0,0,0,0,0,0
5100,510.0219,473,296,0,646,511,135,1,38,0.780348,18.06757,18.51938,15,True,False,0,0,0,0,0,0,0,0,0
5150,515.0213,506,265,0,702,539,163,0,37,0.7575736,15.78113,16.10088,13.81081,True,False,0,0,0,0,0,0,0,0,0
5200,520.0201,548,254,0,738,589,149,2,27,0.7057427,16.75591,16.98238,14.85185,True,False,0,0,0,0,0,0,0,0,0
5250,525.0189,594,235,0,815,680,135,1,33,0.7248873,16.37447,16.43069,16.0303,True,False,0,0,0,0,0,0,0,0,0
5300,530.0176,649,222,0,738,541,197,1,36,0.6833755,14.7027,14.94086,13.47222,True,False,0,0,0,0,0,0,0,0,0
5350,535.0164,676,223,0,851,578,273,3,41,0.6694121,13.27354,13.27472,13.26829,True,False,0,0,0,0,0,0,0,0,0
5400,540.0152,733,223,0,1137,682,455,0,51,0.664018,14.32287,14.77326,12.80392,True,False,0,0,0,0,0,0,0,0,0
5450,545.014,775,215,0,1574,1153,421,2,44,0.7129152,12.74884,13.16959,11.11364,True,False,0,0,0,0,0,0,0,0,0
5500,550.0128,826,209,0,1072,652,420,0,57,0.6200306,13.90431,14.58553,12.08772,True,False,0,0,0,0,0,0,0,0,0
5550,555.0115,899,198,0,1445,988,457,1,52,0.6283849,13.83838,14.34247,12.42308,True,False,0,0,0,0,0,0,0,0,0
5600,560.0103,982,204,0,1599,1021,578,1,59,0.5540823,12.2451,13.16552,9.983051,True,False,0,0,0,0,0,0,0,0,0
5650,565.0091,1024,215,0,1791,1027,764,1,81,0.5359753,10.88837,11.50746,9.864198,True,False,0,0,0,0,0,0,0,0,0
5700,570.0079,1094,213,0,2226,1355,871,1,62,0.4784786,10.42253,10.70199,9.741936,True,False,0,0,0,0,0,0,0,0,0
5750,575.0067,1152,220,0,1905,1108,797,0,73,0.398487,11.30909,11.72789,10.46575,True,False,0,0,0,0,0,0,0,0,0
5800,580.0054,1226,222,0,2239,1160,1079,3,94,0.3118848,10.83333,11.21875,10.30851,True,False,0,0,0,0,0,0,0,0,0
5850,585.0042,1264,228,0,1962,1093,869,2,92,0.4168396,10.79386,11.13971,10.28261,True,False,0,0,0,0,0,0,0,0,0
5900,590.003,1324,228,0,1972,1002,970,1,99,0.5622181,9.956141,11.48062,7.969697,True,False,0,0,0,0,0,0,0,0,0
5950,595.0018,1419,238,0,2415,1433,982,0,80,0.5505512,9.899159,10.83544,8.05,True,False,0,0,0,0,0,0,0,0,0
6000,600.0005,1477,245,0,3146,1694,1452,5,92,0.6506544,11.33878,12.35294,9.652174,True,False,0,0,0,0,0,0,0,0,0
6050,604.9993,1517,264,0,3537,1648,1889,3,120,0.4872162,11.73864,11.5625,11.95,True,False,0,0,0,0,0,0,0,0,0
6100,609.9981,1533,296,0,4660,1974,2686,1,151,0.4592618,11.67905,11.52414,11.82781,True,False,0,0,0,0,0,0,0,0,0
6150,614.9969,1550,338,0,5231,2552,2679,5,158,0.3232075,12.24556,12.31111,12.17089,True,False,0,0,0,0,0,0,0,0,0
6200,619.9957,1568,357,0,4628,2582,2046,1,153,0.3822165,11.04762,11.30392,10.70588,True,False,0,0,0,0,0,0,0,0,0
6250,624.9944,1559,387,0,4480,2300,2180,4,173,0.4469444,14.06202,14.92991,12.98844,True,False,0,0,0,0,0,0,0,0,0
6300,629.9932,1552,404,0,4729,2720,2009,4,160,0.5374879,13.39604,13.12705,13.80625,True,False,0,0,0,0,0,0,0,0,0
6350,634.992,1505,419,0,4729,2437,2292,5,188,0.6084376,18.26253,16.75758,20.1117,True,False,0,0,0,0,0,0,0,0,0
6400,639.9908,1499,429,0,4883,2708,2175,3,169,0.5395004,11.90443,11.92308,11.87574,True,False,0,0,0,0,0,0,0,0,0
6450,644.9896,1462,439,0,6249,3249,3000,3,180,0.5372857,15.71298,15.66795,15.77778,True,False,0,0,0,0,0,0,0,0,0
6500,649.9883,1448,451,0,4376,2481,1895,2,179,0.6167553,20.23503,20.59191,19.69274,True,False,0,0,0,0,0,0,0,0,0
6550,654.9871,1437,471,0,5956,3502,2454,1,171,0.5789363,13.70276,13.48333,14.08772,True,False,0,0,0,0,0,0,0,0,0
6600,659.9859,1321,505,0,6990,3589,3401,8,231,0.6194372,16.65545,15.90511,17.54545,True,False,0,0,0,0,0,0,0,0,0
6650,664.9847,1244,527,0,5118,2903,2215,3,216,0.723672,15.27135,15.18328,15.39815,True,False,0,0,0,0,0,0,0,0,0
6700,669.9835,1199,533,0,4890,2846,2044,4,197,0.6551731,16.75047,16.35417,17.4264,True,False,0,0,0,0,0,0,0,0,0
6750,674.9822,1148,541,0,4005,2493,1512,7,185,0.7344369,19.89464,19.73876,20.1946,True,False,0,0,0,0,0,0,0,0,0
6800,679.981,1093,552,0,4417,2755,1662,4,177,0.7346444,15.49275,15.76267,14.9209,True,False,0,0,0,0,0,0,0,0,0
6850,684.9798,1015,562,0,4607,2611,1996,4,194,0.6374719,16.84164,16.25,17.96392,True,False,0,0,0,0,0,0,0,0,0
6900,689.9786,964,570,0,4643,2607,2036,5,187,0.655934,17.78421,17.72846,17.8984,True,False,0,0,0,0,0,0,0,0,0
6950,694.9774,896,579,0,3328,2000,1328,4,179,0.6072442,19.49914,20.0925,18.17318,True,False,0,0,0,0,0,0,0,0,0
7000,699.9761,855,563,0,2673,1847,826,2,138,0.6656162,22.9556,24.28941,18.84783,True,False,0,0,0,0,0,0,0,0,0
7050,704.9749,809,555,0,3936,2596,1340,1,140,0.6494808,16.23423,16.35422,15.87857,True,False,0,0,0,0,0,0,0,0,0
7100,709.9737,753,552,0,3118,2078,1040,4,146,0.7162563,18.99275,18.60098,20.08219,True,False,0,0,0,0,0,0,0,0,0
7150,714.9725,686,564,0,2512,1806,706,3,131,0.7303644,18.81915,18.93303,18.44275,True,False,0,0,0,0,0,0,0,0,0
7200,719.9713,651,558,0,2310,1691,619,5,118,0.7167773,18.13979,18.18864,17.95763,True,False,0,0,0,0,0,0,0,0,0
7250,724.97,618,546,0,2742,1914,828,1,119,0.7663932,20.21978,20.11007,20.61345,True,False,0,0,0,0,0,0,0,0,0
7300,729.9688,600,519,0,1764,1238,526,2,103,0.7582291,18.68015,19.1274,16.87379,True,False,0,0,0,0,0,0,0,0,0
7350,734.9676,571,498,0,1608,1110,498,3,97,0.7433301,16.3996,16.87033,14.45361,True,False,0,0,0,0,0,0,0,0,0
7400,739.9664,554,474,0,1626,1197,429,2,90,0.7224291,15.51899,16.04688,13.26667,True,False,0,0,0,0,0,0,0,0,0
7450,744.9651,532,456,0,1823,1318,505,1,89,0.6856038,16.37939,16.74387,14.8764,True,False,0,0,0,0,0,0,0,0,0
7500,749.9639,502,441,0,1667,1280,387,1,75,0.7602932,16.49206,16.4918,16.49333,True,False,0,0,0,0,0,0,0,0,0
7550,754.9627,499,414,0,1037,811,226,0,67,0.8256677,15.69324,16.20749,13.02985,True,False,0,0,0,0,0,0,0,0,0
7600,759.9615,516,394,0,1135,913,222,1,53,0.8710514,16.24112,16.37537,15.37736,True,False,0,0,0,0,0,0,0,0,0
7650,764.9603,525,376,0,1174,905,269,1,58,0.8572555,16.46277,16.77673,14.74138,True,False,0,0,0,0,0,0,0,0,0
7700,769.959,521,365,0,1342,1080,262,2,66,0.822318,15.23836,15.64214,13.40909,True,False,0,0,0,0,0,0,0,0,0
7750,774.9578,516,357,0,1473,1131,342,2,66,0.7908574,16.84314,16.50859,18.31818,True,False,0,0,0,0,0,0,0,0,0
7800,779.9566,519,349,0,1106,883,223,0,56,0.791637,15.9255,15.88396,16.14286,True,False,0,0,0,0,0,0,0,0,0
7850,784.9554,527,339,0,1140,913,227,1,59,0.7682725,16.17699,16.46786,14.79661,True,False,0,0,0,0,0,0,0,0,0
7900,789.9542,515,327,0,1337,956,381,2,71,0.7535319,15.09786,15.04688,15.28169,True,False,0,0,0,0,0,0,0,0,0
7950,794.9529,501,320,0,1086,738,348,3,61,0.7501813,16.75937,16.45174,18.06557,True,False,0,0,0,0,0,0,0,0,0
8000,799.9517,511,307,0,1212,992,220,5,52,0.8412898,15.00326,15.17255,14.17308,True,False,0,0,0,0,0,0,0,0,0
8050,804.9505,534,306,0,878,639,239,0,59,0.7900211,18.10458,18.5668,16.16949,True,False,0,0,0,0,0,0,0,0,0
8100,809.9493,570,304,0,1405,1056,349,1,61,0.7644328,14.82895,14.87243,14.65574,True,False,0,0,0,0,0,0,0,0,0
8150,814.9481,582,301,0,1244,1005,239,3,54,0.7012454,15.23256,15.06478,16,True,False,0,0,0,0,0,0,0,0,0
8200,819.9468,605,295,0,1313,975,338,1,58,0.7261582,14.05085,14.62025,11.72414,True,False,0,0,0,0,0,0,0,0,0
8250,824.9456,624,289,0,1287,953,334,1,65,0.7076092,15.17993,15.37946,14.49231,True,False,0,0,0,0,0,0,0,0,0
8300,829.9444,651,283,0,1375,914,461,0,69,0.72181,13.39223,13.78972,12.15942,True,False,0,0,0,0,0,0,0,0,0
8350,834.9432,657,273,0,1204,826,378,0,71,0.6902342,12.18315,12.4604,11.39437,True,False,0,0,0,0,0,0,0,0,0
8400,839.942,673,270,0,1152,834,318,2,64,0.6119394,13.03704,13.23301,12.40625,True,False,0,0,0,0,0,0,0,0,0
8450,844.9407,703,258,0,831,592,239,1,61,0.6772786,12.96899,13.15228,12.37705,True,False,0,0,0,0,0,0,0,0,0
8500,849.9395,738,250,0,895,624,271,0,53,0.7581743,14.688,14.70558,14.62264,True,False,0,0,0,0,0,0,0,0,0
8550,854.9383,757,238,0,1020,679,341,0,57,0.7837288,12.85714,13.48619,10.85965,True,False,0,0,0,0,0,0,0,0,0
8600,859.9371,803,227,0,1316,1013,303,3,39,0.7363961,12.79736,13.17021,11,True,False,0,0,0,0,0,0,0,0,0
8650,864.9359,832,226,0,1156,803,353,3,49,0.6500384,14.92478,14.85311,15.18367,True,False,0,0,0,0,0,0,0,0,0
8700,869.9346,871,206,0,1525,1007,518,2,54,0.4875364,13.57282,13.66447,13.31481,True,False,0,0,0,0,0,0,0,0,0
8750,874.9334,894,210,0,1843,1161,682,0,67,0.3485735,11.57143,11.93007,10.80597,True,False,0,0,0,0,0,0,0,0,0
8800,879.9322,932,212,0,1410,835,575,1,77,0.2846715,10.99057,11.2,10.62338,True,False,0,0,0,0,0,0,0,0,0
8850,884.931,1017,211,0,1499,865,634,2,80,0.2235203,12.54976,12.77099,12.1875,True,False,0,0,0,0,0,0,0,0,0
8900,889.9297,1080,211,0,1793,1117,676,1,68,0.009359273,10.93839,11.02797,10.75,True,False,0,0,0,0,0,0,0,0,0
8950,894.9285,1136,227,0,1903,1169,734,2,80,0.2147443,12.22907,12.5034,11.725,True,False,0,0,0,0,0,0,0,0,0
9000,899.9273,1155,250,0,3066,1798,1268,1,98,0.1609244,11.624,11.41447,11.94898,True,False,0,0,0,0,0,0,0,0,0
9050,904.9261,1202,269,0,2251,1363,888,2,92,0.1498912,15.66914,16.59322,13.8913,True,False,0,0,0,0,0,0,0,0,0
9100,909.9249,1273,272,0,2004,1181,823,2,93,0.2091202,10.72059,11.05587,10.07527,True,False,0,0,0,0,0,0,0,0,0
9150,914.9236,1357,275,0,1891,1150,741,0,89,0.3259617,14.73455,15.47849,13.17978,True,False,0,0,0,0,0,0,0,0,0
9200,919.9224,1423,284,0,3598,2036,1562,2,104,0.4371619,11.67958,12.2,10.77885,True,False,0,0,0,0,0,0,0,0,0
9250,924.9212,1455,290,0,4466,2332,2134,2,124,0.423994,11.42414,10.92169,12.09677,True,False,0,0,0,0,0,0,0,0,0
9300,929.92,1494,303,0,4297,2243,2054,1,133,0.3681081,15.56436,15.04706,16.22556,True,False,0,0,0,0,0,0,0,0,0
9350,934.9188,1562,324,0,3370,1995,1375,3,121,0.4368173,12.75926,13.49261,11.52893,True,False,0,0,0,0,0,0,0,0,0
9400,939.9175,1561,340,0,4642,2360,2282,2,150,0.3417216,12.79412,12.84737,12.72667,True,False,0,0,0,0,0,0,0,0,0
9450,944.9163,1563,360,0,4199,2120,2079,3,156,0.4245783,11.94444,11.66177,12.3141,True,False,0,0,0,0,0,0,0,0,0
9500,949.9151,1593,375,0,4779,2557,2222,4,154,0.3081629,12.08267,12.55204,11.40909,True,False,0,0,0,0,0,0,0,0,0
9550,954.9139,1548,421,0,6951,3311,3640,3,200,0.21593,13.6152,12.71493,14.61,True,False,0,0,0,0,0,0,0,0,0
9600,959.9127,1472,438,0,6036,2735,3301,2,212,0.2703708,13.51142,12.72124,14.35377,True,False,0,0,0,0,0,0,0,0,0
9650,964.9114,1456,453,0,5993,3048,2945,5,205,0.2446012,14.74614,14.13306,15.4878,True,False,0,0,0,0,0,0,0,0,0
9700,969.9102,1359,483,0,5040,2524,2516,3,223,0.2002799,13.68944,13.97308,13.35874,True,False,0,0,0,0,0,0,0,0,0
9750,974.909,1323,499,0,5280,3007,2273,3,204,0.3919437,13.91984,13.9017,13.94608,True,False,0,0,0,0,0,0,0,0,0
9800,979.9078,1260,517,0,5008,2855,2153,6,197,0.6022857,15.37331,15.37187,15.37563,True,False,0,0,0,0,0,0,0,0,0
