Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
2400,240.0054,1851,48,40,541,347,194,0,18,0.6549242,14.29167,14.66667,13.66667,True,False,0,0,0,0,0,0,435,638,0
2450,245.0058,1843,55,48,572,377,195,2,20,0.5330465,14.92727,13.54286,17.35,True,False,0,0,0,0,0,0,461,789,0
2500,250.0061,1827,57,51,624,289,335,0,30,0.7015703,14.07018,15.11111,13.13333,True,False,0,0,0,0,0,0,542,772,0
2550,255.0064,1825,61,55,824,381,443,0,32,0.7845232,13.73771,14.51724,13.03125,True,False,0,0,0,0,0,0,703,808,0
2600,260.0067,1810,72,63,736,406,330,0,30,0.7291783,13.94444,14.11905,13.7,True,False,0,0,0,0,0,0,603,956,0
2650,265.007,1806,78,70,609,359,250,1,30,0.4090703,14.15385,16.27083,10.76667,True,False,0,0,0,0,0,0,533,1076,21
2700,270.0073,1801,80,74,622,379,243,0,27,0.6280355,15.4125,16.64151,13,True,False,0,0,0,0,0,0,561,1219,0
2750,275.0076,1793,83,77,858,503,355,0,29,0.6580904,15.92771,15.7963,16.17241,True,False,0,0,0,0,0,0,772,1308,0
2800,280.0079,1790,86,80,692,436,256,0,34,0.7939819,16.60465,17.34615,15.47059,True,False,0,0,0,0,0,0,616,1414,0
2850,285.0082,1796,83,77,785,582,203,1,20,0.7097436,16.14458,16.44444,15.2,True,False,0,0,0,0,0,0,652,1326,0
2900,290.0085,1783,86,81,790,494,296,0,32,0.6007234,18.88372,19.46296,17.90625,True,False,0,0,0,0,0,0,707,1616,0
2950,295.0088,1765,95,91,1050,571,479,0,42,0.7115691,14.12632,14.49057,13.66667,True,False,0,0,0,0,0,0,981,1336,0
3000,300.0091,1742,99,96,917,552,365,1,36,0.6541479,18.76768,20.1746,16.30556,True,False,0,0,0,0,0,0,884,1856,0
3050,305.0094,1743,96,94,791,406,385,0,41,0.8224984,17.02083,16.63636,17.53658,True,False,0,0,0,0,0,0,765,1632,0
3100,310.0097,1746,99,97,854,491,363,1,37,0.6811487,16.82828,17.45161,15.78378,True,False,0,0,0,0,0,0,828,1664,0
3150,315.01,1748,98,96,972,469,503,1,45,0.8399596,18.71428,18.66038,18.77778,True,False,0,0,0,0,0,0,939,1832,0
3200,320.0103,1738,98,96,871,555,316,0,36,0.7816433,15.30612,14.58065,16.55556,True,False,0,0,0,0,0,0,850,1498,0
3250,325.0106,1742,95,92,891,534,357,2,34,0.5887619,18.8,19.18033,18.11765,True,False,0,0,0,0,0,0,846,1780,0
3300,330.0109,1736,94,92,1026,599,427,0,36,0.7647419,15.57447,15.75862,15.27778,True,False,0,0,0,0,0,0,1006,1462,0
3350,335.0112,1727,98,96,846,523,323,1,38,0.6856966,17.71428,17.63333,17.84211,True,False,0,0,0,0,0,0,808,1734,0
3400,340.0115,1739,87,84,733,529,204,0,28,0.8135096,16.91954,16.81356,17.14286,True,False,0,0,0,0,0,0,696,1466,9
3450,345.0118,1747,88,85,674,449,225,0,26,0.6179882,16.86364,17,16.53846,True,False,0,0,0,0,0,0,619,1478,0
3500,350.0121,1739,92,89,821,456,365,2,35,0.6843476,16.07609,15.87719,16.4,True,False,0,0,0,0,0,0,761,1473,0
3550,355.0125,1735,93,90,915,540,375,0,36,0.6277978,16.06452,16.35088,15.61111,True,False,0,0,0,0,0,0,862,1488,0
3600,360.0128,1736,98,93,971,596,375,1,37,0.5071443,20.26531,21.95082,17.48649,True,False,0,0,0,0,0,0,849,1970,0
3650,365.0131,1727,98,93,755,419,336,2,41,0.6539605,19.7449,19.91228,19.5122,True,False,0,0,0,0,0,0,689,1915,0
3700,370.0134,1726,101,97,983,565,418,0,39,0.6618499,17.78218,17.85484,17.66667,True,False,0,0,0,0,0,0,932,1784,0
3750,375.0137,1720,102,97,1027,608,419,3,38,0.8220943,15.87255,15.35938,16.73684,True,False,0,0,0,0,0,0,981,1599,0
3800,380.014,1711,110,105,1186,752,434,2,39,0.7036513,19.34546,18.50704,20.8718,True,False,0,0,0,0,0,0,1101,2108,0
3850,385.0143,1689,114,109,972,638,334,3,40,0.7567258,17.32456,17.2027,17.55,True,False,0,0,0,0,0,0,883,1955,0
3900,390.0146,1693,112,106,1258,688,570,0,50,0.7775379,19.3125,21.22581,16.94,True,False,0,0,0,0,0,0,1174,2133,0
3950,395.0149,1683,113,106,987,546,441,0,48,0.6718041,22.44248,24.50769,19.64583,True,False,0,0,0,0,0,0,865,2494,0
4000,400.0152,1691,113,107,1100,734,366,0,40,0.7979537,19.27434,20,17.95,True,False,0,0,0,0,0,0,1036,2148,0
4050,405.0155,1687,114,108,847,476,371,1,45,0.7821746,18.96491,20.53623,16.55556,True,False,0,0,0,0,0,0,761,2132,0
4100,410.0158,1688,114,107,1021,718,303,2,31,0.7541834,20.95614,21.61446,19.19355,True,False,0,0,0,0,0,0,885,2347,0
4150,415.0161,1692,103,95,811,554,257,1,27,0.8629442,15.16505,15.0921,15.37037,True,False,0,0,0,0,0,0,651,1508,0
4200,420.0164,1690,107,98,799,480,319,0,34,0.7918606,18.26168,19.17808,16.29412,True,False,0,0,0,0,0,0,646,1892,0
4250,425.0167,1685,109,103,888,498,390,0,40,0.7394674,20.55046,21.63768,18.675,True,False,0,0,0,0,0,0,804,2214,0
4300,430.017,1678,106,100,993,556,437,4,37,0.7242076,15.07547,15.04348,15.13513,True,False,0,0,0,0,0,0,921,1570,0
4350,435.0173,1671,106,99,889,589,300,1,33,0.6943437,15.62264,15.54795,15.78788,True,False,0,0,0,0,0,0,792,1616,21
4400,440.0176,1673,111,105,920,560,360,0,44,0.7202314,16.16216,16.1194,16.22727,True,False,0,0,0,0,0,0,812,1764,8
4450,445.0179,1673,110,105,980,654,326,0,37,0.8036209,14.2,14.69863,13.21622,True,False,0,0,0,0,0,0,948,1542,41
4500,450.0182,1674,115,108,961,616,345,0,38,0.8490509,15.96522,16.07792,15.73684,True,False,0,0,0,0,0,0,925,1796,12
4550,455.0186,1672,119,112,1084,727,357,0,42,0.8656488,15.93277,15.36364,16.97619,True,False,0,0,0,0,0,0,1019,1854,8
4600,460.0189,1669,123,111,1133,665,468,2,48,0.7759666,16.41463,16.49333,16.29167,True,False,0,0,0,0,0,0,1032,1933,0
4650,465.0192,1664,126,113,1063,588,475,0,55,0.6144344,16.76191,17.61972,15.65455,True,False,0,0,0,0,0,0,880,1978,0
4700,470.0195,1666,115,102,918,639,279,3,35,0.5005665,19.46087,19.5125,19.34286,True,False,0,0,0,0,0,0,744,2094,0
4750,475.0198,1677,110,98,696,470,226,0,36,0.6495377,17.54545,17.90541,16.80556,True,False,0,0,0,0,0,0,535,1824,0
4800,480.0201,1663,116,100,753,445,308,1,44,0.5070419,17.62931,17.48611,17.86364,True,False,0,0,0,0,0,0,556,1873,0
4850,485.0204,1679,113,92,729,473,256,0,40,0.5003588,18.0885,17.91781,18.4,True,False,0,0,0,0,0,0,483,1776,0
4900,490.0207,1683,112,93,854,595,259,1,37,0.5709126,14.25,14.58667,13.56757,True,False,0,0,0,0,0,0,710,1410,45
4950,495.021,1676,118,97,965,609,356,1,42,0.6203745,16.47458,16.97368,15.57143,True,False,0,0,0,0,0,0,808,1764,0
5000,500.0213,1664,118,99,1350,661,689,2,57,0.6889995,17.59322,17.45902,17.73684,True,False,0,0,0,0,0,0,1077,1912,0
5050,505.0216,1665,119,98,1365,778,587,2,49,0.7461715,15.60504,15.4,15.89796,True,False,0,0,0,0,0,0,1023,1651,0
5100,510.0219,1658,119,97,1227,766,461,1,40,0.5850982,16.19328,16.78481,15.025,True,False,0,0,0,0,0,0,945,1721,0
5150,515.0213,1647,113,92,1242,698,544,1,46,0.6376067,15.69911,17.08955,13.67391,True,False,0,0,0,0,0,0,1006,1564,0
5200,520.0201,1629,121,101,1304,709,595,2,51,0.6915414,15.52066,15.68571,15.29412,True,False,0,0,0,0,0,0,1061,1692,1
5250,525.0189,1609,125,103,1275,709,566,0,58,0.7862747,14.112,15.28358,12.75862,True,False,0,0,0,0,0,0,1043,1544,11
5300,530.0176,1608,134,110,1325,867,458,0,47,0.7545995,13.38806,13.97701,12.29787,True,False,0,0,0,0,0,0,1138,1536,4
5350,535.0164,1610,136,115,1259,742,517,3,54,0.6634751,16.46324,16.32927,16.66667,True,False,0,0,0,0,0,0,1015,2075,0
5400,540.0152,1621,129,108,1254,760,494,2,48,0.6159654,14.13178,13.33333,15.47917,True,False,0,0,0,0,0,0,1109,1650,41
5450,545.014,1621,135,111,1347,922,425,3,41,0.5718447,14.85926,14.90425,14.7561,True,False,0,0,0,0,0,0,1038,1774,0
5500,550.0128,1612,139,115,1390,819,571,1,51,0.6642982,13.72662,13.90909,13.41177,True,False,0,0,0,0,0,0,939,1702,0
5550,555.0115,1601,151,125,1233,726,507,0,60,0.3057454,13.70861,14.2967,12.81667,True,False,0,0,0,0,0,0,964,1852,0
5600,560.0103,1602,153,125,1437,864,573,0,60,0.05709942,14.99346,14.89247,15.15,True,False,0,0,0,0,0,0,1109,2040,0
5650,565.0091,1598,152,124,1445,820,625,1,58,0.2612041,15.04605,15.89362,13.67241,True,False,0,0,0,0,0,0,1121,1939,0
5700,570.0079,1589,160,132,1768,1002,766,2,62,0.4348832,15.525,15.79592,15.09677,True,False,0,0,0,0,0,0,1311,2198,0
5750,575.0067,1569,163,131,1365,942,423,0,52,0.4543952,14.7362,14.66667,14.88461,True,False,0,0,0,0,0,0,1021,2036,0
5800,580.0054,1532,179,142,1520,983,537,1,63,0.3165767,16.19553,16.17241,16.23809,True,False,0,0,0,0,0,0,1169,2481,253
5850,585.0042,1518,173,139,1455,958,497,2,59,0.2467921,15.38728,15.31579,15.52542,True,False,0,0,0,0,0,0,1168,2276,36
5900,590.003,1514,176,142,1507,879,628,2,70,0.1480644,13.23864,13.24528,13.22857,True,False,0,0,0,0,0,0,1181,2002,0
5950,595.0018,1496,183,148,1505,886,619,3,77,0.1976656,14.4918,14.31132,14.74026,True,False,0,0,0,0,0,0,1158,2228,0
6000,600.0005,1473,187,146,1744,974,770,0,75,0.4085351,13.71123,13.30357,14.32,True,False,0,0,0,0,0,0,1412,2104,3
6050,604.9993,1449,196,153,1857,984,873,0,92,0.3240823,15.20408,15.28846,15.1087,True,False,0,0,0,0,0,0,1465,2308,3
6100,609.9981,1446,204,154,1837,1070,767,1,83,0.1062978,14.64706,14.89256,14.28916,True,False,0,0,0,0,0,0,1364,2372,4
6150,614.9969,1440,211,160,1685,1140,545,3,66,0.1463155,15.26066,15.06897,15.68182,True,False,0,0,0,0,0,0,1099,2548,83
6200,619.9957,1412,214,160,1649,1045,604,0,76,0.139557,14.39252,14.21739,14.71053,True,False,0,0,0,0,0,0,1144,2274,0
6250,624.9944,1400,214,156,1805,1100,705,3,76,0.1452834,15.96729,15.5,16.81579,True,False,0,0,0,0,0,0,1348,2460,0
6300,629.9932,1381,198,147,1912,1323,589,1,64,0.1254067,14.99495,14.9403,15.10938,True,False,0,0,0,0,0,0,1335,2239,0
6350,634.992,1358,206,156,1611,1025,586,1,67,0.2064618,15.27184,15.41727,14.97015,True,False,0,0,0,0,0,0,1200,2350,1
6400,639.9908,1346,199,152,1351,886,465,1,56,0.1374007,18.09045,18.34266,17.44643,True,False,0,0,0,0,0,0,1169,2796,0
6450,644.9896,1355,195,150,1085,781,304,1,54,0.2298904,17.71795,17.4539,18.40741,True,False,0,0,0,0,0,0,926,2603,0
6500,649.9883,1375,184,138,731,543,188,2,44,0.3765664,22.77174,23.02857,21.95455,True,False,0,0,0,0,0,0,584,3232,0
6550,654.9871,1386,181,137,1260,910,350,0,43,0.6990495,16.76243,17.1087,15.65116,True,False,0,0,0,0,0,0,985,2516,39
6600,659.9859,1382,183,140,1068,759,309,0,54,0.7112757,18.92896,19.51938,17.51852,True,False,0,0,0,0,0,0,877,2862,3
6650,664.9847,1380,193,151,1475,1010,465,1,56,0.7189288,18.39378,18.29197,18.64286,True,False,0,0,0,0,0,0,1312,3014,3
6700,669.9835,1382,189,151,1433,865,568,2,67,0.7466389,18.48677,19.22131,17.14925,True,False,0,0,0,0,0,0,1113,3026,0
6750,674.9822,1380,183,144,1057,691,366,2,57,0.7606844,19.43169,18.94444,20.50877,True,False,0,0,0,0,0,0,742,3044,31
6800,679.981,1396,180,139,1019,684,335,0,47,0.8245724,18.77778,19.5188,16.68085,True,False,0,0,0,0,0,0,653,2928,167
6850,684.9798,1406,181,138,1414,981,433,1,48,0.6951661,16.71823,17.02256,15.875,True,False,0,0,0,0,0,0,996,2660,0
6900,689.9786,1390,178,133,1504,1030,474,1,55,0.6761356,18.11236,18.02439,18.30909,True,False,0,0,0,0,0,0,1088,2448,0
6950,694.9774,1385,188,141,1368,814,554,2,65,0.7206969,18.06383,18.62602,17,True,False,0,0,0,0,0,0,818,2654,5
7000,699.9761,1392,177,128,1542,999,543,0,54,0.8406963,18.46328,18.95122,17.35185,True,False,0,0,0,0,0,0,771,2422,4
7050,704.9749,1409,176,125,1152,715,437,2,59,0.7774273,18.28409,18.05983,18.72881,True,False,0,0,0,0,0,0,619,2272,0
7100,709.9737,1418,164,117,1203,789,414,3,52,0.8508283,14.90244,14.91964,14.86539,True,False,0,0,0,0,0,0,682,1700,0
7150,714.9725,1424,161,114,1235,835,400,1,50,0.8850441,14.6087,14.61261,14.6,True,False,0,0,0,0,0,0,846,1676,0
7200,719.9713,1417,167,118,899,579,320,1,58,0.8219854,15.94012,16.15596,15.53448,True,False,0,0,0,0,0,0,685,1890,0
7250,724.97,1442,160,115,1392,984,408,0,41,0.8714101,15.125,15.22689,14.82927,True,False,0,0,0,0,0,0,1153,1848,0
7300,729.9688,1428,162,116,1108,782,326,0,48,0.7927057,14.79012,14.32456,15.89583,True,False,0,0,0,0,0,0,808,1828,0
7350,734.9676,1443,154,111,1359,1015,344,0,40,0.5415419,15.09091,15.13158,14.975,True,False,0,0,0,0,0,0,1041,1824,0
7400,739.9664,1430,154,111,1412,887,525,0,60,0.5551087,15.63636,16.69149,13.98333,True,False,0,0,0,0,0,0,1089,1900,0
7450,744.9651,1430,160,114,1304,805,499,1,57,0.6791686,16.3875,16.01942,17.05263,True,False,0,0,0,0,0,0,881,2066,0
7500,749.9639,1454,161,115,1108,751,357,1,49,0.5905519,14.98137,15.5625,13.65306,True,False,0,0,0,0,0,0,710,1762,0
7550,754.9627,1472,168,119,917,631,286,1,50,0.3920003,16.41667,16.55932,16.08,True,False,0,0,0,0,0,0,587,1970,0
7600,759.9615,1467,173,124,1215,750,465,1,60,0.4348072,17.43353,17.17699,17.91667,True,False,0,0,0,0,0,0,666,2238,44
7650,764.9603,1478,174,125,938,639,299,2,52,0.2899278,15.50575,15.16393,16.30769,True,False,0,0,0,0,0,0,789,1952,456
7700,769.959,1508,166,118,1285,896,389,1,43,0.1781994,15.71084,15.26829,16.97674,True,False,0,0,0,0,0,0,1142,1836,0
7750,774.9578,1495,170,123,1501,1126,375,1,39,0.3543816,18.75882,18.41221,19.92308,True,False,0,0,0,0,0,0,1201,2314,0
7800,779.9566,1459,171,127,1779,1004,775,2,67,0.4384409,18.45614,17.90385,19.31343,True,False,0,0,0,0,0,0,1374,2524,0
7850,784.9554,1429,177,132,2034,1134,900,2,77,0.3865544,16.27684,16.04,16.58442,True,False,0,0,0,0,0,0,1614,2371,0
7900,789.9542,1421,187,136,1639,962,677,1,77,0.4764978,18.17647,18.98182,17.02597,True,False,0,0,0,0,0,0,1148,2588,136
7950,794.9529,1428,186,131,1152,737,415,3,64,0.3611673,18.15054,17.43443,19.51563,True,False,0,0,0,0,0,0,722,2408,1
8000,799.9517,1446,179,122,1433,986,447,3,56,0.2529966,16.87151,16.86992,16.875,True,False,0,0,0,0,0,0,1070,2190,0
8050,804.9505,1435,175,122,1687,966,721,1,65,0.3212347,18.53143,18.44545,18.67692,True,False,0,0,0,0,0,0,1123,2355,0
8100,809.9493,1425,180,122,1671,1005,666,3,70,0.362762,16.87778,17.07273,16.57143,True,False,0,0,0,0,0,0,1164,2127,121
8150,814.9481,1426,184,127,1352,785,567,1,69,0.2328765,15.54891,15.42609,15.75362,True,False,0,0,0,0,0,0,1109,1945,205
8200,819.9468,1402,192,134,1800,1069,731,1,77,0.4028557,16.3125,16.51304,16.01299,True,False,0,0,0,0,0,0,1365,2296,0
8250,824.9456,1386,209,147,1782,1102,680,0,78,0.4618332,17.26316,17.03053,17.65385,True,False,0,0,0,0,0,0,1179,2632,0
8300,829.9444,1387,196,134,1238,814,424,1,61,0.2800067,17.54082,17.62222,17.36065,True,False,0,0,0,0,0,0,905,2314,120
8350,834.9432,1397,190,133,1255,844,411,0,56,0.3367865,16.98421,16.75373,17.53572,True,False,0,0,0,0,0,0,905,2302,0
8400,839.942,1400,184,130,1319,886,433,1,57,0.5751363,21.32609,21.49606,20.94737,True,False,0,0,0,0,0,0,861,2674,0
8450,844.9407,1383,183,125,1334,890,444,2,58,0.8103974,18.18579,17.408,19.86207,True,False,0,0,0,0,0,0,842,2296,0
8500,849.9395,1363,197,131,1906,1264,642,1,62,0.5283438,17.71574,17.14074,18.96774,True,False,0,0,0,0,0,0,1248,2352,0
8550,854.9383,1345,204,135,1835,1095,740,5,80,0.5551772,17.37745,17.18548,17.675,True,False,0,0,0,0,0,0,1120,2555,0
8600,859.9371,1337,211,140,1540,1120,420,1,59,0.6439962,18.5782,18.24342,19.44068,True,False,0,0,0,0,0,0,862,2716,0
8650,864.9359,1332,220,149,2000,1376,624,1,66,0.4303809,17.8,18.01948,17.28788,True,False,0,0,0,0,0,0,1283,2968,0
8700,869.9346,1309,224,149,1745,1072,673,2,80,0.5973376,15.19643,15.22917,15.1375,True,False,0,0,0,0,0,0,1077,2438,0
8750,874.9334,1286,234,152,1760,1151,609,4,79,0.4881321,18.11111,18.09032,18.1519,True,False,0,0,0,0,0,0,1202,2768,0
8800,879.9322,1283,238,154,1647,1138,509,3,74,0.2249411,15.30252,15.35366,15.18919,True,False,0,0,0,0,0,0,1012,2276,0
8850,884.931,1290,236,149,1372,816,556,2,80,0.08745216,18.9661,19.28846,18.3375,True,False,0,0,0,0,0,0,818,2676,0
8900,889.9297,1298,236,146,1734,1165,569,3,69,0.3002129,15.97881,16.02395,15.86957,True,False,0,0,0,0,0,0,1244,2327,0
8950,894.9285,1292,234,147,1908,1248,660,1,77,0.06507715,19.29487,19.93631,17.98701,True,False,0,0,0,0,0,0,1365,2615,31
9000,899.9273,1284,234,145,1607,1078,529,1,72,0.04738465,19.29487,18.7716,20.47222,True,False,0,0,0,0,0,0,1209,2896,271
9050,904.9261,1283,235,151,1268,836,432,2,70,0.3293152,17.83404,17.65454,18.25714,True,False,0,0,0,0,0,0,874,2839,0
9100,909.9249,1255,239,156,1613,978,635,3,77,0.4010014,20.5523,20.03086,21.64935,True,False,0,0,0,0,0,0,1051,3389,0
9150,914.9236,1236,240,154,1677,972,705,4,82,0.5590076,17.54167,16.74684,19.07317,True,False,0,0,0,0,0,0,1034,2786,0
9200,919.9224,1230,244,155,1745,1171,574,1,78,0.6230467,19.16393,19.3494,18.76923,True,False,0,0,0,0,0,0,1197,2728,0
9250,924.9212,1228,249,163,1675,1024,651,2,79,0.5106086,18.95984,18.85882,19.17722,True,False,0,0,0,0,0,0,962,3266,0
9300,929.92,1221,231,146,1440,1011,429,0,65,0.3396638,18.44156,18.6506,17.90769,True,False,0,0,0,0,0,0,897,2298,0
9350,934.9188,1228,234,149,1438,1091,347,0,62,0.1828596,19.28205,19.20349,19.5,True,False,0,0,0,0,0,0,978,2768,0
9400,939.9175,1199,245,151,1219,864,355,2,74,0.2601408,18.56326,18.84211,17.91892,True,False,0,0,0,0,0,0,809,2574,0
9450,944.9163,1192,250,157,1363,894,469,0,73,0.04398386,19.4,19.10169,20.12329,True,False,0,0,0,0,0,0,1002,3130,0
9500,949.9151,1195,242,158,1696,1260,436,2,57,0.1540719,16.92562,16.91892,16.94737,True,False,0,0,0,0,0,0,1093,2830,0
9550,954.9139,1195,249,159,1540,1073,467,3,64,0.3729284,15.751,15.94054,15.20313,True,False,0,0,0,0,0,0,1062,2408,0
9600,959.9127,1192,248,154,1796,1169,627,1,78,0.4849364,18.74194,18.48824,19.29487,True,False,0,0,0,0,0,0,1289,3014,0
9650,964.9114,1193,245,153,1554,1055,499,1,75,0.6022481,17.89388,16.93529,20.06667,True,False,0,0,0,0,0,0,1123,2728,0
9700,969.9102,1186,242,157,1844,1150,694,2,79,0.6124148,15.76446,15.44172,16.43038,True,False,0,0,0,0,0,0,1395,2633,6
9750,974.909,1170,244,159,1599,1001,598,1,87,0.5023849,18.57377,18.70064,18.34483,True,False,0,0,0,0,0,0,1103,3228,311
9800,979.9078,1158,243,161,1403,810,593,0,96,0.6292118,19.62963,19.68707,19.54167,True,False,0,0,0,0,0,0,990,2936,0
