Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
2350,235.0051,1810,87,38,1417,574,843,0,35,0.3712165,0.8045977,0.6538461,1.028571,False,True,0,0,0,0,0,0,656,28,10
2400,240.0054,1800,86,36,1607,426,1181,0,38,0.3654933,0.7906977,0.625,1,False,True,0,0,0,0,0,0,743,40,11
2450,245.0058,1792,88,38,1582,839,743,3,29,0.2884557,0.6931818,0.7118644,0.6551724,False,True,0,0,0,0,0,0,798,27,10
2500,250.0061,1780,92,36,1640,541,1099,0,43,0.1918663,0.4782609,0.4285714,0.5348837,False,True,0,0,0,0,0,0,564,8,17
2550,255.0064,1758,100,38,1605,598,1007,0,42,0.1373568,0.6,0.5517241,0.6666667,False,True,0,0,0,0,0,0,618,18,30
2600,260.0067,1745,102,39,1735,529,1206,0,52,0.1448136,0.4313726,0.3,0.5576923,False,True,0,0,0,0,0,0,849,14,19
2650,265.007,1728,111,41,1848,732,1116,0,51,0.2155543,0.5225225,0.45,0.6078432,False,True,0,0,0,0,0,0,581,10,17
2700,270.0073,1714,119,48,1699,777,922,2,43,0.168701,0.4369748,0.4078947,0.4883721,False,True,0,0,0,0,0,0,638,14,25
2750,275.0076,1695,121,52,1606,834,772,2,45,0.1818608,0.5619835,0.4868421,0.6888889,False,True,0,0,0,0,0,0,704,32,35
2800,280.0079,1684,124,52,2055,1070,985,1,43,0.182196,0.8064516,0.5925926,1.209302,False,True,0,0,0,0,0,0,867,32,31
2850,285.0082,1663,125,55,1614,622,992,0,49,0.1948929,0.576,0.5657895,0.5918368,False,True,0,0,0,0,0,0,661,28,33
2900,290.0085,1650,129,58,1967,706,1261,1,56,0.1862521,0.620155,0.5616438,0.6964286,False,True,0,0,0,0,0,0,953,32,30
2950,295.0088,1618,140,63,2201,1139,1062,1,59,0.1736469,0.5428572,0.5555556,0.5254237,False,True,0,0,0,0,0,0,989,28,47
3000,300.0091,1602,146,63,2452,727,1725,2,72,0.1452168,0.8287671,0.8378378,0.8194444,False,True,0,0,0,0,0,0,1039,47,49
3050,305.0094,1589,147,67,1975,781,1194,1,62,0.1727698,0.8435374,0.9058824,0.7580645,False,True,0,0,0,0,0,0,938,58,40
3100,310.0097,1575,157,69,2287,797,1490,2,64,0.1058283,0.7707006,0.6559139,0.9375,False,True,0,0,0,0,0,0,944,54,48
3150,315.01,1535,177,81,2574,1206,1368,0,73,0.1528904,0.9943503,0.8365384,1.219178,False,True,0,0,0,0,0,0,1110,92,82
3200,320.0103,1514,182,83,2566,947,1619,1,75,0.1307958,1.065934,0.8598131,1.36,False,True,0,0,0,0,0,0,1097,76,70
3250,325.0106,1490,185,86,2322,833,1489,0,78,0.02866844,0.7891892,0.7009346,0.9102564,False,True,0,0,0,0,0,0,1119,62,66
3300,330.0109,1469,201,95,2598,1033,1565,2,77,0.1162096,0.9651741,0.9516129,0.987013,False,True,0,0,0,0,0,0,1113,82,73
3350,335.0112,1452,214,104,2748,1328,1420,1,83,0.1121346,1,0.9236641,1.120482,False,True,0,0,0,0,0,0,1394,112,104
3400,340.0115,1422,215,98,2686,1194,1492,3,79,0.1146512,0.944186,0.9264706,0.9746835,False,True,0,0,0,0,0,0,1121,80,105
3450,345.0118,1416,224,98,2586,875,1711,2,80,0.1244631,0.8303571,0.7361111,1,False,True,0,0,0,0,0,0,1198,62,111
3500,350.0121,1404,218,98,3044,1372,1672,0,77,0.1154348,1.036697,0.9858156,1.12987,False,True,0,0,0,0,0,0,1445,74,85
3550,355.0125,1382,218,98,2450,1159,1291,2,76,0.1574872,0.8073394,0.7957746,0.8289474,False,True,0,0,0,0,0,0,1257,80,88
3600,360.0128,1367,224,98,3200,1263,1937,2,78,0.1518975,1.049107,0.9589041,1.217949,False,True,0,0,0,0,0,0,1624,101,101
3650,365.0131,1309,231,103,3090,1544,1546,1,82,0.1562105,1.116883,1.073825,1.195122,False,True,0,0,0,0,0,0,1251,120,97
3700,370.0134,1269,237,103,2921,1213,1708,1,87,0.1733944,1.101266,1.02,1.241379,False,True,0,0,0,0,0,0,1084,103,95
3750,375.0137,1264,240,98,2868,1139,1729,2,86,0.1833843,1.125,1.025974,1.302326,False,True,0,0,0,0,0,0,1087,77,114
3800,380.014,1234,247,90,3293,1514,1779,2,74,0.174003,1.129555,1.028902,1.364865,False,True,0,0,0,0,0,0,1055,66,116
3850,385.0143,1218,239,86,2279,773,1506,2,75,0.1666851,1.133891,1.097561,1.213333,False,True,0,0,0,0,0,0,953,79,107
3900,390.0146,1215,240,85,2104,912,1192,2,75,0.138807,1.175,1.163636,1.2,False,True,0,0,0,0,0,0,831,66,98
3950,395.0149,1229,249,90,2952,1449,1503,2,79,0.1038718,1.317269,1.182353,1.607595,False,True,0,0,0,0,0,0,1030,72,121
4000,400.0152,1189,255,82,3481,1409,2072,5,89,0.133902,1.258824,0.9457831,1.842697,False,True,0,0,0,0,0,0,922,46,114
4050,405.0155,1175,234,75,2408,1121,1287,1,63,0.1335914,1.094017,1.070175,1.15873,False,True,0,0,0,0,0,0,701,46,79
4100,410.0158,1170,225,70,1985,746,1239,1,65,0.1688855,1.031111,1.00625,1.092308,False,True,0,0,0,0,0,0,566,44,87
4150,415.0161,1169,229,78,2111,916,1195,0,71,0.1474137,1.161572,1.120253,1.253521,False,True,0,0,0,0,0,0,765,66,78
4200,420.0164,1178,227,74,1975,862,1113,2,63,0.1177098,1.017621,0.9756098,1.126984,False,True,0,0,0,0,0,0,666,44,94
4250,425.0167,1191,231,77,2034,849,1185,3,66,0.1157181,0.95671,0.9333333,1.015152,False,True,0,0,0,0,0,0,716,51,80
4300,430.017,1167,227,77,2300,1070,1230,1,68,0.1232531,1.004405,0.9496855,1.132353,False,True,0,0,0,0,0,0,853,44,89
4350,435.0173,1177,229,83,2533,1239,1294,1,68,0.1552811,1.165939,1.130435,1.25,False,True,0,0,0,0,0,0,969,54,126
4400,440.0176,1168,228,84,2594,1123,1471,3,77,0.1082172,1.131579,1.10596,1.181818,False,True,0,0,0,0,0,0,938,78,103
4450,445.0179,1165,225,85,2411,999,1412,3,71,0.1333949,0.96,0.9805195,0.915493,False,True,0,0,0,0,0,0,694,64,100
4500,450.0182,1170,213,82,1852,722,1130,3,66,0.1256415,0.9061033,0.755102,1.242424,False,True,0,0,0,0,0,0,644,60,90
4550,455.0186,1215,197,72,1511,759,752,1,54,0.1164839,0.8426396,0.8671328,0.7777778,False,True,0,0,0,0,0,0,492,44,59
4600,460.0189,1224,192,68,2205,966,1239,0,63,0.1245142,0.9166667,0.9147287,0.9206349,False,True,0,0,0,0,0,0,669,40,63
4650,465.0192,1219,201,72,2069,1246,823,4,51,0.1070295,0.9353234,0.88,1.098039,False,True,0,0,0,0,0,0,804,40,82
4700,470.0195,1196,208,74,2386,972,1414,6,69,0.08657082,1.158654,0.9928058,1.492754,False,True,0,0,0,0,0,0,792,69,85
4750,475.0198,1203,212,78,2428,833,1595,0,77,0.06881446,0.9056604,0.7925926,1.103896,False,True,0,0,0,0,0,0,1060,42,81
4800,480.0201,1191,212,75,2382,1006,1376,2,69,0.07899879,1.089623,1.062937,1.144928,False,True,0,0,0,0,0,0,862,54,83
4850,485.0204,1177,220,78,2803,1334,1469,0,79,0.09144574,1.081818,0.9574468,1.303797,False,True,0,0,0,0,0,0,1119,68,80
4900,490.0207,1190,207,72,1993,1107,886,3,57,0.08274475,0.8599034,0.92,0.7017544,False,True,0,0,0,0,0,0,742,28,95
4950,495.021,1185,198,66,2166,677,1489,1,65,0.05749653,0.8282828,0.7067669,1.076923,False,True,0,0,0,0,0,0,598,30,74
5000,500.0213,1172,201,67,2286,866,1420,4,69,0.091515,1.149254,0.9166667,1.594203,False,True,0,0,0,0,0,0,751,46,80
5050,505.0216,1194,201,74,2275,852,1423,2,70,0.07432549,1.189055,1.152672,1.257143,False,True,0,0,0,0,0,0,901,90,90
5100,510.0219,1184,199,71,2178,1059,1119,2,62,0.08372882,0.8442211,0.890511,0.7419355,False,True,0,0,0,0,0,0,682,40,69
5150,515.0213,1185,203,65,2520,1076,1444,0,69,0.1051172,0.9310345,0.8656716,1.057971,False,True,0,0,0,0,0,0,661,23,72
5200,520.0201,1185,197,64,1939,766,1173,0,64,0.1054042,1.045685,0.9774436,1.1875,False,True,0,0,0,0,0,0,736,42,78
5250,525.0189,1201,193,63,2189,869,1320,0,66,0.1096378,1.072539,1,1.212121,False,True,0,0,0,0,0,0,714,40,62
5300,530.0176,1224,188,61,2149,915,1234,0,53,0.08882197,0.9468085,0.9925926,0.8301887,False,True,0,0,0,0,0,0,650,34,63
5350,535.0164,1231,185,61,2056,939,1117,4,46,0.1032263,0.8486487,0.7841727,1.043478,False,True,0,0,0,0,0,0,670,37,68
5400,540.0152,1252,178,60,1875,731,1144,1,44,0.1196084,0.8595505,0.8656716,0.8409091,False,True,0,0,0,0,0,0,825,24,51
5450,545.014,1271,177,64,1699,594,1105,2,49,0.1302224,0.8587571,0.890625,0.7755102,False,True,0,0,0,0,0,0,932,40,61
5500,550.0128,1263,177,69,2317,705,1612,0,61,0.1623703,0.7966102,0.6810345,1.016393,False,True,0,0,0,0,0,0,1227,56,55
5550,555.0115,1288,172,67,1598,753,845,0,51,0.1475067,0.7093023,0.677686,0.7843137,False,True,0,0,0,0,0,0,633,44,59
5600,560.0103,1324,171,63,1913,770,1143,1,51,0.1327389,0.6608187,0.5583333,0.9019608,False,True,0,0,0,0,0,0,396,22,41
5650,565.0091,1341,170,61,1968,878,1090,1,49,0.1525049,0.7,0.6694215,0.7755102,False,True,0,0,0,0,0,0,573,24,44
5700,570.0079,1332,177,66,2452,686,1766,2,67,0.1549418,0.6440678,0.5090909,0.8656716,False,True,0,0,0,0,0,0,870,28,47
5750,575.0067,1335,164,62,2426,1180,1246,1,53,0.1985917,0.8536586,0.7207207,1.132075,False,True,0,0,0,0,0,0,959,34,61
5800,580.0054,1326,161,63,2410,1165,1245,3,57,0.2176762,0.7204969,0.6538461,0.8421053,False,True,0,0,0,0,0,0,863,28,53
5850,585.0042,1309,169,65,2174,598,1576,2,67,0.2107215,0.7455621,0.6372549,0.9104478,False,True,0,0,0,0,0,0,686,30,49
5900,590.003,1315,163,64,1815,775,1040,1,54,0.1412851,0.6503068,0.6513761,0.6481481,False,True,0,0,0,0,0,0,651,40,60
5950,595.0018,1344,164,67,1814,704,1110,1,61,0.1565454,0.7195122,0.6407767,0.852459,False,True,0,0,0,0,0,0,932,44,57
6000,600.0005,1362,160,73,1840,738,1102,0,51,0.09179013,0.85,0.8440367,0.8627451,False,True,0,0,0,0,0,0,1097,72,53
6050,604.9993,1374,157,75,1812,1045,767,0,41,0.1630558,0.7515923,0.7155172,0.8536586,False,True,0,0,0,0,0,0,973,56,51
6100,609.9981,1381,165,80,2197,813,1384,0,63,0.1577924,0.769697,0.5294118,1.15873,False,True,0,0,0,0,0,0,1029,75,57
6150,614.9969,1375,162,76,2129,794,1335,2,56,0.2110995,0.8271605,0.7358491,1,False,True,0,0,0,0,0,0,1042,76,48
6200,619.9957,1386,156,78,1992,715,1277,1,54,0.1225504,0.6923077,0.6764706,0.7222222,False,True,0,0,0,0,0,0,875,48,46
6250,624.9944,1394,153,77,1719,871,848,2,47,0.2196277,0.6928105,0.6698113,0.7446808,False,True,0,0,0,0,0,0,744,46,54
6300,629.9932,1388,153,70,2047,1002,1045,1,47,0.2220849,0.7058824,0.7641509,0.5744681,False,True,0,0,0,0,0,0,735,42,35
6350,634.992,1389,152,66,1886,845,1041,1,50,0.2132034,0.6447368,0.5392157,0.86,False,True,0,0,0,0,0,0,892,46,47
6400,639.9908,1384,151,60,2146,804,1342,2,59,0.1515188,0.4768212,0.5,0.440678,False,True,0,0,0,0,0,0,980,36,42
6450,644.9896,1394,159,64,1807,874,933,0,56,0.1068598,0.7295597,0.7184466,0.75,False,True,0,0,0,0,0,0,886,34,41
6500,649.9883,1407,157,62,1695,642,1053,0,49,0.1040176,0.5732484,0.6388889,0.4285714,False,True,0,0,0,0,0,0,647,18,49
6550,654.9871,1427,157,65,1868,843,1025,0,51,0.07144168,0.6624204,0.6132075,0.7647059,False,True,0,0,0,0,0,0,835,32,50
6600,659.9859,1420,170,61,2392,930,1462,0,64,0.04051315,0.817647,0.7830189,0.875,False,True,0,0,0,0,0,0,681,22,58
6650,664.9847,1421,165,62,2334,887,1447,2,59,0.05148835,0.7878788,0.6509434,1.033898,False,True,0,0,0,0,0,0,826,44,43
6700,669.9835,1440,154,55,1711,708,1003,0,55,0.04164883,0.6623377,0.6060606,0.7636364,False,True,0,0,0,0,0,0,614,16,28
6750,674.9822,1444,160,59,1793,1007,786,1,45,0.0235709,0.65,0.5652174,0.8666667,False,True,0,0,0,0,0,0,699,30,58
6800,679.981,1438,160,59,1651,733,918,1,52,0.06040507,0.7375,0.6759259,0.8653846,False,True,0,0,0,0,0,0,641,26,41
6850,684.9798,1430,156,58,1833,670,1163,1,55,0.08617914,0.9102564,0.7623762,1.181818,False,True,0,0,0,0,0,0,490,12,44
6900,689.9786,1432,159,58,2191,853,1338,0,57,0.1109731,0.8553459,0.8627451,0.8421053,False,True,0,0,0,0,0,0,767,42,34
6950,694.9774,1443,157,58,1724,735,989,2,50,0.1500347,0.7261146,0.7476636,0.68,False,True,0,0,0,0,0,0,739,32,49
7000,699.9761,1451,157,52,1920,931,989,0,45,0.1167083,0.77707,0.7678571,0.8,False,True,0,0,0,0,0,0,604,18,43
7050,704.9749,1456,148,52,1745,743,1002,0,48,0.1065516,0.8445946,0.8,0.9375,False,True,0,0,0,0,0,0,629,43,37
7100,709.9737,1462,141,53,1631,646,985,0,46,0.1300335,0.5390071,0.5368421,0.5434783,False,True,0,0,0,0,0,0,510,20,47
7150,714.9725,1468,139,48,1756,842,914,1,43,0.04624837,0.6618705,0.6770833,0.627907,False,True,0,0,0,0,0,0,516,24,27
7200,719.9713,1478,145,45,2007,647,1360,1,52,0.06033583,0.7862069,0.827957,0.7115384,False,True,0,0,0,0,0,0,687,34,37
7250,724.97,1483,152,55,2298,1091,1207,3,51,0.1193991,0.8092105,0.7623762,0.9019608,False,True,0,0,0,0,0,0,1005,35,37
7300,729.9688,1486,160,59,2228,1064,1164,2,56,0.1606518,0.80625,0.7692308,0.875,False,True,0,0,0,0,0,0,717,25,40
7350,734.9676,1473,161,60,2292,983,1309,1,57,0.1838616,0.9689441,0.8846154,1.122807,False,True,0,0,0,0,0,0,798,46,51
7400,739.9664,1478,160,54,2283,941,1342,3,55,0.2065272,0.7375,0.552381,1.090909,False,True,0,0,0,0,0,0,711,18,42
7450,744.9651,1479,165,56,2233,1037,1196,2,61,0.2143294,0.7939394,0.6923077,0.9672131,False,True,0,0,0,0,0,0,776,35,46
7500,749.9639,1476,164,53,1589,659,930,0,53,0.1862796,0.7560976,0.7387387,0.7924528,False,True,0,0,0,0,0,0,467,26,49
7550,754.9627,1478,172,53,1816,1001,815,3,59,0.2781518,1.145349,1.079646,1.271186,False,True,0,0,0,0,0,0,675,52,47
7600,759.9615,1448,184,57,2797,1062,1735,1,67,0.2574455,1.097826,0.948718,1.358209,False,True,0,0,0,0,0,0,645,30,60
7650,764.9603,1431,191,60,2346,974,1372,0,65,0.2352329,1.036649,0.9206349,1.261539,False,True,0,0,0,0,0,0,712,24,53
7700,769.959,1422,189,56,2041,855,1186,3,59,0.2196725,1.116402,1.138462,1.067797,False,True,0,0,0,0,0,0,719,36,52
7750,774.9578,1415,197,56,2680,1358,1322,2,59,0.2164938,0.9796954,0.9275362,1.101695,False,True,0,0,0,0,0,0,534,20,56
7800,779.9566,1406,196,54,2142,958,1184,1,65,0.2019294,1.102041,0.9770992,1.353846,False,True,0,0,0,0,0,0,533,40,56
7850,784.9554,1401,201,54,2189,1212,977,1,57,0.2141934,1.189055,1.173611,1.22807,False,True,0,0,0,0,0,0,834,24,67
7900,789.9542,1392,201,57,2206,878,1328,1,69,0.2105689,1.074627,0.9924242,1.231884,False,True,0,0,0,0,0,0,851,38,73
7950,794.9529,1382,202,59,2346,1080,1266,0,73,0.2535454,1.079208,1.108527,1.027397,False,True,0,0,0,0,0,0,776,28,70
8000,799.9517,1388,201,57,2495,1161,1334,0,73,0.2259241,1.124378,1.203125,0.9863014,False,True,0,0,0,0,0,0,610,32,79
8050,804.9505,1353,214,63,2793,1154,1639,0,80,0.1553836,1.140187,1.052239,1.2875,False,True,0,0,0,0,0,0,744,62,66
8100,809.9493,1333,217,65,2462,1148,1314,1,79,0.112598,1.041475,1.021739,1.075949,False,True,0,0,0,0,0,0,748,28,68
8150,814.9481,1308,217,58,2601,929,1672,0,84,0.1406836,1.271889,1.112782,1.52381,False,True,0,0,0,0,0,0,562,26,81
8200,819.9468,1278,213,62,2290,1002,1288,1,77,0.1590244,1.098592,1.073529,1.142857,False,True,0,0,0,0,0,0,696,28,77
8250,824.9456,1258,209,55,2558,875,1683,1,74,0.1301535,1.043062,0.8148148,1.459459,False,True,0,0,0,0,0,0,605,22,61
8300,829.9444,1238,218,60,2418,883,1535,1,82,0.1750359,1.252294,1.242647,1.268293,False,True,0,0,0,0,0,0,583,39,80
8350,834.9432,1223,222,58,2290,1118,1172,1,73,0.1523426,1.135135,1.120805,1.164384,False,True,0,0,0,0,0,0,737,18,75
8400,839.942,1198,227,66,2383,1099,1284,1,76,0.1122271,0.9339207,0.8476821,1.105263,False,True,0,0,0,0,0,0,861,44,79
8450,844.9407,1207,217,66,2235,1077,1158,0,70,0.1669507,1.170507,1.156463,1.2,False,True,0,0,0,0,0,0,758,62,68
8500,849.9395,1217,214,62,2238,1165,1073,1,62,0.1327778,0.9252337,0.8355263,1.145161,False,True,0,0,0,0,0,0,565,40,80
8550,854.9383,1204,215,57,2548,1155,1393,0,72,0.1857908,0.9581395,0.8741259,1.125,False,True,0,0,0,0,0,0,700,32,59
8600,859.9371,1185,217,60,2598,1212,1386,0,73,0.1861242,1.041475,0.9722222,1.178082,False,True,0,0,0,0,0,0,893,42,78
8650,864.9359,1166,218,61,2445,1142,1303,0,77,0.158952,1.045872,0.9716312,1.181818,False,True,0,0,0,0,0,0,886,28,59
8700,869.9346,1141,220,68,2359,994,1365,2,69,0.1409269,1.1,1.086093,1.130435,False,True,0,0,0,0,0,0,972,32,91
8750,874.9334,1146,224,66,2267,1051,1216,1,63,0.1581395,1.241071,1.291925,1.111111,False,True,0,0,0,0,0,0,788,42,84
8800,879.9322,1132,217,65,2280,975,1305,1,67,0.1083866,0.9861751,0.9533333,1.059701,False,True,0,0,0,0,0,0,652,38,59
8850,884.931,1142,226,69,2280,986,1294,1,69,0.1273255,0.9911504,1,0.9710145,False,True,0,0,0,0,0,0,652,32,90
8900,889.9297,1139,219,58,2157,941,1216,1,64,0.07342324,1.004566,1.090323,0.796875,False,True,0,0,0,0,0,0,642,28,87
8950,894.9285,1164,214,55,1998,1028,970,3,56,0.1190534,1.051402,0.9303797,1.392857,False,True,0,0,0,0,0,0,563,22,65
9000,899.9273,1166,214,58,2336,1048,1288,0,56,0.09796574,0.953271,0.9493671,0.9642857,False,True,0,0,0,0,0,0,546,34,63
9050,904.9261,1187,205,56,2081,787,1294,2,57,0.06592299,1.053658,0.9594595,1.298246,False,True,0,0,0,0,0,0,374,26,69
9100,909.9249,1191,203,50,2057,969,1088,2,48,0.07632351,1.029557,0.9612903,1.25,False,True,0,0,0,0,0,0,408,14,63
9150,914.9236,1186,217,56,2413,1184,1229,0,61,0.0619212,1.308756,1.307692,1.311475,False,True,0,0,0,0,0,0,836,36,72
9200,919.9224,1192,213,56,2342,852,1490,2,66,0.05398642,1.046948,0.9591837,1.242424,False,True,0,0,0,0,0,0,600,20,60
9250,924.9212,1191,217,57,2527,1024,1503,1,71,0.05989918,1.16129,1.034247,1.422535,False,True,0,0,0,0,0,0,830,26,82
9300,929.92,1195,220,58,2759,1025,1734,0,75,0.09205253,1.027273,0.9793103,1.12,False,True,0,0,0,0,0,0,774,24,60
9350,934.9188,1176,220,55,2702,1196,1506,2,78,0.1047589,1.204545,1.112676,1.371795,False,True,0,0,0,0,0,0,611,31,63
9400,939.9175,1165,209,51,2273,857,1416,1,68,0.0474976,0.9760765,0.9007092,1.132353,False,True,0,0,0,0,0,0,607,30,63
9450,944.9163,1167,204,49,1970,828,1142,0,63,0.02402586,1.009804,0.9432624,1.15873,False,True,0,0,0,0,0,0,567,22,52
9500,949.9151,1158,203,50,1950,629,1321,0,70,0.004571028,1.024631,1.015038,1.042857,False,True,0,0,0,0,0,0,476,22,63
9550,954.9139,1173,203,48,1882,681,1201,1,58,0.03525058,1.162562,1.103448,1.310345,False,True,0,0,0,0,0,0,285,22,45
