Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
1000,99.99905,2143,223,0,3135,1655,1480,0,102,0.4929851,13.2287,13.3719,13.05882,True,False,16,13.9375,465.4336,69,5
1050,104.999,2150,234,0,2719,1354,1365,4,116,0.502502,14.17949,15.07627,13.26724,True,False,18,13,540.7778,69,7
1100,109.9989,2162,242,0,3352,1650,1702,2,114,0.4936559,13.16116,14.25,11.9386,True,False,21,11.52381,472.6304,69,9
1150,114.9988,2159,270,0,4217,2212,2005,2,128,0.3562604,15.75556,16.95775,14.42188,True,False,18,15,1097.222,129,9
1200,119.9987,2130,277,0,3393,1779,1614,4,125,0.3731995,17.55235,18.29605,16.648,True,False,16,17.3125,2593.715,213,8
1250,124.9987,2142,283,0,3872,2260,1612,1,121,0.440983,12.82685,12.34568,13.47107,True,False,18,15.72222,755.3117,103,7
1300,129.9987,2143,299,0,4479,2144,2335,5,147,0.5469646,13.73913,13.11184,14.38776,True,False,16,18.6875,838.2148,80,5
1350,134.999,2101,317,0,4364,2176,2188,6,160,0.5862139,14.70347,14.03822,15.35625,True,False,17,18.64706,1967.405,156,6
1400,139.9993,2051,342,0,4358,2285,2073,1,153,0.6215644,15.80702,15.97884,15.59477,True,False,23,14.86957,3620.809,297,15
1450,144.9996,2022,351,0,4885,2535,2350,4,158,0.6499743,14.91168,15.25389,14.49367,True,False,21,16.71428,3262.014,270,11
1500,150,1958,376,0,4653,2366,2287,0,176,0.6142449,15.05851,15.835,14.17614,True,False,23,16.34783,1440.749,179,8
1550,155.0003,1907,384,0,4513,2346,2167,3,174,0.642692,16.4974,16.4381,16.56897,True,False,19,20.21053,1949.956,194,7
1600,160.0006,1855,411,0,4663,2510,2153,3,176,0.6374272,17.02433,16.72766,17.42045,True,False,15,27.4,3127.84,206,7
1650,165.0009,1800,429,0,4476,2494,1982,6,176,0.7282025,17.7972,17.917,17.625,True,False,21,20.42857,2501.864,213,12
1700,170.0012,1752,455,0,4662,2524,2138,5,189,0.7602203,16.18681,16.8985,15.18519,True,False,19,23.94737,4516.05,286,8
1750,175.0015,1707,450,0,4155,2355,1800,4,176,0.7643795,16.98889,17.31387,16.48295,True,False,22,20.45455,3860.339,298,10
1800,180.0018,1662,459,0,3823,2173,1650,1,165,0.7024736,19.50763,20.54762,17.65454,True,False,15,30.6,5215.84,290,8
1850,185.0021,1600,464,0,3973,2308,1665,5,167,0.7463596,16.84698,17.28956,16.05988,True,False,14,33.14286,7809.265,343,10
1900,190.0024,1554,476,0,4117,2437,1680,6,166,0.7543325,18.34664,18.71935,17.6506,True,False,16,29.75,11776.19,450,10
1950,195.0027,1478,487,0,3578,2103,1475,6,179,0.7520224,19.84805,20.6039,18.54749,True,False,17,28.64706,10497.29,438,10
2000,200.003,1475,480,0,3196,1871,1325,0,174,0.8345441,16.93542,17.08497,16.67241,True,False,12,40,15736.17,456,6
2050,205.0033,1469,479,0,3175,2094,1081,1,150,0.8176777,19.36326,19.40122,19.28,True,False,15,31.93333,10418.06,413,7
2100,210.0036,1455,475,0,3620,2374,1246,2,142,0.824846,17.59158,17.68168,17.38028,True,False,19,25,4480.842,285,11
2150,215.0039,1406,483,0,3843,2588,1255,2,137,0.7893906,17.91718,18.40462,16.68613,True,False,15,32.2,7440.827,348,7
2200,220.0042,1355,490,0,3599,2163,1436,6,168,0.7881445,18.45306,18.31677,18.71428,True,False,16,30.625,3703.984,214,8
2250,225.0045,1283,518,0,4191,2509,1682,5,191,0.7801488,19.67954,20.11621,18.93194,True,False,23,22.52174,2784.51,203,12
2300,230.0048,1218,514,0,4648,2805,1843,3,173,0.8014879,18.22568,18.62463,17.43931,True,False,20,25.7,9156.61,442,9
2350,235.0051,1130,518,0,4538,2546,1992,3,192,0.7535825,20.56178,19.89877,21.6875,True,False,14,37,11902.71,428,5
2400,240.0054,1063,527,0,3599,2154,1445,3,173,0.8169772,23.01328,22.95763,23.12717,True,False,13,40.53846,12849.63,429,4
2450,245.0058,1029,528,0,2939,1891,1048,3,154,0.8008939,21.1553,21.14973,21.16883,True,False,11,48,19716.73,492,2
2500,250.0061,1003,527,0,2930,2034,896,6,130,0.8405913,21.45351,21.82116,20.33077,True,False,10,52.7,21841.21,496,3
2550,255.0064,952,526,0,3024,1954,1070,1,156,0.8409977,20.59126,20.73243,20.25641,True,False,15,35.06667,14215,481,7
2600,260.0067,893,509,0,2949,1899,1050,4,151,0.8486401,16.97839,16.62849,17.80795,True,False,13,39.15385,16056.9,478,6
2650,265.007,832,500,0,3138,2135,1003,4,131,0.8630688,18.12,18.15989,18.00763,True,False,13,38.46154,6265.325,298,5
2700,270.0073,788,504,0,2848,1994,854,3,128,0.8225676,17.73214,17.57713,18.1875,True,False,12,42,4877.333,252,4
2750,275.0076,740,483,0,2507,1751,756,2,114,0.8529662,16.42236,16.21409,17.09649,True,False,14,34.5,2316.678,168,6
2800,280.0079,720,492,0,2391,1729,662,3,113,0.8274129,17.05894,17.12137,16.84956,True,False,16,30.75,3399.688,216,9
2850,285.0082,697,479,0,1690,1249,441,0,99,0.8359177,18.70355,18.53158,19.36364,True,False,14,34.21429,7263.883,335,8
2900,290.0085,677,480,0,1446,1122,324,1,90,0.8316067,19.59792,19.80769,18.68889,True,False,13,36.92308,5879.609,228,7
2950,295.0088,674,457,0,1217,985,232,1,79,0.8735461,19.67615,20.39153,16.25316,True,False,7,65.28571,20903.63,419,4
3000,300.0091,661,437,0,1258,996,262,2,77,0.8709074,17.93135,18.00833,17.57143,True,False,7,62.42857,4528.531,166,3
3050,305.0094,676,422,0,1803,1411,392,0,75,0.8575432,17.71564,17.58213,18.33333,True,False,11,38.36364,2847.141,163,5
3100,310.0097,658,405,0,1744,1281,463,2,89,0.8447273,17.2,17.17722,17.2809,True,False,13,31.15385,1463.669,103,3
3150,315.01,640,396,0,1741,1270,471,3,80,0.8274386,15.65657,15.82278,15,True,False,19,20.84211,928.8698,94,7
3200,320.0103,625,388,0,1264,961,303,4,82,0.8553937,15.58247,15.23529,16.87805,True,False,20,19.4,1182.84,121,10
3250,325.0106,621,373,0,933,747,186,0,74,0.8300725,15.4504,15.67893,14.52703,True,False,19,19.63158,1033.18,98,7
3300,330.0109,640,351,0,1044,855,189,1,62,0.853677,15.16239,15.10381,15.43548,True,False,18,19.5,1243.028,140,8
3350,335.0112,654,344,0,998,826,172,0,60,0.8620893,17.0814,17.03521,17.3,True,False,14,24.57143,2140.245,175,7
3400,340.0115,661,330,0,1117,871,246,2,64,0.8768356,15.60606,15.88346,14.45313,True,False,11,30,2294.909,171,4
3450,345.0118,672,313,0,1273,915,358,1,69,0.8794325,16.08307,16.40574,14.94203,True,False,14,22.35714,1098.515,128,4
3500,350.0121,687,301,0,1081,868,213,2,63,0.8732801,17.2392,16.96639,18.26984,True,False,16,18.8125,1006.652,128,8
3550,355.0125,698,301,0,1132,808,324,5,72,0.8527095,15.44518,15.32314,15.83333,True,False,13,23.15385,1179.207,131,4
3600,360.0128,687,305,0,1374,1029,345,2,71,0.8998328,15.59344,15.60684,15.5493,True,False,15,20.33333,494.6222,76,5
3650,365.0131,701,290,0,1313,981,332,3,74,0.93539,14.94828,15.0463,14.66216,True,False,17,17.05882,409.3495,70,7
3700,370.0134,719,291,0,1143,885,258,2,61,0.9044592,14.06873,13.9913,14.36066,True,False,12,24.25,445.6875,72,3
3750,375.0137,745,280,0,1219,901,318,0,67,0.8747489,14.2,14.07042,14.61194,True,False,17,16.47059,258.955,44,7
3800,380.014,781,267,0,1322,1008,314,0,60,0.8703132,14.40449,13.91304,16.1,True,False,16,16.6875,382.3398,73,5
3850,385.0143,802,255,0,1439,1049,390,2,70,0.8565373,12.43529,12.44324,12.41429,True,False,18,14.16667,330.3611,70,7
3900,390.0146,812,250,0,1422,1009,413,1,69,0.8340089,12.152,12.56906,11.05797,True,False,16,15.625,461.2344,70,4
3950,395.0149,838,252,0,1244,934,310,0,65,0.8437283,13.92064,13.95187,13.83077,True,False,15,16.8,665.2267,92,4
4000,400.0152,868,251,0,1248,928,320,1,65,0.8349456,14.251,14.32796,14.03077,True,False,10,25.1,3062.69,187,5
4050,405.0155,899,252,0,1082,795,287,3,65,0.8008994,13.70238,13.73262,13.61539,True,False,15,16.8,1635.227,163,8
4100,410.0158,932,258,0,1071,798,273,2,64,0.7815294,17.21705,17.23711,17.15625,True,False,18,14.33333,916,126,9
4150,415.0161,979,245,0,1209,887,322,1,62,0.754245,14.54694,14.18033,15.62903,True,False,19,12.89474,491.6731,87,10
4200,420.0164,1031,228,0,1476,1102,374,1,51,0.7859301,15.99123,16.27684,15,True,False,16,14.25,453.1875,76,9
4250,425.0167,1087,236,0,1834,1308,526,2,66,0.820197,16.30508,16.76471,15.12121,True,False,16,14.75,636.5625,76,8
4300,430.017,1123,237,0,1484,1056,428,1,72,0.8201026,14.2827,14.04848,14.81944,True,False,12,19.75,1201.021,111,5
4350,435.0173,1175,240,0,1618,1132,486,4,70,0.8215513,17.68333,16.92353,19.52857,True,False,14,17.14286,1098.408,118,6
4400,440.0176,1211,238,0,1252,920,332,1,53,0.8534234,18.87395,19.10811,18.0566,True,False,13,18.30769,1035.598,93,4
4450,445.0179,1263,228,0,1070,815,255,3,47,0.846104,17.84649,17.97238,17.3617,True,False,9,25.33333,3123.333,181,3
4500,450.0182,1335,220,0,1283,890,393,3,50,0.8539207,18.34546,18.92941,16.36,True,False,13,16.92308,2018.533,170,7
4550,455.0186,1383,217,0,1413,1003,410,1,53,0.8335915,16.6682,17.29878,14.71698,True,False,10,21.7,2368.21,165,4
4600,460.0189,1446,219,0,1470,904,566,1,60,0.7642867,17.33333,18,15.56667,True,False,11,19.90909,912.8099,86,3
4650,465.0192,1493,221,0,1734,1033,701,0,78,0.8101814,16.75113,17.24475,15.84615,True,False,12,18.41667,881.0764,88,5
4700,470.0195,1550,230,0,2230,1318,912,0,86,0.827013,15.5913,16.16667,14.62791,True,False,12,19.16667,869.6389,91,6
4750,475.0198,1553,235,0,2479,1413,1066,1,91,0.8659934,16.39574,15.97917,17.05494,True,False,17,13.82353,489.5571,79,10
4800,480.0201,1576,254,0,2652,1578,1074,2,100,0.8344268,15.83465,16.06494,15.48,True,False,16,15.875,1003.484,125,7
4850,485.0204,1619,252,0,2516,1349,1167,0,108,0.8524737,15.65079,16.01389,15.16667,True,False,17,14.82353,891.5571,122,6
4900,490.0207,1640,273,0,2966,1820,1146,3,106,0.8328627,17.52381,18.02395,16.73585,True,False,11,24.81818,1530.149,137,3
4950,495.021,1670,269,0,2527,1340,1187,1,119,0.8244601,14.7881,15.45333,13.94958,True,False,14,19.21428,1825.597,163,4
5000,500.0213,1678,292,0,3265,1933,1332,1,113,0.7630845,16.66438,16.60335,16.76106,True,False,17,17.17647,1803.439,178,8
5050,505.0216,1642,307,0,3060,1770,1290,2,123,0.7327666,16.46906,16.38587,16.5935,True,False,16,19.1875,1603.777,133,6
5100,510.0219,1643,325,0,2738,1486,1252,3,133,0.7511488,17.44923,17.59896,17.23308,True,False,14,23.21428,2063.883,139,6
5150,515.0213,1656,329,0,3246,1878,1368,1,129,0.7621202,17.57143,17.63,17.48062,True,False,14,23.5,1394.107,126,5
5200,520.0201,1622,344,0,3740,2177,1563,6,140,0.7289677,13.87209,14.13725,13.48571,True,False,15,22.93333,2299.929,158,9
5250,525.0189,1601,330,0,3547,2203,1344,5,120,0.7660822,14.46364,14.25714,14.825,True,False,13,25.38461,2502.698,146,5
5300,530.0176,1588,349,0,3349,1756,1593,3,147,0.6954995,15.6447,16.14356,14.95918,True,False,22,15.86364,1366.845,147,9
5350,535.0164,1581,344,0,3208,1998,1210,4,127,0.7394662,16.40988,16.04608,17.0315,True,False,20,17.2,3350.56,267,9
5400,540.0152,1560,343,0,2739,1690,1049,1,128,0.752143,17.83382,18.47442,16.75781,True,False,16,21.4375,3991.621,263,7
5450,545.014,1574,346,0,2010,1334,676,6,101,0.7663437,16.78324,16.69388,17,True,False,18,19.22222,3893.951,274,10
5500,550.0128,1587,336,0,2503,1810,693,4,91,0.6919385,15.58929,15.30204,16.36264,True,False,22,15.27273,1984.926,211,10
5550,555.0115,1600,338,0,3419,2086,1333,2,116,0.7091256,14.93787,14.63513,15.51724,True,False,25,13.52,1571.53,192,16
5600,560.0103,1606,356,0,3397,1968,1429,2,139,0.747643,14.92697,15.37327,14.23022,True,False,21,16.95238,1953.95,198,11
5650,565.0091,1574,367,0,3727,1938,1789,2,146,0.736614,15.74932,15.99547,15.37671,True,False,28,13.10714,1658.81,205,16
5700,570.0079,1552,380,0,3756,2448,1308,2,126,0.7629423,17.98684,17.75197,18.46032,True,False,16,23.75,3163.688,208,4
5750,575.0067,1533,382,0,3870,2464,1406,2,128,0.7250884,16.24607,17.32283,14.10938,True,False,18,21.22222,2728.951,185,6
5800,580.0054,1473,416,0,4241,2551,1690,4,148,0.6580344,15.7476,15.81343,15.62838,True,False,17,24.47059,3487.19,254,3
5850,585.0042,1415,434,0,3801,2413,1388,6,149,0.6887966,14.55069,14.28772,15.05369,True,False,14,31,4983.143,277,3
5900,590.003,1346,449,0,4068,2448,1620,0,169,0.7079006,15.06013,15.00357,15.15385,True,False,21,21.38095,2132.141,215,7
5950,595.0018,1308,439,0,3839,2387,1452,1,164,0.7011017,15.86105,15.55273,16.37805,True,False,21,20.90476,1948.753,197,5
6000,600.0005,1286,461,0,3474,2217,1257,4,158,0.7587131,19.22777,19.60396,18.50633,True,False,25,18.44,1775.046,194,10
6050,604.9993,1252,481,0,4009,2533,1476,3,172,0.7392158,16.66112,17.59223,14.98837,True,False,23,20.91304,2523.819,232,12
6100,609.9981,1195,489,0,4059,2445,1614,4,174,0.7841944,14.40695,14.08889,14.98276,True,False,15,32.6,3218.107,201,5
6150,614.9969,1137,489,0,4278,2782,1496,6,168,0.8340883,14.67894,14.68536,14.66667,True,False,29,16.86207,604.6017,96,8
6200,619.9957,1067,484,0,3666,2264,1402,2,177,0.8440243,14.30992,14.2215,14.46328,True,False,24,20.16667,2038.056,187,11
6250,624.9944,1017,489,0,3688,2508,1180,5,152,0.8645079,16.1411,15.99703,16.46053,True,False,22,22.22727,1184.721,137,5
6300,629.9932,942,480,0,2576,1613,963,4,174,0.9009377,15.94167,15.89542,16.02299,True,False,21,22.85714,1299.551,132,6
6350,634.992,917,459,0,2405,1498,907,2,166,0.894149,15.73856,16.22184,14.88554,True,False,17,27,1345.529,129,4
6400,639.9908,887,439,0,2292,1668,624,2,118,0.9113469,16.1344,16.20249,15.94915,True,False,22,19.95455,852.3161,117,5
6450,644.9896,865,440,0,2542,1816,726,2,115,0.8940707,15.24318,15.62462,14.16522,True,False,18,24.44444,1204.914,135,3
6500,649.9883,800,449,0,2468,1664,804,3,131,0.8538613,16.36971,16.7956,15.33588,True,False,17,26.41176,2282.478,167,6
6550,654.9871,757,419,0,2034,1421,613,0,113,0.8382487,15.75656,16.45098,13.87611,True,False,16,26.1875,1560.527,121,6
6600,659.9859,762,399,0,1586,1198,388,1,85,0.8662825,17.15789,16.84395,18.31765,True,False,15,26.6,4739.707,280,7
6650,664.9847,770,384,0,1368,1051,317,5,78,0.887799,18.52344,18.25163,19.58974,True,False,11,34.90909,3032.446,169,3
6700,669.9835,777,369,0,1227,965,262,1,72,0.8798763,17.30352,17.20875,17.69444,True,False,13,28.38461,2447.006,155,5
6750,674.9822,787,364,0,1209,880,329,2,77,0.8815131,18.53022,19.05923,16.55844,True,False,9,40.44444,3852.025,176,4
6800,679.981,817,344,0,1065,853,212,1,65,0.9229999,14.7064,15.09319,13.04615,True,False,11,31.27273,2949.289,164,5
6850,684.9798,869,312,0,956,702,254,4,58,0.8967611,17.04167,16.9685,17.36207,True,False,14,22.28572,4090.633,251,8
6900,689.9786,923,298,0,1087,853,234,3,46,0.8899778,16.6745,16.89683,15.45652,True,False,13,22.92308,3310.994,220,4
6950,694.9774,937,292,0,1096,825,271,0,54,0.8500726,17.06164,17.68067,14.33333,True,False,12,24.33333,1727.056,145,5
7000,699.9761,950,298,0,1524,1044,480,0,77,0.8321134,15.76846,16.61539,13.33766,True,False,18,16.55556,1047.58,128,8
7050,704.9749,992,301,0,1569,1063,506,1,81,0.7907256,16.96678,17.27273,16.1358,True,False,16,18.8125,1669.152,156,7
7100,709.9737,1030,285,0,1695,1227,468,3,68,0.8239827,15.69123,16.25806,13.88235,True,False,18,15.83333,1265.806,148,7
7150,714.9725,1059,274,0,1388,905,483,4,75,0.7592627,15.62044,16.07538,14.41333,True,False,19,14.42105,626.7701,100,6
7200,719.9713,1067,279,0,1403,807,596,0,95,0.7480076,15.41935,15.61413,15.04211,True,False,15,18.6,635.84,90,5
7250,724.97,1104,276,0,1732,1083,649,0,91,0.7845127,15.39855,15.48649,15.21978,True,False,19,14.52632,988.9861,133,11
7300,729.9688,1151,277,0,2246,1384,862,3,93,0.8211037,15.93502,16.55435,14.70968,True,False,14,19.78572,1339.74,128,6
7350,734.9676,1186,273,0,1680,1053,627,1,83,0.8338247,16.03663,16.51579,14.93976,True,False,13,21,2205.077,177,7
7400,739.9664,1211,281,0,1805,1100,705,4,90,0.7550534,14.8363,14.93194,14.63333,True,False,13,21.61539,2351.16,176,6
7450,744.9651,1253,274,0,1917,1221,696,4,84,0.7894154,15.39781,16.22632,13.52381,True,False,16,17.125,1484.109,157,7
7500,749.9639,1276,272,0,2295,1438,857,2,89,0.7998078,15.375,15.45902,15.20225,True,False,11,24.72727,2155.653,155,6
7550,754.9627,1282,287,0,2011,1289,722,1,95,0.7898246,17.3554,18.04688,15.95789,True,False,15,19.13333,1812.782,161,7
7600,759.9615,1312,281,0,1934,1320,614,0,87,0.7649287,15.03559,15.2268,14.6092,True,False,16,17.5625,1133.621,126,6
7650,764.9603,1348,276,0,2433,1703,730,2,80,0.6965305,13.67391,14.06122,12.725,True,False,16,17.25,1126.688,121,6
7700,769.959,1352,281,0,2522,1607,915,0,98,0.6688797,15.1032,15.46994,14.41837,True,False,17,16.52941,733.308,103,6
7750,774.9578,1348,297,0,2069,1185,884,1,116,0.7182574,20.14141,20.93923,18.89655,True,False,21,14.14286,1337.551,169,10
7800,779.9566,1376,297,0,2313,1373,940,2,111,0.8096539,13.7138,13.91935,13.36937,True,False,14,21.21428,2692.026,202,6
7850,784.9554,1398,290,0,2729,1656,1073,6,105,0.8429695,14.05172,14.05946,14.0381,True,False,15,19.33333,2387.156,199,7
7900,789.9542,1416,315,0,2737,1684,1053,4,109,0.8016706,16.88889,17.42233,15.88073,True,False,19,16.57895,2190.56,212,6
7950,794.9529,1422,308,0,2444,1409,1035,3,116,0.8189114,17.06169,17.41667,16.47414,True,False,16,19.25,1488.313,159,5
8000,799.9517,1478,316,0,2366,1414,952,3,117,0.7840737,16.61392,17.27638,15.48718,True,False,22,14.36364,1033.231,152,9
8050,804.9505,1495,324,0,2767,1608,1159,4,122,0.691931,14.35494,14.90099,13.45082,True,False,15,21.6,1756.24,156,6
8100,809.9493,1485,324,0,2780,1578,1202,3,130,0.7769253,14.58025,14.71134,14.38461,True,False,14,23.14286,1704.265,134,7
8150,814.9481,1498,336,0,3052,1863,1189,5,126,0.8028365,17.79464,17.65714,18.02381,True,False,14,24,4431.429,260,5
8200,819.9468,1482,354,0,2987,1832,1155,1,128,0.7957114,17.55932,17.39823,17.84375,True,False,12,29.5,5577.583,273,4
8250,824.9456,1450,357,0,3349,2112,1237,5,126,0.7685937,16.46499,16.52814,16.34921,True,False,17,21,1838.235,167,6
8300,829.9444,1450,371,0,3904,2370,1534,6,137,0.7426829,16.16981,15.37607,17.52555,True,False,15,24.73333,2221.262,179,4
8350,834.9432,1420,388,0,3782,2264,1518,2,147,0.756986,16.33505,16.22822,16.5102,True,False,17,22.82353,1085.675,107,4
8400,839.942,1380,404,0,3882,2495,1387,7,143,0.679072,15.9703,15.24138,17.3007,True,False,24,16.83333,651.8055,88,9
8450,844.9407,1327,413,0,3555,2192,1363,2,154,0.6665585,16.21308,15.93436,16.68182,True,False,25,16.52,804.2496,99,10
8500,849.9395,1317,402,0,2942,1955,987,3,127,0.7631382,17.16916,17.38909,16.69291,True,False,19,21.15789,1969.922,182,5
8550,854.9383,1294,403,0,2607,1674,933,1,140,0.753129,15.98511,16.13308,15.70714,True,False,20,20.15,1107.228,119,5
8600,859.9371,1290,400,0,2893,2059,834,1,112,0.7848696,16.885,16.86806,16.92857,True,False,19,21.05263,1750.471,126,8
8650,864.9359,1286,389,0,3054,1997,1057,3,114,0.7827536,15.6144,15.84727,15.05263,True,False,18,21.61111,1716.793,143,9
8700,869.9346,1239,406,0,2695,1567,1128,3,146,0.8164535,17.3399,17.55769,16.95205,True,False,17,23.88235,5342.927,313,12
8750,874.9334,1217,411,0,2685,1678,1007,2,138,0.8193352,19.65937,19.61172,19.75362,True,False,18,22.83333,4816.472,305,9
8800,879.9322,1217,397,0,2374,1578,796,2,115,0.8545165,18.55416,18.56028,18.53913,True,False,14,28.35714,5172.515,284,5
8850,884.931,1221,369,0,2031,1361,670,3,97,0.8424381,18.02981,18.62132,16.37113,True,False,14,26.35714,4414.944,262,8
8900,889.9297,1252,363,0,2286,1356,930,3,100,0.8426071,17.91735,18.72624,15.79,True,False,14,25.92857,3699.495,240,7
8950,894.9285,1256,365,0,2893,1709,1184,2,117,0.8059666,18.03288,18.39113,17.2735,True,False,16,22.8125,4378.902,276,10
9000,899.9273,1240,378,0,2679,1752,927,1,122,0.7402642,17.46825,17.44531,17.51639,True,False,16,23.625,3394.984,210,8
9050,904.9261,1242,371,0,2362,1515,847,3,121,0.7989587,17.68194,17.864,17.30578,True,False,19,19.52632,1691.723,136,7
9100,909.9249,1248,355,0,2019,1450,569,1,93,0.8425622,15.96056,16.57252,14.23656,True,False,16,22.1875,1725.527,133,2
9150,914.9236,1303,349,0,1935,1421,514,2,86,0.8343723,17.28653,17.14829,17.7093,True,False,13,26.84615,4524.438,254,3
9200,919.9224,1333,345,0,1933,1307,626,2,102,0.85045,15.3971,15.15226,15.98039,True,False,12,28.75,6552.021,297,3
9250,924.9212,1379,334,0,1988,1312,676,0,93,0.8566231,16.42515,16.65975,15.8172,True,False,13,25.69231,6227.905,299,4
9300,929.92,1388,319,0,1620,1124,496,3,82,0.8425068,16.67398,17.54008,14.17073,True,False,13,24.53846,5357.633,278,4
9350,934.9188,1425,307,0,1581,1091,490,2,71,0.8986733,15.71987,16.26695,13.90141,True,False,12,25.58333,4523.91,247,3
9400,939.9175,1448,318,0,1818,1239,579,1,87,0.8492936,16.58176,17,15.47126,True,False,12,26.5,4914.917,257,6
9450,944.9163,1472,329,0,2330,1526,804,1,91,0.8758153,15.5927,15.87815,14.84615,True,False,15,21.93333,4109.795,258,9
9500,949.9151,1486,335,0,2393,1559,834,2,105,0.8503784,15.39701,15.32174,15.5619,True,False,16,20.9375,3262.059,233,7
9550,954.9139,1511,325,0,2403,1548,855,4,108,0.8742789,14.54769,15.06452,13.50926,True,False,17,19.11765,2152.104,198,8
9600,959.9127,1523,328,0,2510,1555,955,3,107,0.8396716,14.08841,14.79638,12.62617,True,False,16,20.5,816.875,89,7
9650,964.9114,1531,335,0,2740,1569,1171,1,127,0.7903666,15.48657,15.5,15.46457,True,False,13,25.76923,1316.331,120,4
9700,969.9102,1556,347,0,2811,1798,1013,5,114,0.7725211,14.48703,14.32618,14.81579,True,False,19,18.26316,947.3517,117,5
9750,974.909,1539,356,0,3000,1715,1285,0,133,0.794156,14.71067,14.52466,15.02256,True,False,19,18.73684,1478.404,160,8
9800,979.9078,1534,363,0,2303,1480,823,3,121,0.8193559,16.32507,16.78512,15.40496,True,False,21,17.28572,1431.633,157,10
9850,984.9066,1559,365,0,2567,1589,978,3,115,0.8299933,17.67671,17.78,17.45217,True,False,16,22.8125,4526.777,278,9
9900,989.9053,1557,372,0,2440,1475,965,2,120,0.8390326,17.69893,17.94048,17.19167,True,False,18,20.66667,3876.667,271,8
9950,994.9041,1598,367,0,2431,1421,1010,2,113,0.8548425,18.70572,19.40551,17.13274,True,False,15,24.46667,4451.715,268,7
10000,999.9029,1584,380,0,3044,1788,1256,1,126,0.8198071,18.74211,19.65354,16.90476,True,False,14,27.14286,4861.551,272,4
10050,1004.902,1546,386,0,3631,1941,1690,1,154,0.8092937,17.38601,18.06466,16.36364,True,False,17,22.70588,1842.09,147,6
10100,1009.9,1531,383,0,3985,2332,1653,3,135,0.8041708,17.67363,18.15726,16.78518,True,False,21,18.23809,1556.562,146,11
10150,1014.899,1480,401,0,4089,2284,1805,5,159,0.7437531,15.26933,15.3843,15.09434,True,False,19,21.10526,3858.199,278,9
10200,1019.898,1426,421,0,4110,2376,1734,4,162,0.739306,17.42518,17.18533,17.80864,True,False,20,21.05,2378.647,217,8
